105年10月25日 個股日本益比、殖利率及股價淨值比,105年10月25日 個股日本益比、殖利率及股價淨值比,105年10月25日 個股日本益比、殖利率及股價淨值比,105年10月25日 個股日本益比、殖利率及股價淨值比,105年10月25日 個股日本益比、殖利率及股價淨值比
2618,長榮航,11.10,5.46,1.09
2634,漢翔,16.47,3.37,3.23
2637,慧洋-KY,7.29,8.79,0.62
2642,宅配通,33.53,2.39,1.47
2701,萬企,16.03,5.02,0.82
2702,華園,23.15,3.08,1.31
2704,國賓,22.18,2.92,0.97
2705,六福,-,3.72,0.60
2706,第一店,14.22,5.45,0.88
2707,晶華,22.41,5.01,6.92
2712,遠雄來,32.53,3.31,2.17
2722,夏都,25.90,2.88,2.64
2723,美食-KY,26.36,1.07,5.06
2727,王品,-,0.85,2.67
2731,雄獅,17.82,5.75,2.73
2739,寒舍,12.53,6.93,2.03
2801,彰銀,11.73,5.83,1.04
2809,京城銀,8.56,1.92,0.97
2812,台中銀,9.53,7.4,0.72
2816,旺旺保,388.33,0.86,0.70
2820,華票,9.58,6.56,0.75
2823,中壽,10.41,3.42,1.05
2832,台產,13.68,6.45,0.91
2834,臺企銀,8.79,7.5,0.65
2836,高雄銀,11.68,6.12,0.57
2838,聯邦銀,7.61,4.57,0.65
2841,台開,3.11,2.62,0.40
2845,遠東銀,7.76,6.67,0.69
2849,安泰銀,8.46,4.96,0.68
2850,新產,5.73,6.54,0.93
2851,中再保,13.40,5.07,0.85
2852,第一保,43.85,0.0,0.68
2855,統一證,44.20,4.62,0.63
2856,元富證,7.81,9.33,0.57
2867,三商壽,8.60,0.0,0.81
2880,華南金,11.29,7.74,1.03
2881,富邦金,10.84,4.42,1.12
2882,國泰金,16.63,4.95,1.13
2883,凱基金,21.70,6.23,0.74
2884,玉山金,10.68,7.97,1.15
2885,元大金,14.69,3.06,0.70
2886,兆豐金,12.79,6.82,1.06
2887,台新新光金,9.16,10.57,0.88
2888,新光金,-,0.0,0.64
2889,國票金,10.82,6.62,0.68
2890,永豐金,10.10,10.12,0.71
2891,中信金,9.53,9.39,1.10
2892,第一金,11.48,8.41,1.03
2901,欣欣,51.00,1.92,2.21
2903,遠百,12.86,5.93,0.84
2904,匯僑,13.64,7.84,1.99
2905,三商,8.83,5.61,0.97
2906,高林,-,4.69,0.75
2908,特力,14.81,4.86,1.36
2910,統領,77.24,0.0,1.77
2911,麗嬰房,-,0.0,0.89
2912,統一超,28.32,2.94,10.40
2913,農林,19.65,3.58,0.67
2915,潤泰全,6.23,3.19,2.02
2923,鼎固-KY,11.04,1.66,0.71
2929,淘帝-KY,9.41,4.67,2.57
2936,客思達-KY,13.41,1.96,0.87
3002,歐格,23.49,3.47,0.80
3003,健和興,14.51,2.8,1.37
3004,豐達科,11.75,3.15,2.26
3005,神基,18.57,4.74,1.89
3006,晶豪科,17.86,3.35,1.36
3008,大立光,22.41,1.71,8.08
3010,華立,9.20,5.95,1.09
3011,今皓,-,0.0,0.61
3013,晟銘電,39.38,1.64,1.55
3014,聯陽,12.39,6.78,1.27
3015,全漢,9.10,6.17,0.58
3016,嘉晶,203.33,0.0,1.64
3017,奇鋐,10.23,4.16,1.02
3018,隆銘綠能,-,0.0,1.68
3019,亞光,35.36,0.0,0.75
3021,鴻名,13.03,0.0,1.16
3022,威強電,13.63,4.26,2.11
3023,信邦,14.12,4.37,2.89
3024,憶聲,-,0.0,0.88
3025,星通,94.58,0.0,1.06
3026,禾伸堂,14.61,7.81,0.89
3027,盛達,21.44,1.19,0.77
3028,增你強,10.66,10.03,0.77
3029,零壹,11.54,6.06,1.08
3030,德律,13.02,9.66,1.95
3031,佰鴻,27.92,0.7,0.72
3032,偉訓,13.62,4.56,2.56
3033,威健,10.93,8.47,1.11
3034,聯詠,12.73,7.5,2.86
3035,智原,26.74,6.34,1.63
3036,文曄,10.83,7.56,1.25
3037,欣興,30.35,2.3,0.46
3038,全台,7.06,3.17,0.95
3040,遠見,12.28,10.31,1.24
3041,揚智,-,0.0,0.84
3042,晶技,14.05,5.63,1.42
3043,科風,-,0.0,10.91
3044,健鼎,12.45,4.37,1.38
3045,台灣大,19.28,5.0,5.80
3046,建碁,-,0.0,0.96
3047,訊舟,9.67,4.83,0.84
3048,益登,12.16,11.27,1.17
3049,精金,-,0.0,0.82
3050,鈺德,15.54,6.13,0.91
3051,力特,-,0.0,0.70
3052,夆典,17.54,6.2,0.58
3054,立萬利,-,0.0,1.99
3055,蔚華科,3.81,5.57,0.81
3056,富華新,2.50,13.33,0.88
3057,喬鼎,-,2.06,1.11
3058,立德,76.79,4.65,0.68
3059,華晶科,34.34,4.28,0.70
3060,銘異,12.79,9.87,1.42
3062,建漢,14.59,5.12,1.15
3090,日電貿,10.29,8.03,1.51
3094,聯傑,21.49,5.35,1.52
3130,一零四,10.80,5.84,3.17
3149,正達,-,0.0,2.86
3164,景岳,-,0.0,1.21
3167,大量,13.76,6.26,1.29
3189,景碩,11.79,4.96,1.11
3209,全科,7.62,10.81,1.52
3229,晟鈦,-,0.0,1.28
3231,緯創,36.80,6.37,0.87
3257,虹冠電,14.56,3.92,1.48
3266,昇陽,-,0.0,0.81
3296,勝德,15.95,0.85,0.71
3305,昇貿,17.05,3.53,0.88
3308,聯德,24.84,0.0,0.67
3311,閎暉,-,3.68,0.70
3312,弘憶股,-,0.0,0.67
3315,宣昶,10.76,5.46,0.81
3321,同泰,-,10.58,1.07
3338,泰碩,14.07,4.77,2.18
3356,奇偶,12.83,8.52,2.11
3376,新日興,14.77,3.72,1.72
3380,明泰,-,2.69,0.95
3383,新世紀,-,0.0,0.48
3406,玉晶光,-,0.0,0.84
3413,京鼎,10.11,4.91,2.72
3416,融程電,12.92,7.46,1.83
3419,譁裕,-,0.0,1.20
3432,台端,36.11,1.54,0.60
3437,榮創,19.25,6.19,1.07
3443,創意,19.30,3.75,3.16
3450,聯鈞,7.98,7.36,3.20
3454,晶睿,12.59,5.76,2.48
3474,華亞科,70.24,0.0,1.48
3481,群創,-,1.79,0.52
3494,誠研,-,0.0,0.99
3501,維熹,7.48,8.47,1.04
3504,揚明光,-,2.03,0.84
3514,昱晶,9.09,0.0,0.74
3515,華擎,20.65,6.58,0.78
3518,柏騰,-,4.35,0.72
3519,綠能,-,0.0,1.11
3528,安馳,9.90,8.42,1.43
3532,台勝科,27.13,3.38,1.28
3533,嘉澤,10.98,5.59,0.99
3535,晶彩科,75.00,0.0,1.25
3536,誠創,-,0.0,2.87
3545,敦泰,48.75,2.2,0.86
3550,聯穎,13.60,6.23,0.65
3557,嘉威,-,0.0,0.88
3559,全智科,12.07,5.97,1.40
3561,昇陽光電,13.10,0.0,0.75
3576,聯合再生,-,0.0,0.76
3579,尚志,-,0.0,0.46
3583,辛耘,20.85,1.63,2.48
3588,通嘉,17.62,4.02,1.44
3591,艾笛森,-,2.38,0.49
3593,力銘,-,0.0,1.05
3596,智易,8.56,2.78,1.33
3605,宏致,19.77,1.58,0.78
3607,谷崧,63.33,13.82,0.60
3617,碩天,9.66,4.84,2.01
3622,洋華,-,0.0,0.46
3645,達邁,57.91,3.14,1.96
3653,健策,22.84,4.86,1.29
3661,世芯-KY,-,1.7,0.67
3665,貿聯-KY,18.19,3.81,3.21
3669,圓展,36.61,0.93,0.84
3673,TPK-KY,-,0.0,0.59
3679,新至陞,11.77,5.14,1.34
3682,亞太電,-,0.0,1.15
3686,達能,-,0.0,0.61
3694,海華,12.04,0.0,1.25
3698,隆達,-,4.92,0.57
3702,大聯大,10.29,6.46,1.35
3703,欣陸,-,4.95,0.40
3704,合勤控,30.11,0.0,0.71
3705,永信,12.74,5.32,2.17
3706,神達,14.52,6.59,0.70
3708,上緯投控,-,0.0,-
4104,佳醫,14.12,5.22,0.89
4106,雃博,20.12,2.91,1.82
4108,懷特,-,0.0,2.50
4119,旭富,14.62,4.68,2.22
4133,亞諾法,45.06,2.19,1.83
4137,麗豐-KY,9.22,6.99,3.24
4141,龍燈-KY,12.65,0.0,0.86
4142,國光生,-,0.0,1.67
4144,康聯-KY,16.15,3.23,1.32
4164,承業醫,33.03,4.59,1.26
4190,佐登-KY,18.93,5.24,4.17
4306,炎洲,31.15,4.12,0.74
4414,如興,-,0.0,2.08
4426,利勤,16.97,2.45,4.91
4438,廣越,17.21,4.36,3.72
4526,東台,23.30,3.54,1.04
4532,瑞智,14.94,4.32,2.34
4536,拓凱,12.93,4.98,2.03
4545,銘鈺,10.22,10.7,2.06
4551,智伸科,30.81,2.25,4.70
4552,力達-KY,10.50,1.76,2.98
4555,氣立,18.52,5.77,1.37
4557,永新-KY,10.47,8.16,1.98
4720,德淵,13.29,6.6,1.21
4722,國精化,7.99,8.25,1.51
4725,信昌化,-,0.0,1.39
4737,華廣,25.03,4.27,1.20
4746,台耀,16.29,2.24,2.10
4755,三福化,10.15,3.24,1.06
4763,材料*-KY,18.69,4.33,4.28
4904,遠傳,21.52,5.01,3.72
4906,正文,15.81,3.24,0.66
4912,聯德控股-KY,23.73,7.73,2.26
4915,致伸,12.19,4.1,2.24
4916,事欣科,41.90,1.3,2.43
4919,新唐,14.11,4.83,2.35
4927,泰鼎-KY,6.88,7.2,1.06
4930,燦星網,85.31,0.0,0.41
4934,太極,8.64,3.49,0.90
4935,茂林-KY,9.60,4.81,1.56
4938,和碩,10.46,5.92,1.55
4942,嘉彰,-,5.12,0.51
4952,凌通,9.15,8.32,2.07
4956,光鋐,-,0.0,1.39
4958,臻鼎-KY,10.96,6.06,1.59
4960,誠美材,-,3.94,0.57
4968,立積,21.24,2.35,3.60
4976,佳凌,-,0.0,1.51
4977,眾達-KY,9.34,8.55,2.10
4984,科納-KY,8.90,5.72,1.57
4994,傳奇,412.14,0.43,3.83
4999,鑫禾,10.28,4.86,1.68
5007,三星,15.99,3.64,3.11
5203,訊連,12.70,6.4,1.39
5215,科嘉-KY,10.16,10.77,0.80
5225,東科-KY,10.73,8.88,1.43
5234,達興材料,12.93,5.67,1.73
5243,乙盛-KY,21.30,2.93,1.18
5259,奕智博,-,0.0,1.16
5264,鎧勝-KY,7.09,7.48,1.27
5269,祥碩,53.07,1.16,11.32
5285,界霖,16.93,5.34,1.68
5288,豐祥-KY,11.47,5.45,2.55
5305,敦南,48.48,5.38,0.87
5388,中磊,12.42,5.25,2.72
5434,崇越,12.40,4.93,2.32
5469,瀚宇博,12.28,1.43,0.52
5471,松翰,16.80,6.75,1.90
5484,慧友,-,0.0,0.81
5515,建國,-,6.02,0.56
5519,隆大,7.19,5.8,0.65
5521,工信,166.50,0.0,0.85
5522,遠雄,4.97,9.68,0.70
5525,順天,43.09,10.24,0.93
5531,鄉林,22.73,0.0,0.83
5533,皇鼎,13.85,6.39,0.59
5534,長虹,9.53,5.55,1.41
5538,東明-KY,16.78,4.0,1.24
5607,遠雄港,13.94,0.0,0.72
5608,四維航,-,0.0,0.46
5706,鳳凰,12.89,8.01,2.31
5871,中租-KY,8.95,5.66,1.70
5880,合庫金,11.17,7.22,0.80
5906,台南-KY,-,0.0,0.88
5907,大洋-KY,-,2.29,0.43
6005,群益證,15.25,6.18,0.60
6108,競國,11.92,0.0,1.01
6112,邁達特,10.74,7.63,1.32
6115,鎰勝,10.85,7.84,1.65
6116,彩晶,-,0.0,0.84
6117,迎廣,-,0.0,0.77
6120,達運,-,1.74,0.66
6128,上福,9.84,6.8,2.26
6131,鈞泰,-,0.0,1.49
6133,金橋,26.47,4.44,0.67
6136,富爾特,12.77,9.19,0.91
6139,亞翔,10.84,3.51,0.73
6141,柏承,-,3.01,0.75
6142,友勁,10.57,0.0,0.49
6145,勁永,81.33,3.07,0.67
6152,百一,-,0.0,0.72
6153,嘉聯益,10.14,4.72,0.87
6155,鈞寶,13.42,6.44,1.11
6164,華興,10.60,4.35,0.91
6165,浪凡,430.00,0.0,1.87
6166,凌華,33.66,3.83,3.06
6168,宏齊,-,0.0,0.78
6172,互億,34.69,0.0,1.16
6176,瑞儀,6.23,9.18,1.03
6177,達麗,5.10,15.48,1.13
6183,關貿,23.73,4.6,2.03
6184,大豐電,-,5.29,1.12
6189,豐藝,10.39,9.4,1.81
6191,精成科,-,0.0,0.51
6192,巨路,9.62,6.1,1.44
6196,帆宣,7.73,7.33,1.04
6197,佳必琪,15.09,7.62,1.32
6201,亞弘電,11.15,6.55,1.17
6202,盛群,14.19,7.15,3.16
6205,詮欣,10.70,6.58,1.46
6206,飛捷,14.99,5.69,3.74
6209,今國光,-,0.0,1.01
6213,聯茂,11.05,4.98,1.47
6214,精誠,26.60,9.4,1.10
6215,和椿,15.38,2.03,0.89
6216,居易,9.31,8.91,1.76
6224,聚鼎,11.04,7.11,2.54
6225,天瀚,-,0.0,85.50
6226,光鼎,-,0.0,0.59
6230,尼得科超眾,13.23,3.83,3.59
6235,華孚,30.14,0.0,2.46
6239,力成,16.23,3.83,2.15
6243,迅杰,-,0.0,1.47
6251,定穎,44.77,0.0,0.62
6257,矽格,12.25,6.77,1.12
6269,台郡,10.64,4.83,1.81
6271,同欣電,15.26,5.63,1.80
6277,宏正,12.64,6.47,3.00
6278,台表科,11.29,5.61,0.68
6281,全國電,11.91,6.12,2.67
6282,康舒,16.65,6.34,1.51
6283,淳安,194.38,0.0,2.73
6285,啟碁,14.90,4.46,2.50
6289,華上,-,0.0,1.05
6405,悅城,-,0.0,0.55
6409,旭隼,23.79,3.2,9.98
6412,群電,15.50,4.81,2.83
6414,樺漢,36.41,1.75,10.36
6415,矽力*-KY,27.74,0.45,7.05
6422,君耀-KY,9.21,6.33,1.83
6431,光麗-KY,-,0.0,0.54
6442,光聖,8.66,6.23,1.45
6443,元晶,10.98,0.0,1.00
6449,鈺邦,11.79,4.73,1.94
6451,訊芯-KY,9.93,5.19,2.09
6452,康友-KY,30.76,1.87,6.29
6456,GIS-KY,11.48,3.42,2.60
6464,台數科,19.71,5.14,2.47
6477,安集,23.87,2.79,1.05
6504,南六,19.75,2.73,4.08
6505,台塑化,17.55,3.76,3.87
6525,捷敏-KY,10.31,6.27,2.14
6531,愛普*,11.18,5.38,2.53
6605,帝寶,9.75,2.58,1.43
6702,興航,-,0.0,0.68
8011,台通,-,0.0,0.79
8016,矽創,14.68,4.33,3.39
8021,尖點,9.80,6.8,0.72
8033,雷虎,-,0.0,1.29
8039,台虹,8.86,6.68,0.93
8046,南電,-,4.17,0.44
8070,長華*,13.51,5.13,1.96
8072,陞泰,20.79,4.49,0.83
8081,致新,14.08,7.14,1.63
8101,華冠,-,0.0,0.60
8103,瀚荃,40.60,2.57,0.90
8105,凌巨,9.72,0.58,0.97
8110,華東,21.04,1.88,0.69
8112,至上,9.65,4.29,1.18
8114,振樺電,20.97,4.05,8.61
8131,福懋科,9.15,9.07,1.03
8150,南茂,14.41,7.16,1.42
8163,達方,8.03,10.78,0.65
8201,無敵,-,0.0,0.54
8210,勤誠,10.70,4.97,2.38
8213,志超,10.50,6.33,0.85
8215,明基材,-,8.51,1.13
8222,寶一,19.48,2.85,2.16
8249,菱光,10.96,8.98,0.77
8261,富鼎,25.98,3.77,1.65
8271,宇瞻,19.34,5.94,1.87
8341,日友,22.44,3.02,6.04
8374,羅昇,-,0.0,0.92
8404,百和興業-KY,17.68,3.31,2.00
8411,福貞-KY,12.48,2.81,0.70
8422,可寧衛,13.36,5.78,4.08
8427,基勝-KY,7.44,5.22,1.50
8429,金麗-KY,4.89,8.76,0.82
8443,阿瘦,16.96,7.89,0.78
8454,富邦媒,25.33,3.34,5.55
8463,潤泰材,20.81,6.01,1.09
8464,億豐,34.63,2.16,11.17
8467,波力-KY,11.94,5.7,1.22
8473,山林水,16.63,5.48,1.42
8926,台汽電,14.74,5.65,1.22
8940,新天地,46.88,0.0,1.21
8996,高力,16.60,2.6,2.73
9802,鈺齊-KY,18.40,3.21,1.54
9902,台火,39.17,2.22,0.76
9904,寶成,12.79,3.48,1.75
9905,大華,11.79,6.59,1.02
9906,欣巴巴,75.21,0.0,1.61
9907,統一實,47.76,2.31,1.18
9908,大台北,18.59,4.2,1.24
9910,豐泰,16.37,4.77,6.41
9912,偉聯,-,0.0,0.73
9914,美利達,16.40,3.79,3.66
9917,中保科,20.31,4.42,4.08
9918,欣天然,28.53,3.76,2.06
9919,康那香,50.24,2.84,0.70
9921,巨大,22.48,2.76,4.35
9924,福興,8.84,6.83,1.59
9925,新保,14.38,5.04,1.81
9926,新海,23.10,3.99,2.72
9927,泰銘,11.50,6.54,1.44
9928,中視,-,0.0,1.12
9929,秋雨,-,0.0,1.73
9930,中聯資源,15.58,6.49,3.11
9931,欣高,17.61,3.15,2.00
9933,中鼎,17.53,5.02,2.24
9934,成霖,11.47,7.69,0.82
9935,慶豐富,34.00,0.0,1.42
9937,全國,20.80,3.83,2.62
9938,百和,24.95,1.75,4.67
9939,宏全,15.70,3.88,1.28
9940,信義,47.46,2.42,2.10
9941,裕融,14.56,6.54,2.24
9942,茂順,14.98,4.8,2.68
9943,好樂迪,9.35,8.12,2.08
9944,新麗,36.03,1.32,0.82
9945,潤泰新,6.63,0.0,1.54
9946,三發地產,3.22,8.51,0.67
9955,佳龍,-,0.0,0.71
9958,世紀鋼,7.58,4.0,0.78
