106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,21.42,3.93,1.27
1102,亞泥,25.64,3.0,0.82
1103,嘉泥,14.10,0.91,0.5
1104,環泥,9.93,5.64,1.04
1108,幸福,12.78,6.02,0.85
1109,信大,24.52,0.97,0.72
1110,東泥,86.58,0.61,1.1
1201,味全,-,0.0,1.81
1203,味王,22.76,4.18,1.34
1210,大成,9.57,5.21,1.33
1213,大飲,66.67,5.56,1.47
1215,卜蜂,11.51,3.69,2.27
1216,統一,22.27,3.68,3.43
1217,愛之味,35.10,0.0,0.68
1218,泰山,15.85,0.0,1.38
1219,福壽,33.98,1.5,1.38
1220,台榮,11.99,5.83,0.88
1225,福懋油,14.87,2.5,3.5
1227,佳格,26.57,2.63,4.87
1229,聯華,10.72,8.27,1.05
1231,聯華食,11.24,6.38,1.76
1232,大統益,16.34,5.48,3.88
1233,天仁,19.97,4.28,2.38
1234,黑松,12.24,5.94,0.76
1235,興泰,7.34,0.0,0.59
1236,宏亞,26.38,1.65,1.08
1256,鮮活果汁-KY,17.96,2.8,4.42
1262,綠悅-KY,13.06,3.12,2.31
1301,台塑,14.80,5.02,1.86
1303,南亞,11.77,6.21,1.7
1304,台聚,13.11,4.49,0.92
1305,華夏,9.50,6.97,1.86
1307,三芳,12.06,5.83,1.69
1308,亞聚,13.94,4.89,0.97
1309,台達化,27.03,0.0,0.97
1310,台苯,9.29,8.87,1.82
1312,國喬,7.99,4.8,1.05
1313,聯成,13.70,6.46,0.81
1314,中石化,-,0.0,0.53
1315,達新,16.48,4.2,0.69
1316,上曜,-,0.0,2.18
1319,東陽,13.16,3.95,1.65
1321,大洋,-,0.0,1.18
1323,永裕,10.64,5.39,1.71
1324,地球,15.12,3.08,0.98
1325,恆大,16.45,3.71,1.07
1326,台化,12.41,6.02,1.7
1337,再生-KY,10.46,3.13,0.43
1338,廣華-KY,11.76,4.16,1.29
1339,昭輝,13.20,4.9,1.05
1340,勝悅-KY,7.23,1.8,1.07
1402,遠東新,29.83,2.98,0.76
1409,新纖,30.91,2.53,0.64
1410,南染,15.95,5.58,1.54
1413,宏洲,-,0.0,1.01
1414,東和,-,3.09,0.47
1416,廣豐,4.96,4.45,1.17
1417,嘉裕,-,0.0,0.54
1418,東華,-,0.0,2.56
1419,新紡,99.27,1.13,1.68
1423,利華,248.00,0.0,0.5
1432,大魯閣,-,0.0,1.18
1434,福懋,15.92,4.55,0.83
1435,中福,-,0.0,0.79
1436,華友聯,68.25,2.57,1.29
1437,勤益控,8.34,2.72,0.71
1438,三地開發,-,0.0,0.9
1439,雋揚,73.57,2.43,0.96
1440,南紡,44.14,2.07,1.02
1441,大東,-,0.0,1.06
1442,名軒,9.85,9.9,1.03
1443,立益物流,-,0.0,0.77
1444,力麗,-,6.02,0.74
1445,大宇,20.31,3.28,0.66
1446,宏和,47.23,1.35,1.7
1447,力鵬,-,0.0,0.7
1449,佳和,-,0.0,0.99
1451,年興,14.64,5.6,1.09
1452,宏益,14.30,5.59,1.18
1453,大將,-,2.5,0.72
1454,台富,21.15,3.55,0.68
1455,集盛,30.15,2.93,0.83
1456,怡華,25.40,0.0,1.06
1457,宜進,43.27,4.44,0.77
1459,聯發,-,2.33,0.85
1460,宏遠,14.04,4.75,1.52
1463,強盛新,6.16,13.55,1.61
1464,得力,20.83,7.53,1.87
1465,偉全,18.13,4.98,0.77
1466,聚隆,-,0.0,0.75
1467,南緯,65.29,0.0,1.06
1468,昶和,-,0.0,1.54
1469,理隆,-,0.0,0.95
1470,大統新創,35.09,2.85,1.75
1471,首利,-,0.0,0.65
1472,三洋實業,12.36,0.0,2.07
1473,台南,17.75,4.42,0.99
1474,弘裕,12.23,5.22,0.81
1475,業旺,-,0.0,1.7
1476,儒鴻,22.76,3.46,5.51
1477,聚陽,16.96,5.38,3.01
1503,士電,15.69,2.94,1.0
1504,東元,17.78,2.81,1.25
1506,正道,191.67,0.0,2.27
1507,永大,12.96,4.53,1.87
1512,瑞利,-,0.0,1.17
1513,中興電,16.02,5.12,1.1
1514,亞力,20.98,4.67,0.79
1515,力山,30.69,2.81,1.4
1516,川飛,24.27,3.72,1.69
1517,利奇,192.50,4.33,0.79
1519,華城,17.66,4.72,1.36
1521,大億,14.46,6.42,3.57
1522,堤維西,10.41,6.06,1.63
1524,耿鼎,10.93,3.72,1.15
1525,江申,14.50,2.1,2.32
1526,日馳,14.35,5.16,1.23
1527,鑽全,13.67,3.5,3.51
1528,恩德,176.67,0.94,0.82
1529,樂事綠能,-,0.0,4.09
1530,亞崴,22.75,2.17,1.17
1531,高林股,32.29,3.15,0.92
1532,勤美,11.16,5.5,1.01
1533,車王電,50.00,0.47,1.87
1535,中宇,23.15,3.89,1.79
1536,和大,26.57,2.76,7.19
1537,廣隆,13.95,5.71,3.57
1538,正峰,-,0.0,0.91
1539,巨庭,8.95,4.55,1.56
1540,喬福,32.13,6.62,0.92
1541,錩泰,13.71,5.51,3.69
1558,伸興,12.10,6.09,2.19
1560,中砂,19.82,4.93,2.8
1568,倉佑,17.30,3.9,2.07
1582,信錦,10.92,8.51,1.78
1583,程泰,29.91,1.49,1.91
1589,永冠-KY,12.96,2.95,1.34
1590,亞德客-KY,27.52,1.86,4.96
1592,英瑞-KY,13.20,4.31,1.64
1598,岱宇,12.96,5.0,1.75
1603,華電,7.77,1.98,0.76
1604,聲寶,11.36,7.29,1.27
1605,華新,10.07,5.07,0.72
1608,華榮,40.00,0.0,0.57
1609,大亞,-,0.0,0.59
1611,中電,-,0.0,0.65
1612,宏泰,32.80,2.85,0.69
1613,台一,-,0.0,0.7
1614,三洋電,21.07,4.09,1.29
1615,大山,14.05,2.54,0.87
1616,億泰,58.45,0.0,0.7
1617,榮星,14.38,4.63,0.78
1618,合機,12.03,3.99,0.53
1626,艾美特-KY,12.58,3.44,1.32
1701,中化,18.10,3.16,1.03
1702,南僑,12.63,4.48,2.84
1704,榮化,9.50,6.8,1.41
1707,葡萄王,19.97,3.34,5.39
1708,東鹼,9.55,3.51,1.02
1709,和益,10.29,8.14,1.24
1710,東聯,-,0.86,1.51
1711,永光,21.30,4.69,1.5
1712,興農,9.44,6.19,1.04
1713,國化,25.15,3.55,1.09
1714,和桐,107.63,3.48,0.76
1715,萬洲,-,4.57,0.74
1717,長興,13.78,6.1,1.75
1718,中纖,-,7.19,0.47
1720,生達,17.63,4.48,1.61
1721,三晃,16.76,4.44,1.44
1722,台肥,25.49,5.05,0.8
1723,中碳,26.74,3.78,4.24
1724,台硝,12.22,5.76,1.11
1725,元禎,12.43,5.59,0.98
1726,永記,12.50,4.91,1.59
1727,中華化,15.74,4.33,1.06
1729,必翔,-,0.0,4.35
1730,花仙子,13.29,5.5,2.03
1731,美吾華,20.51,3.94,1.07
1732,毛寶,-,0.0,1.35
1733,五鼎,1306.67,3.83,2.26
1734,杏輝,242.50,0.41,1.32
1735,日勝化,17.30,3.91,0.89
1736,喬山,18.86,2.25,1.57
1737,臺鹽,17.22,4.95,1.01
1762,中化生,34.68,1.85,1.18
1773,勝一,12.29,6.22,2.27
1776,展宇,12.18,6.62,1.35
1783,和康生,-,0.0,2.01
1786,科妍,-,0.98,2.94
1789,神隆,49.43,1.63,3.2
1802,台玻,-,0.0,1.12
1805,寶徠,7.75,5.0,1.04
1806,冠軍,-,0.0,0.49
1808,潤隆,10.96,10.46,2.18
1809,中釉,18.31,2.41,0.63
1810,和成,11.89,2.08,0.63
1817,凱撒衛,11.37,5.69,1.77
1902,台紙,-,0.0,0.97
1903,士紙,-,0.0,3.14
1904,正隆,12.69,4.04,0.84
1905,華紙,30.86,3.24,0.76
1906,寶隆,3.87,5.91,0.91
1907,永豐餘,141.88,2.64,0.59
1909,榮成,10.54,5.95,1.37
2002,中鋼,24.52,3.33,1.3
2006,東和鋼鐵,15.84,5.51,1.0
2007,燁興,-,0.0,1.02
2008,高興昌,-,0.0,0.81
2009,第一銅,-,0.0,1.2
2010,春源,12.16,5.65,0.75
2012,春雨,14.68,5.38,1.07
2013,中鋼構,57.97,1.21,0.97
2014,中鴻,8.12,0.0,1.65
2015,豐興,16.57,5.8,1.81
2017,官田鋼,17.23,3.56,0.82
2020,美亞,8.49,5.67,1.08
2022,聚亨,-,0.0,0.78
2023,燁輝,9.59,0.0,0.87
2024,志聯,9.25,6.3,0.81
2025,千興,10.94,0.0,0.83
2027,大成鋼,29.83,4.55,1.26
2028,威致,167.75,0.0,1.97
2029,盛餘,9.71,6.39,1.36
2030,彰源,11.14,2.45,1.02
2031,新光鋼,9.30,7.74,1.25
2032,新鋼,18.93,3.77,0.83
2033,佳大,16.75,0.0,0.79
2034,允強,13.15,7.02,1.4
2038,海光,12.85,5.99,0.44
2049,上銀,39.65,0.94,3.73
2059,川湖,26.29,2.33,4.77
2062,橋椿,9.07,2.42,1.23
2069,運錩,13.08,2.08,1.37
2101,南港,23.23,3.73,2.08
2102,泰豐,-,0.68,0.68
2103,台橡,29.08,2.87,1.88
2104,國際中橡,13.47,6.78,0.97
2105,正新,15.38,4.77,2.33
2106,建大,14.24,3.97,2.05
2107,厚生,22.21,3.22,0.65
2108,南帝,14.44,6.07,1.67
2109,華豐,85.77,3.59,0.93
2114,鑫永銓,14.72,6.54,2.31
2115,六暉-KY,13.11,3.57,2.04
2201,裕隆,15.11,1.78,0.62
2204,中華,11.14,5.86,0.76
2206,三陽工業,-,4.6,1.29
2207,和泰車,18.06,3.38,4.5
2208,台船,-,3.48,0.88
2227,裕日車,14.87,5.95,3.11
2228,劍麟,19.16,2.73,3.6
2231,為升,21.60,3.63,8.4
2236,百達-KY,17.91,3.65,1.76
2239,英利-KY,13.50,2.6,1.93
2301,光寶科,12.96,5.56,1.61
2302,麗正,59.55,0.31,0.65
2303,聯電,17.94,4.1,0.69
2305,全友,-,0.0,0.87
2308,台達電,22.58,3.06,3.42
2311,日月光,14.08,4.03,1.94
2312,金寶,13.95,2.5,1.01
2313,華通,16.47,2.68,1.32
2314,台揚,43.25,0.36,3.05
2316,楠梓電,106.76,24.79,0.64
2317,鴻海,11.92,5.47,1.6
2321,東訊,74.50,0.0,6.48
2323,中環,-,0.0,0.34
2324,仁寶,11.04,6.11,0.85
2325,矽品,15.60,3.52,2.34
2327,國巨*,11.03,3.59,1.77
2328,廣宇,14.03,1.18,1.5
2329,華泰,16.43,0.0,1.29
2330,台積電,14.86,3.66,3.57
2331,精英,-,9.48,1.02
2332,友訊,-,2.16,0.94
2337,旺宏,-,0.0,2.58
2338,光罩,-,2.03,0.98
2340,台亞,11.53,6.63,1.25
2342,茂矽,-,0.0,2.13
2344,華邦電,20.80,3.56,1.37
2345,智邦,19.48,4.59,4.17
2347,聯強,11.16,3.07,1.28
2348,海悅,144.58,0.0,1.35
2349,錸德,-,0.0,0.7
2351,順德,12.00,5.21,1.71
2352,佳世達,11.81,7.35,1.27
2353,宏碁,41.29,3.46,0.7
2354,鴻準,11.19,3.33,1.37
2355,敬鵬,9.97,5.13,1.54
2356,英業達,14.39,6.19,1.48
2357,華碩,11.51,5.71,1.22
2358,廷鑫,-,0.0,1.84
2359,所羅門,17.16,6.13,0.63
2360,致茂,20.72,3.59,3.36
2362,藍天,30.27,2.49,0.42
2363,矽統,-,0.0,0.62
2364,倫飛,-,0.0,0.64
2365,昆盈,-,1.88,0.66
2367,燿華,-,6.09,0.78
2368,金像電,42.41,0.0,0.87
2369,菱生,22.58,3.57,0.85
2371,大同,-,0.0,0.9
2373,震旦行,14.79,5.43,2.64
2374,佳能,13.80,7.94,0.64
2375,凱美,-,0.0,0.88
2376,技嘉,11.59,5.92,1.16
2377,微星,12.35,4.9,2.25
2379,瑞昱,17.86,3.72,2.38
2380,虹光,-,0.0,0.53
2382,廣達,15.75,5.65,1.8
2383,台光電,13.81,3.92,3.64
2385,群光,14.88,5.51,2.17
2387,精元,8.48,2.02,0.67
2388,威盛,27.20,0.0,1.5
2390,云辰,227.14,0.38,1.32
2392,正崴,39.31,5.04,0.88
2393,億光,11.33,6.14,1.26
2395,研華,28.04,2.91,6.3
2397,友通,12.00,8.17,1.97
2399,映泰,-,0.0,0.74
2401,凌陽,24.12,4.07,0.8
2402,毅嘉,-,0.0,1.11
2404,漢唐,12.05,8.96,2.57
2405,輔信,-,1.3,0.84
2406,國碩,227.50,0.0,1.21
2408,南亞科,5.64,3.08,1.56
2409,友達,14.69,4.71,0.63
2412,中華電,20.16,4.75,2.21
2413,環科,18.28,4.27,0.75
2414,精技,12.99,6.95,1.19
2415,錩新,14.22,2.67,1.82
2417,圓剛,-,0.97,0.68
2419,仲琦,11.86,7.63,1.58
2420,新巨,10.65,7.59,2.03
2421,建準,13.25,6.62,1.88
2423,固緯,11.53,5.91,1.36
2424,隴華,-,0.0,2.12
2425,承啟,22.32,1.6,1.14
2426,鼎元,15.16,6.52,1.15
2427,三商電,32.74,2.26,0.78
2428,興勤,9.46,4.96,1.74
2429,銘旺科,62.95,0.0,1.45
2430,燦坤,11.32,6.87,1.03
2431,聯昌,16.99,5.15,0.98
2433,互盛電,13.93,6.51,1.69
2434,統懋,-,0.0,0.92
2436,偉詮電,38.05,2.05,1.86
2437,旺詮,10.68,5.52,1.14
2438,翔耀,-,0.0,1.32
2439,美律,14.80,5.88,4.29
2440,太空梭,-,0.0,1.32
2441,超豐,10.56,6.61,1.62
2442,新美齊,55.62,0.55,0.64
2443,昶虹,-,0.0,0.58
2444,兆勁,24.60,3.28,1.38
2448,晶電,-,0.0,0.68
2449,京元電子,11.02,6.41,1.38
2450,神腦,13.08,5.7,2.21
2451,創見,14.80,6.06,2.1
2453,凌群,19.09,3.97,0.73
2454,聯發科,14.52,5.03,1.41
2455,全新,22.46,4.4,3.79
2456,奇力新,14.82,5.1,2.67
2457,飛宏,-,0.0,0.84
2458,義隆,24.90,4.02,2.36
2459,敦吉,11.12,6.29,1.01
2460,建通,42.04,0.0,0.69
2461,光群雷,14.96,2.93,0.93
2462,良得電,21.10,2.71,1.17
2464,盟立,16.33,4.8,2.27
2465,麗臺,-,0.0,1.65
2466,冠西電,-,0.0,3.08
2467,志聖,-,2.31,1.65
2468,華經,15.00,4.39,0.72
2471,資通,9.36,8.0,1.07
2472,立隆電,11.58,6.23,1.71
2474,可成,10.13,3.45,1.82
2475,華映,-,0.0,0.93
2476,鉅祥,10.19,6.42,1.08
2477,美隆電,12.82,7.33,1.37
2478,大毅,16.46,0.93,0.86
2480,敦陽科,14.11,6.61,1.54
2481,強茂,10.70,5.7,0.96
2482,連宇,47.33,2.25,1.05
2483,百容,11.58,6.97,0.86
2484,希華,13.95,5.85,1.11
2485,兆赫,20.12,4.17,1.48
2486,一詮,-,0.0,0.52
2488,漢平,8.12,7.64,1.82
2489,瑞軒,10.99,7.66,1.25
2491,吉祥全,-,0.0,1.07
2492,華新科,11.16,1.61,1.67
2493,揚博,9.98,8.08,1.46
2495,普安,15.79,5.33,1.11
2496,卓越,-,0.0,2.99
2497,怡利電,340.00,1.47,2.21
2498,宏達電,-,0.0,1.23
2499,東貝,84.38,2.22,0.7
2501,國建,8.42,0.0,1.1
2504,國產,-,1.19,0.56
2505,國揚,1305.00,3.07,1.06
2506,太設,21.05,0.83,0.68
2509,全坤建,-,8.86,0.82
2511,太子,12.02,8.4,0.79
2514,龍邦,8.21,2.15,1.0
2515,中工,39.00,2.87,0.52
2516,新建,82.33,3.37,0.58
2520,冠德,8.23,5.05,0.94
2524,京城,33.54,0.0,0.85
2527,宏璟,24.20,5.16,0.75
2528,皇普,-,0.0,0.85
2530,華建,9.68,5.26,1.15
2534,宏盛,13.15,5.21,1.18
2535,達欣工,6.46,8.19,0.85
2536,宏普,8.01,10.12,0.74
2537,聯上發,8.52,15.02,0.73
2538,基泰,-,11.26,0.63
2539,櫻花建,9.98,9.17,1.8
2540,愛山林,13.82,0.0,0.89
2542,興富發,9.44,9.51,1.73
2543,皇昌,23.46,3.39,0.85
2545,皇翔,7.63,9.84,1.3
2546,根基,11.32,7.75,0.97
2547,日勝生,-,0.0,1.1
2548,華固,7.98,7.89,1.29
2597,潤弘,9.67,9.2,1.47
2601,益航,-,0.0,0.46
2603,長榮,-,0.0,0.96
2605,新興,22.55,2.93,0.81
2606,裕民,-,2.29,1.13
2607,榮運,19.33,2.41,0.73
2608,嘉里大榮,15.62,3.99,2.55
2609,陽明,-,0.0,1.31
2610,華航,23.22,4.4,0.99
2611,志信,-,4.21,0.51
2612,中航,131.46,0.63,0.6
2613,中櫃,32.09,1.96,0.5
2614,東森,-,0.0,1.3
2615,萬海,600.00,6.67,1.21
2616,山隆,10.98,6.68,1.21
2617,台航,-,1.63,0.59
2618,長榮航,12.78,3.11,1.19
2633,台灣高鐵,28.92,2.8,1.97
2634,漢翔,16.81,3.56,2.83
2636,台驊控股,18.30,3.9,1.06
2637,慧洋-KY,13.10,7.58,0.64
2642,宅配通,28.39,1.82,1.45
2701,萬企,16.40,5.32,0.86
2702,華園,25.89,3.43,1.28
