106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比,106年03月30日 個股日本益比、殖利率及股價淨值比
2704,國賓,20.26,2.98,0.92
2705,六福,-,3.77,0.63
2706,第一店,15.77,5.71,0.97
2707,晶華,20.85,5.2,5.4
2712,遠雄來,43.47,3.31,2.11
2722,夏都,29.34,2.49,2.42
2723,美食-KY,24.77,1.72,5.02
2727,王品,33.45,2.49,3.09
2731,雄獅,25.65,4.41,3.06
2739,寒舍,14.43,6.03,2.06
2748,雲品,19.01,4.49,3.26
2801,彰銀,13.74,5.12,1.21
2809,京城銀,7.12,5.05,1.04
2812,台中銀,9.00,7.34,0.77
2816,旺旺保,16.44,0.7,0.85
2820,華票,11.39,6.04,0.83
2823,中壽,10.99,3.33,1.29
2832,台產,14.15,4.71,0.88
2834,臺企銀,9.60,4.79,0.7
2836,高雄銀,12.41,5.61,0.65
2838,聯邦銀,8.32,4.88,0.66
2841,台開,33.33,2.36,0.46
2845,遠東銀,9.08,6.82,0.73
2849,安泰銀,21.67,4.4,0.75
2850,新產,7.61,5.92,0.94
2851,中再保,10.66,3.45,0.86
2852,第一保,8.52,4.8,0.76
2855,統一證,21.69,3.05,0.78
2856,元富證,34.46,1.12,0.67
2867,三商壽,9.33,5.54,0.89
2880,華南金,12.78,7.35,1.14
2881,富邦金,11.81,4.0,1.16
2882,國泰金,14.71,4.08,1.25
2883,凱基金,17.72,6.0,0.76
2884,玉山金,12.23,7.25,1.25
2885,元大金,14.23,3.47,0.76
2886,兆豐金,13.28,5.75,1.15
2887,台新新光金,11.45,9.6,0.88
2888,新光金,18.33,0.0,0.73
2889,國票金,11.92,7.53,0.81
2890,永豐金,11.40,7.29,0.76
2891,中信金,13.11,8.59,1.29
2892,第一金,12.83,7.53,1.18
2901,欣欣,59.65,1.48,2.17
2903,遠百,17.18,4.33,0.8
2904,匯僑,15.79,8.33,1.78
2905,三商,10.29,4.38,1.17
2906,高林,25.98,3.35,0.82
2908,特力,15.00,5.41,1.37
2910,統領,127.14,1.87,2.07
2911,麗嬰房,-,0.0,0.82
2912,統一超,26.32,3.21,9.04
2913,農林,42.00,2.98,0.81
2915,潤泰全,5.89,0.0,2.27
2923,鼎固-KY,15.11,1.73,0.71
2929,淘帝-KY,9.80,7.25,1.92
2936,客思達-KY,9.87,8.89,1.05
3002,歐格,19.41,4.37,0.9
3003,健和興,17.23,3.5,1.57
3004,豐達科,11.93,2.99,1.85
3005,神基,16.43,6.89,1.92
3006,晶豪科,15.27,4.22,1.31
3008,大立光,27.67,1.35,8.19
3010,華立,10.85,5.3,1.15
3011,今皓,314.00,0.0,0.82
3013,晟銘電,19.57,1.37,1.74
3014,聯陽,14.96,8.5,1.44
3015,全漢,15.31,6.09,0.58
3016,嘉晶,350.00,0.0,2.53
3017,奇鋐,10.80,4.57,1.1
3018,隆銘綠能,105.00,0.0,2.42
3019,亞光,43.17,1.93,1.3
3021,鴻名,11.70,5.34,1.09
3022,威強電,13.26,6.36,2.07
3023,信邦,14.37,5.0,2.9
3024,憶聲,-,0.0,1.32
3025,星通,28.75,2.35,1.05
3026,禾伸堂,17.06,6.49,1.05
3027,盛達,58.91,1.18,0.85
3028,增你強,12.57,8.17,0.84
3029,零壹,10.51,5.14,1.17
3030,德律,23.57,6.99,1.98
3031,佰鴻,19.84,4.29,1.3
3032,偉訓,12.11,5.56,2.28
3033,威健,14.67,8.45,1.09
3034,聯詠,14.29,7.66,2.56
3035,智原,33.13,5.25,1.92
3036,文曄,12.51,7.55,1.26
3037,欣興,129.23,1.79,0.6
3038,全台,10.14,3.65,0.97
3040,遠見,17.21,7.14,1.75
3041,揚智,-,0.0,1.0
3042,晶技,14.13,5.69,1.39
3043,科風,-,0.0,11.05
3044,健鼎,12.71,3.76,1.54
3045,台灣大,19.80,5.02,5.02
3046,建碁,-,0.0,1.11
3047,訊舟,25.00,4.44,0.92
3048,益登,15.09,3.1,1.12
3049,精金,-,0.0,1.23
3050,鈺德,11.74,7.17,0.73
3051,力特,-,0.0,0.8
3052,夆典,39.55,3.45,0.61
3054,立萬利,40.19,0.52,1.66
3055,蔚華科,12.57,4.75,0.65
3056,富華新,4.86,9.5,1.01
3057,喬鼎,-,2.1,1.22
3058,立德,18.53,4.65,0.69
3059,華晶科,120.50,3.32,0.73
3060,銘異,28.01,4.35,1.31
3062,建漢,18.82,4.83,1.21
3090,日電貿,11.36,7.6,1.51
3094,聯傑,26.28,4.87,1.54
3130,一零四,12.56,7.18,3.2
3149,正達,-,0.0,2.27
3164,景岳,-,0.0,1.53
3167,大量,15.47,4.37,1.79
3189,景碩,16.03,3.74,1.24
3209,全科,14.31,6.21,1.66
3229,晟鈦,-,0.0,1.12
3231,緯創,23.59,5.43,1.04
3257,虹冠電,19.42,3.54,1.49
3266,昇陽,96.67,0.0,0.81
3296,勝德,28.66,6.25,1.16
3305,昇貿,15.74,6.96,0.99
3308,聯德,-,0.0,0.69
3311,閎暉,-,3.62,0.74
3312,弘憶股,-,0.0,0.68
3315,宣昶,12.45,5.62,0.76
3321,同泰,-,12.27,1.03
3338,泰碩,12.29,6.61,2.08
3346,麗清,82.24,2.4,7.6
3356,奇偶,23.89,3.49,1.89
3376,新日興,14.13,4.62,1.31
3380,明泰,16.71,2.14,1.19
3383,新世紀,-,0.0,0.64
3406,玉晶光,-,0.0,4.99
3413,京鼎,13.26,3.96,3.02
3416,融程電,18.33,5.35,2.08
3419,譁裕,27.41,1.89,1.59
3432,台端,114.09,0.8,0.59
3437,榮創,62.44,5.86,1.11
3443,創意,24.94,3.41,3.74
3450,聯鈞,12.80,5.86,4.52
3454,晶睿,13.11,5.56,2.48
3481,群創,65.79,1.6,0.55
3494,誠研,-,0.0,0.95
3501,維熹,8.96,7.52,1.12
3504,揚明光,-,1.55,1.15
3514,昱晶,-,0.0,0.72
3515,華擎,29.32,4.91,0.83
3518,柏騰,-,2.24,0.76
3519,綠能,-,0.0,1.42
3528,安馳,12.26,7.5,1.58
3532,台勝科,131.91,0.54,4.81
3533,嘉澤,12.62,4.3,1.1
3535,晶彩科,146.00,0.0,1.22
3536,誠創,107.05,0.0,4.29
3545,敦泰,56.81,1.56,1.05
3550,聯穎,14.52,8.2,0.76
3557,嘉威,-,0.0,1.02
3559,全智科,15.06,5.88,1.4
3561,昇陽光電,-,0.0,0.77
3576,聯合再生,-,0.0,0.79
3579,尚志,-,0.0,0.57
3583,辛耘,15.89,3.5,2.17
3588,通嘉,14.72,4.67,1.21
3591,艾笛森,-,1.75,0.69
3593,力銘,-,0.0,1.46
3596,智易,8.36,2.67,1.3
3605,宏致,22.26,1.56,0.79
3607,谷崧,-,4.77,0.65
3617,碩天,12.25,4.56,2.06
3622,洋華,-,0.0,0.49
3645,達邁,24.60,2.77,2.51
3653,健策,28.38,3.08,1.59
3661,世芯-KY,-,1.02,1.09
3665,貿聯-KY,19.63,4.03,3.35
3669,圓展,15.11,4.28,0.77
3673,TPK-KY,-,0.0,1.28
3679,新至陞,11.04,4.77,1.39
3682,亞太電,-,0.0,1.23
3686,達能,-,0.0,0.68
3694,海華,24.08,0.0,1.19
3698,隆達,-,3.83,0.76
3701,大眾控,-,0.0,1.35
3702,大聯大,12.37,6.3,1.32
3703,欣陸,17.27,4.52,0.41
3704,合勤控,25.08,1.23,0.82
3705,永信,13.90,3.33,2.06
3706,神達,9.82,7.44,0.77
3708,上緯投控,123.79,1.39,1.63
4104,佳醫,15.10,5.43,0.9
4106,雃博,21.36,2.55,1.68
4108,懷特,-,0.0,2.67
4119,旭富,14.29,5.6,1.94
4133,亞諾法,38.52,2.0,1.75
4137,麗豐-KY,15.71,4.48,3.23
4141,龍燈-KY,7.45,0.0,0.83
4142,國光生,-,0.0,1.71
4144,康聯-KY,13.98,2.21,1.55
4164,承業醫,36.89,2.38,1.18
4190,佐登-KY,18.92,4.16,3.5
4306,炎洲,67.75,3.69,0.85
4414,如興,-,0.0,2.1
4426,利勤,12.80,3.75,3.41
4438,廣越,24.48,3.75,2.61
4526,東台,94.78,2.29,1.02
4532,瑞智,12.12,6.93,2.03
4536,拓凱,12.35,5.66,2.03
4545,銘鈺,15.27,4.98,1.75
4551,智伸科,20.84,3.71,3.76
4552,力達-KY,11.11,4.76,2.33
4555,氣立,29.13,3.32,1.54
4557,永新-KY,13.53,5.15,2.59
4720,德淵,17.50,4.08,1.18
4722,國精化,9.67,7.16,1.45
4725,信昌化,-,0.0,1.9
4737,華廣,25.18,5.35,1.74
4746,台耀,16.24,3.39,1.91
4755,三福化,10.16,4.98,1.06
4763,材料*-KY,25.45,3.18,5.52
4904,遠傳,21.46,4.99,3.45
4906,正文,14.36,5.59,0.96
4912,聯德控股-KY,68.42,3.42,3.31
4915,致伸,11.26,5.08,1.98
4916,事欣科,19.15,5.25,2.2
4919,新唐,14.63,5.56,2.65
4927,泰鼎-KY,13.32,3.7,0.92
4930,燦星網,52.68,2.03,0.45
4934,太極,47.26,3.62,0.94
4935,茂林-KY,7.57,6.58,1.12
4938,和碩,11.76,5.66,1.53
4942,嘉彰,11.11,4.44,0.54
4943,康控-KY,91.18,1.21,5.51
4952,凌通,10.83,7.78,2.07
4956,光鋐,338.57,0.0,1.19
4958,臻鼎-KY,16.44,3.11,1.49
4960,誠美材,-,3.82,0.63
4968,立積,29.93,2.05,4.76
4976,佳凌,-,0.0,2.36
4977,眾達-KY,14.58,5.96,3.18
4984,科納-KY,8.48,7.75,1.42
4994,傳奇,-,0.39,4.57
4999,鑫禾,8.99,5.62,1.35
5007,三星,14.46,4.67,2.75
5203,訊連,19.10,6.05,1.38
5215,科嘉-KY,16.67,8.96,0.96
5225,東科-KY,15.00,3.36,1.37
5234,達興材料,11.16,7.11,1.85
5243,乙盛-KY,21.79,3.16,1.39
5258,虹堡,9.88,4.96,1.91
5259,奕智博,-,0.0,2.87
5264,鎧勝-KY,12.12,4.0,1.18
5269,祥碩,53.02,1.54,11.92
5284,jpp-KY,14.81,4.14,1.78
5285,界霖,18.36,4.34,1.78
5288,豐祥-KY,11.52,4.83,2.1
5305,敦南,28.66,4.32,1.11
5388,中磊,12.72,5.48,2.53
5434,崇越,13.45,5.13,2.53
5469,瀚宇博,8.71,3.28,0.66
5471,松翰,19.70,5.47,1.84
5484,慧友,42.64,0.0,0.69
5515,建國,-,5.53,0.62
5519,隆大,9.69,4.8,0.75
5521,工信,52.50,0.0,1.12
5522,遠雄,5.61,8.4,0.78
5525,順天,61.04,2.05,0.91
5531,鄉林,20.00,0.0,0.91
5533,皇鼎,16.91,4.09,0.63
5534,長虹,7.72,3.82,1.74
5538,東明-KY,10.65,6.76,1.41
5607,遠雄港,13.32,0.0,0.74
5608,四維航,-,0.0,0.62
5706,鳳凰,13.44,5.33,2.26
5871,中租-KY,11.15,4.8,2.05
5880,合庫金,13.06,6.93,0.92
5906,台南-KY,-,0.0,1.16
5907,大洋-KY,19.13,2.36,0.43
6005,群益證,18.18,3.7,0.74
6108,競國,8.27,0.0,1.36
6112,邁達特,11.88,6.79,1.46
6115,鎰勝,12.14,8.11,1.72
6116,彩晶,6.66,6.01,0.73
6117,迎廣,-,0.0,0.94
6120,達運,38.78,1.46,0.8
6128,上福,9.88,6.59,2.09
6131,鈞泰,-,0.0,1.62
6133,金橋,91.80,2.18,0.69
6136,富爾特,12.40,7.98,0.96
6139,亞翔,12.79,4.09,1.07
6141,柏承,-,1.94,1.21
6142,友勁,16.28,5.73,0.8
6145,勁永,1405.00,2.14,0.97
6152,百一,-,0.0,0.79
6153,嘉聯益,84.57,2.57,0.81
6155,鈞寶,18.80,4.71,1.11
6164,華興,11.31,5.96,1.07
6165,浪凡,-,0.0,4.66
6166,凌華,35.71,2.55,3.29
6168,宏齊,-,0.0,0.89
6172,互億,44.68,0.0,1.39
6176,瑞儀,9.37,7.05,1.29
6177,達麗,5.96,12.86,1.37
6183,關貿,20.44,4.36,2.07
6184,大豐電,-,1.47,1.28
6189,豐藝,13.48,7.11,1.79
6191,精成科,13.11,2.88,0.63
6192,巨路,12.33,3.74,1.49
6196,帆宣,11.99,5.88,1.34
6197,佳必琪,13.92,3.59,1.58
6201,亞弘電,10.32,8.57,1.27
6202,盛群,15.50,6.51,3.07
6205,詮欣,11.54,5.19,1.72
6206,飛捷,16.69,4.98,3.25
6209,今國光,1372.50,1.82,1.17
6213,聯茂,13.92,5.72,1.92
6214,精誠,13.24,7.69,1.28
6215,和椿,22.81,3.85,0.95
6216,居易,11.23,7.96,1.92
6224,聚鼎,12.07,7.43,2.36
6225,天瀚,-,0.0,44.29
6226,光鼎,17.74,1.25,0.89
6230,尼得科超眾,12.92,5.3,3.23
6235,華孚,22.08,9.43,2.49
6239,力成,14.25,4.52,1.93
6243,迅杰,-,0.0,1.45
6251,定穎,235.00,0.0,0.62
6257,矽格,12.53,6.07,1.22
6269,台郡,12.53,4.4,1.84
6271,同欣電,21.46,4.44,2.17
6277,宏正,12.89,6.82,2.81
6278,台表科,14.03,5.48,0.69
6281,全國電,12.77,6.76,2.66
6282,康舒,23.95,5.85,1.51
6283,淳安,61.21,0.0,3.86
6285,啟碁,14.57,4.75,2.26
6289,華上,-,0.0,3.44
6405,悅城,457.50,0.0,0.64
6409,旭隼,22.42,4.91,7.47
6412,群電,13.20,5.75,2.49
6414,樺漢,32.39,2.3,5.55
6415,矽力*-KY,32.19,0.89,5.77
6422,君耀-KY,9.63,6.28,1.98
6431,光麗-KY,-,0.0,0.66
6442,光聖,11.01,6.83,1.4
6443,元晶,361.67,0.0,1.01
6449,鈺邦,12.07,4.57,1.88
6451,訊芯-KY,11.35,5.22,1.83
6452,康友-KY,33.74,1.96,5.74
6456,GIS-KY,15.78,2.68,3.72
6464,台數科,20.10,5.32,2.29
6477,安集,-,1.13,1.11
6504,南六,19.45,3.08,4.16
6505,台塑化,13.46,5.61,3.3
6525,捷敏-KY,12.46,5.69,2.49
6531,愛普*,14.31,5.46,2.28
6533,晶心科,-,0.0,7.99
6552,易華電,20.00,2.48,1.79
6605,帝寶,11.56,3.01,1.17
8011,台通,68.89,2.42,1.06
8016,矽創,11.50,6.04,2.56
8021,尖點,17.31,3.37,0.97
8033,雷虎,-,0.0,1.37
8039,台虹,13.17,5.41,1.14
8046,南電,-,3.92,0.49
8070,長華*,13.58,5.99,2.04
8072,陞泰,71.61,2.25,0.83
8081,致新,15.27,7.01,1.53
8101,華冠,-,0.0,0.69
8103,瀚荃,11.38,5.27,1.15
8105,凌巨,12.20,1.15,0.96
8110,華東,16.34,1.38,0.89
8112,至上,8.17,7.88,1.33
8114,振樺電,19.04,4.72,4.74
8131,福懋科,11.21,7.72,1.11
8150,南茂,15.39,3.63,1.45
8163,達方,14.07,8.51,0.79
8201,無敵,-,0.0,0.93
8210,勤誠,11.12,5.39,2.33
8213,志超,9.58,6.33,0.84
8215,明基材,-,8.33,1.28
8222,寶一,26.06,2.95,2.04
8249,菱光,11.35,6.94,0.86
8261,富鼎,33.13,2.4,1.81
8271,宇瞻,11.04,6.28,1.59
8341,日友,26.68,3.06,6.7
8374,羅昇,54.39,0.56,1.17
8404,百和興業-KY,20.03,2.55,2.22
8411,福貞-KY,13.39,4.21,0.93
8422,可寧衛,13.15,6.61,3.58
8427,基勝-KY,7.54,6.5,1.38
8429,金麗-KY,6.23,9.77,0.96
8442,威宏-KY,10.05,4.01,2.17
8443,阿瘦,73.91,1.76,0.7
8454,富邦媒,24.38,3.4,4.99
8463,潤泰材,16.69,5.19,1.32
8464,億豐,22.16,3.58,7.08
8466,美吉吉-KY,14.08,5.76,3.06
8467,波力-KY,20.99,3.82,1.35
8473,山林水,16.48,4.93,1.45
8480,泰昇-KY,15.72,4.1,4.49
8481,政伸,15.16,5.02,2.71
8488,吉源-KY,12.47,4.45,1.05
8926,台汽電,14.53,5.13,1.18
8940,新天地,30.53,0.0,1.19
8996,高力,15.06,4.77,2.33
9802,鈺齊-KY,13.20,4.91,1.64
9902,台火,265.00,1.89,0.9
9904,寶成,9.44,3.59,1.63
9905,大華,13.55,5.74,1.14
9906,欣巴巴,30.65,3.07,1.82
9907,統一實,22.94,2.44,1.36
9908,大台北,17.54,4.02,1.21
9910,豐泰,18.44,4.23,5.93
9911,櫻花,11.31,6.91,1.99
9912,偉聯,-,0.0,0.75
9914,美利達,24.92,3.44,3.8
9917,中保科,64.36,3.88,4.17
9918,欣天然,25.60,3.59,2.0
9919,康那香,-,1.83,0.88
9921,巨大,21.91,2.79,3.36
9924,福興,9.68,6.65,1.55
9925,新保,15.38,4.98,1.76
9926,新海,24.41,3.86,2.67
9927,泰銘,10.05,6.54,1.64
9928,中視,-,0.0,1.32
9929,秋雨,14.69,0.0,1.78
9930,中聯資源,20.44,5.05,2.97
9931,欣高,17.13,3.87,1.88
9933,中鼎,17.77,5.01,2.31
9934,成霖,-,6.1,1.04
9935,慶豐富,23.36,0.0,1.28
9937,全國,17.50,5.01,2.63
9938,百和,21.40,2.8,4.07
9939,宏全,14.50,4.29,1.45
9940,信義,23.97,3.74,2.38
9941,裕融,13.80,5.52,2.47
9942,茂順,13.72,4.98,2.42
9943,好樂迪,11.38,7.45,2.11
9944,新麗,32.31,1.39,0.79
9945,潤泰新,6.35,5.51,1.56
9946,三發地產,8.15,7.97,0.69
9955,佳龍,-,0.0,0.8
9958,世紀鋼,24.97,4.11,0.77
