106年03月31日 個股日本益比、殖利率及股價淨值比,106年03月31日 個股日本益比、殖利率及股價淨值比,106年03月31日 個股日本益比、殖利率及股價淨值比,106年03月31日 個股日本益比、殖利率及股價淨值比,106年03月31日 個股日本益比、殖利率及股價淨值比
2702,華園,25.81,3.44,1.28
2704,國賓,20.26,2.98,0.92
2705,六福,-,0.0,0.63
2706,第一店,15.77,5.71,0.97
2707,晶華,20.78,5.22,5.38
2712,遠雄來,44.07,3.27,2.13
2722,夏都,29.49,2.48,2.43
2723,美食-KY,24.43,1.74,4.95
2727,王品,33.33,2.5,3.08
2731,雄獅,25.65,4.41,3.06
2739,寒舍,14.64,5.94,2.09
2748,雲品,19.32,4.42,3.31
2801,彰銀,13.70,5.14,1.21
2809,京城銀,7.23,4.98,1.05
2812,台中銀,9.04,7.31,0.77
2816,旺旺保,14.08,0.0,0.86
2820,華票,11.39,6.04,0.83
2823,中壽,10.99,5.67,1.29
2832,台產,14.11,4.72,0.88
2834,臺企銀,9.66,4.76,0.71
2836,高雄銀,12.47,5.58,0.65
2838,聯邦銀,9.17,4.86,0.67
2841,台開,33.94,2.32,0.47
2845,遠東銀,9.19,6.8,0.73
2849,安泰銀,21.43,4.44,0.74
2850,新產,7.64,5.9,0.95
2851,中再保,10.66,3.45,0.86
2852,第一保,8.52,4.8,0.76
2855,統一證,21.53,3.07,0.77
2856,元富證,34.15,1.13,0.67
2867,三商壽,9.33,5.54,0.89
2880,華南金,12.65,7.37,1.12
2881,富邦金,11.07,4.04,1.26
2882,國泰金,13.72,4.11,1.25
2883,凱基金,20.83,6.0,0.75
2884,玉山金,12.30,7.21,1.26
2885,元大金,11.33,3.52,0.75
2886,兆豐金,14.85,5.8,1.14
2887,台新新光金,11.50,9.57,0.88
2888,新光金,18.44,0.0,0.73
2889,國票金,11.92,7.53,0.81
2890,永豐金,12.14,7.29,0.76
2891,中信金,13.11,8.59,1.29
2892,第一金,12.76,7.57,1.16
2901,欣欣,58.84,1.5,2.14
2903,遠百,19.94,4.33,0.79
2904,匯僑,15.79,8.33,1.78
2905,三商,8.32,5.53,1.21
2906,高林,26.09,3.33,0.83
2908,特力,14.96,5.43,1.37
2910,統領,127.14,1.87,2.07
2911,麗嬰房,-,0.0,0.78
2912,統一超,26.43,3.2,9.08
2913,農林,41.63,3.0,0.8
2915,潤泰全,5.86,0.0,2.25
2923,鼎固-KY,15.11,1.73,0.71
2929,淘帝-KY,10.04,7.08,1.97
2936,客思達-KY,9.88,8.88,1.05
3002,歐格,19.49,4.35,0.91
3003,健和興,17.51,3.44,1.6
3004,豐達科,11.90,3.0,1.84
3005,神基,11.82,6.88,1.79
3006,晶豪科,15.41,4.18,1.32
3008,大立光,28.21,1.33,8.34
3010,華立,10.80,5.33,1.14
3011,今皓,313.33,0.0,0.81
3013,晟銘電,19.01,1.41,1.69
3014,聯陽,14.98,8.49,1.44
3015,全漢,15.47,6.02,0.59
3016,嘉晶,353.75,0.0,2.56
3017,奇鋐,10.76,4.59,1.1
3018,隆銘綠能,104.62,0.0,2.41
3019,亞光,43.25,1.93,1.31
3021,鴻名,11.65,5.36,1.09
3022,威強電,11.49,6.26,1.99
3023,信邦,14.47,4.97,2.92
3024,憶聲,3.55,0.0,0.96
3025,星通,28.63,2.36,1.04
3026,禾伸堂,17.12,6.46,1.05
3027,盛達,58.91,1.18,0.85
3028,增你強,13.39,8.17,0.83
3029,零壹,10.59,5.1,1.18
3030,德律,23.52,7.01,1.97
3031,佰鴻,19.31,4.41,1.26
3032,偉訓,11.04,5.6,1.95
3033,威健,14.59,8.5,1.08
3034,聯詠,14.29,7.66,2.56
3035,智原,32.61,5.33,1.89
3036,文曄,12.32,7.67,1.24
3037,欣興,1670.00,1.8,0.59
3038,全台,10.19,3.64,0.98
3040,遠見,17.21,7.14,1.75
3041,揚智,-,0.0,1.0
3042,晶技,13.23,5.76,1.38
3043,科風,-,0.0,11.1
3044,健鼎,12.57,3.8,1.52
3045,台灣大,19.80,5.02,5.02
3046,建碁,-,0.0,1.12
3047,訊舟,25.00,4.44,0.92
3048,益登,15.09,3.1,1.12
3049,精金,-,0.0,1.19
3050,鈺德,20.09,6.99,0.77
3051,力特,-,0.0,0.88
3052,夆典,39.55,3.45,0.61
3054,立萬利,40.57,0.51,1.68
3055,蔚華科,12.61,4.73,0.65
3056,富華新,4.87,9.48,1.01
3057,喬鼎,-,0.0,1.21
3058,立德,18.45,4.67,0.68
3059,華晶科,121.00,3.31,0.73
3060,銘異,27.72,4.4,1.3
3062,建漢,18.73,4.85,1.2
3090,日電貿,11.40,7.57,1.52
3094,聯傑,26.10,4.9,1.53
3130,一零四,12.52,7.2,3.19
3149,正達,-,0.0,2.72
3164,景岳,-,0.0,1.48
3167,大量,16.22,4.17,1.87
3189,景碩,16.01,3.74,1.24
3209,全科,14.33,6.2,1.66
3229,晟鈦,-,0.0,1.16
3231,緯創,23.76,5.4,1.04
3257,虹冠電,19.47,3.53,1.5
3266,昇陽,96.25,0.0,0.81
3296,勝德,15.44,6.17,1.12
3305,昇貿,15.49,6.97,0.98
3308,聯德,-,0.0,0.69
3311,閎暉,-,0.0,0.74
3312,弘憶股,15.78,0.0,0.67
3315,宣昶,12.55,0.0,0.76
3321,同泰,-,0.0,1.03
3338,泰碩,12.53,6.48,2.12
3346,麗清,41.50,2.36,6.5
3356,奇偶,24.00,3.47,1.89
3376,新日興,14.00,4.66,1.3
3380,明泰,16.86,2.12,1.2
3383,新世紀,-,0.0,0.68
3406,玉晶光,-,0.0,4.87
3413,京鼎,13.79,3.81,3.13
3416,融程電,18.40,5.33,2.09
3419,譁裕,27.65,1.88,1.61
3432,台端,115.00,0.79,0.59
3437,榮創,68.66,5.33,1.22
3443,創意,24.70,3.45,3.7
3450,聯鈞,14.02,5.63,4.36
3454,晶睿,13.19,5.52,2.49
3481,群創,66.05,1.59,0.55
3494,誠研,-,0.0,0.96
3501,維熹,9.01,7.48,1.12
3504,揚明光,-,1.48,1.2
3514,昱晶,-,0.0,0.72
3515,華擎,29.35,4.9,0.83
3518,柏騰,-,2.22,0.77
3519,綠能,-,0.0,1.41
3528,安馳,12.63,7.55,1.53
3532,台勝科,125.53,0.57,4.58
3533,嘉澤,12.30,4.41,1.07
3535,晶彩科,145.00,0.0,1.22
3536,誠創,109.55,0.0,4.39
3545,敦泰,56.18,1.58,1.04
3550,聯穎,14.44,8.24,0.75
3557,嘉威,-,0.0,1.03
3559,全智科,15.06,0.0,1.4
3561,昇陽光電,-,0.0,0.76
3576,聯合再生,-,0.0,0.79
3579,尚志,-,0.0,0.62
3583,辛耘,15.94,3.48,2.18
3588,通嘉,14.59,4.72,1.2
3591,艾笛森,-,0.0,0.68
3593,力銘,-,0.0,1.66
3596,智易,8.43,2.64,1.31
3605,宏致,16.46,2.32,0.79
3607,谷崧,-,4.78,0.65
3617,碩天,10.84,4.86,1.93
3622,洋華,-,0.0,0.49
3645,達邁,24.94,2.73,2.54
3653,健策,27.82,3.14,1.56
3661,世芯-KY,-,0.0,1.17
3665,貿聯-KY,19.51,4.06,3.33
3669,圓展,15.04,4.3,0.77
3673,TPK-KY,-,0.0,1.25
3679,新至陞,11.12,4.74,1.4
3682,亞太電,-,0.0,1.22
3686,達能,-,0.0,0.68
3694,海華,24.08,0.0,1.19
3698,隆達,-,0.0,0.79
3701,大眾控,20.57,0.0,1.3
3702,大聯大,12.37,6.3,1.32
3703,欣陸,17.27,4.52,0.41
3704,合勤控,25.08,1.23,0.82
3705,永信,18.24,3.33,2.06
3706,神達,9.85,7.42,0.78
3708,上緯投控,124.66,1.38,1.64
4104,佳醫,15.10,5.43,0.9
4106,雃博,21.16,2.57,1.67
4108,懷特,-,0.0,2.7
4119,旭富,14.32,5.59,1.95
4133,亞諾法,39.18,1.96,1.78
4137,麗豐-KY,15.60,4.51,3.2
4141,龍燈-KY,9.84,0.0,0.84
4142,國光生,-,0.0,1.83
4144,康聯-KY,14.03,2.2,1.55
4164,承業醫,37.02,2.37,1.19
4190,佐登-KY,18.90,4.16,3.5
4306,炎洲,-,2.21,0.87
4414,如興,-,0.0,2.28
4426,利勤,12.81,3.74,3.42
4438,廣越,25.30,3.63,2.7
4526,東台,94.78,2.29,1.02
4532,瑞智,12.04,6.97,2.01
4536,拓凱,12.35,5.66,2.03
4545,銘鈺,15.10,5.03,1.73
4551,智伸科,21.18,3.65,3.82
4552,力達-KY,11.35,4.66,2.38
4555,氣立,29.03,3.33,1.54
4557,永新-KY,13.28,5.25,2.54
4720,德淵,16.52,4.08,1.15
4722,國精化,9.65,7.17,1.44
4725,信昌化,-,0.0,1.93
4737,華廣,24.79,5.44,1.71
4746,台耀,16.26,3.39,1.92
4755,三福化,10.09,5.02,1.05
4763,材料*-KY,25.45,3.18,5.52
4904,遠傳,21.29,5.03,3.42
4906,正文,14.39,5.58,0.96
4912,聯德控股-KY,67.54,3.46,3.27
4915,致伸,11.38,5.03,2.0
4916,事欣科,18.84,5.33,2.16
4919,新唐,14.73,5.52,2.67
4927,泰鼎-KY,13.32,3.7,0.92
4930,燦星網,44.24,2.05,0.45
4934,太極,47.10,0.0,0.94
4935,茂林-KY,8.79,6.6,1.09
4938,和碩,11.96,5.57,1.56
4942,嘉彰,11.33,4.35,0.55
4943,康控-KY,100.00,1.1,6.04
4952,凌通,10.82,7.79,2.07
4956,光鋐,342.86,0.0,1.2
4958,臻鼎-KY,16.58,3.09,1.5
4960,誠美材,-,0.0,0.63
4968,立積,29.16,2.1,4.64
4976,佳凌,-,0.0,2.37
4977,眾達-KY,13.20,5.99,2.9
4984,科納-KY,8.44,7.79,1.41
4994,傳奇,-,0.0,4.55
4999,鑫禾,9.04,5.59,1.36
5007,三星,14.35,4.71,2.73
5203,訊連,19.10,6.05,1.38
5215,科嘉-KY,16.57,9.01,0.95
5225,東科-KY,15.00,3.36,1.37
5234,達興材料,11.15,7.12,1.85
5243,乙盛-KY,21.81,3.15,1.39
5258,虹堡,9.93,4.94,1.92
5259,奕智博,-,0.0,2.79
5264,鎧勝-KY,12.24,3.96,1.19
5269,祥碩,52.20,1.57,11.73
5284,jpp-KY,14.57,4.2,1.75
5285,界霖,18.41,4.32,1.78
5288,豐祥-KY,11.61,4.79,2.12
5305,敦南,20.07,4.3,1.14
5388,中磊,12.62,5.53,2.51
5434,崇越,13.66,5.05,2.57
5469,瀚宇博,8.67,3.3,0.66
5471,松翰,19.58,5.5,1.83
5484,慧友,42.64,0.0,0.69
5515,建國,71.38,5.39,0.62
5519,隆大,9.84,4.72,0.77
5521,工信,53.85,0.0,1.15
5522,遠雄,9.80,9.26,0.79
5525,順天,60.21,2.08,0.9
5531,鄉林,19.74,0.0,0.9
5533,皇鼎,16.91,4.09,0.63
5534,長虹,7.72,3.82,1.74
5538,東明-KY,10.72,6.71,1.42
5607,遠雄港,13.27,0.0,0.73
5608,四維航,-,0.0,0.59
5706,鳳凰,13.37,5.36,2.25
5871,中租-KY,11.15,4.8,2.05
5880,合庫金,13.02,6.95,0.92
5906,台南-KY,-,0.0,1.1
5907,大洋-KY,14.24,2.15,0.47
6005,群益證,18.27,3.68,0.74
6108,競國,10.00,0.0,1.33
6112,邁達特,11.96,6.75,1.47
6115,鎰勝,12.23,8.06,1.74
6116,彩晶,6.68,5.99,0.73
6117,迎廣,-,0.0,1.0
6120,達運,38.24,1.48,0.79
6128,上福,9.88,6.59,2.09
6131,鈞泰,-,0.0,1.7
6133,金橋,92.50,2.16,0.7
6136,富爾特,12.50,7.92,0.96
6139,亞翔,12.61,4.14,1.06
6141,柏承,-,1.94,1.21
6142,友勁,16.20,5.76,0.8
6145,勁永,1360.00,0.0,0.93
6152,百一,-,0.0,0.79
6153,嘉聯益,86.30,2.52,0.83
6155,鈞寶,18.96,4.67,1.12
6164,華興,11.35,5.94,1.08
6165,浪凡,-,0.0,4.65
6166,凌華,34.24,2.65,3.15
6168,宏齊,-,0.0,0.91
6172,互億,44.03,0.0,1.37
6176,瑞儀,9.37,7.05,1.29
6177,達麗,13.20,12.89,1.35
6183,關貿,20.58,4.33,2.09
6184,大豐電,-,1.48,1.27
6189,豐藝,12.92,7.12,1.7
6191,精成科,12.74,2.96,0.61
6192,巨路,12.53,3.68,1.52
6196,帆宣,11.55,6.1,1.29
6197,佳必琪,13.56,3.69,1.54
6201,亞弘電,10.43,8.49,1.29
6202,盛群,15.53,6.49,3.07
6205,詮欣,11.24,5.33,1.68
6206,飛捷,16.69,4.98,3.25
6209,今國光,1402.50,1.78,1.2
6213,聯茂,14.32,5.56,1.97
6214,精誠,14.28,7.76,1.24
6215,和椿,22.81,3.85,0.95
6216,居易,11.28,7.92,1.93
6224,聚鼎,12.07,7.43,2.36
6225,天瀚,-,0.0,61.6
6226,光鼎,19.44,1.14,0.97
6230,尼得科超眾,12.83,5.34,3.21
6235,華孚,2.59,9.52,1.39
6239,力成,14.22,4.53,1.92
6243,迅杰,-,0.0,1.47
6251,定穎,235.75,0.0,0.62
6257,矽格,12.76,5.96,1.24
6269,台郡,12.96,4.26,1.9
6271,同欣電,21.30,4.48,2.15
6277,宏正,12.95,6.78,2.83
6278,台表科,14.21,5.42,0.7
6281,全國電,12.83,6.73,2.67
6282,康舒,23.85,5.87,1.51
6283,淳安,65.86,0.0,4.16
6285,啟碁,14.76,4.69,2.29
6289,華上,-,0.0,3.44
6405,悅城,465.00,0.0,0.65
6409,旭隼,22.31,4.94,7.43
6412,群電,13.18,5.76,2.49
6414,樺漢,29.59,2.52,5.07
6415,矽力*-KY,32.02,0.89,5.74
6422,君耀-KY,9.64,6.27,1.99
6431,光麗-KY,-,0.0,0.68
6442,光聖,11.05,6.8,1.41
6443,元晶,361.67,0.0,1.01
6449,鈺邦,12.10,4.56,1.88
6451,訊芯-KY,11.29,5.24,1.82
6452,康友-KY,33.96,1.95,5.77
6456,GIS-KY,15.41,2.75,3.63
6464,台數科,19.94,5.37,2.27
6477,安集,-,1.1,1.14
6504,南六,19.26,3.11,4.12
6505,台塑化,13.33,5.66,3.27
6525,捷敏-KY,12.05,5.88,2.41
6531,愛普*,14.96,5.22,2.38
6533,晶心科,-,0.0,7.64
6552,易華電,20.40,2.44,1.82
6605,帝寶,11.54,3.01,1.17
8011,台通,34.11,2.41,1.04
8016,矽創,11.41,6.09,2.54
8021,尖點,17.37,3.36,0.98
8033,雷虎,-,0.0,1.35
8039,台虹,13.26,5.37,1.15
8046,南電,-,0.0,0.5
8070,長華*,13.25,6.13,1.99
8072,陞泰,71.45,2.26,0.83
8081,致新,15.18,7.05,1.53
8101,華冠,-,0.0,0.86
8103,瀚荃,11.23,5.34,1.13
8105,凌巨,12.10,1.16,0.95
8110,華東,16.45,1.37,0.9
8112,至上,8.17,7.88,1.33
8114,振樺電,19.16,4.69,4.77
8131,福懋科,11.21,7.72,1.11
8150,南茂,15.17,3.68,1.43
8163,達方,14.37,8.33,0.81
8201,無敵,-,0.0,1.06
8210,勤誠,10.98,5.45,2.31
8213,志超,9.58,6.33,0.84
8215,明基材,-,0.0,1.31
8222,寶一,26.35,2.92,2.06
8249,菱光,11.43,6.9,0.86
8261,富鼎,31.93,2.49,1.74
8271,宇瞻,10.91,6.36,1.57
8341,日友,26.50,3.08,6.66
8374,羅昇,54.09,0.56,1.16
8404,百和興業-KY,20.03,2.55,2.22
8411,福貞-KY,11.83,4.23,0.93
8422,可寧衛,13.08,6.65,3.55
8427,基勝-KY,7.55,6.49,1.38
8429,金麗-KY,5.98,9.83,0.93
8442,威宏-KY,24.31,4.02,1.99
8443,阿瘦,74.57,1.75,0.71
8454,富邦媒,25.56,3.7,5.23
8463,潤泰材,16.46,5.26,1.3
8464,億豐,22.48,3.53,7.18
8466,美吉吉-KY,14.02,5.79,3.05
8467,波力-KY,20.99,3.82,1.35
8473,山林水,16.48,4.93,1.45
8480,泰昇-KY,15.88,4.05,4.53
8481,政伸,15.26,4.99,2.72
8488,吉源-KY,11.20,4.45,1.04
8926,台汽電,14.57,5.12,1.18
8940,新天地,30.53,0.0,1.19
8996,高力,14.89,4.83,2.31
9802,鈺齊-KY,13.12,4.94,1.63
9902,台火,262.50,0.0,0.89
9904,寶成,9.48,3.57,1.63
9905,大華,13.52,5.75,1.14
9906,欣巴巴,29.71,3.17,1.76
9907,統一實,23.09,2.42,1.36
9908,大台北,17.61,4.0,1.22
9910,豐泰,18.14,4.3,5.84
9911,櫻花,11.30,6.92,1.99
9912,偉聯,-,0.0,0.74
9914,美利達,25.00,3.43,3.81
9917,中保科,64.29,3.89,4.16
9918,欣天然,25.64,3.59,2.0
9919,康那香,-,1.83,0.88
9921,巨大,21.97,2.79,3.37
9924,福興,9.64,6.67,1.54
9925,新保,15.66,4.99,1.62
9926,新海,24.29,3.87,2.66
9927,泰銘,10.05,6.54,1.64
9928,中視,-,0.0,1.37
9929,秋雨,13.75,0.0,1.67
9930,中聯資源,20.44,5.05,2.97
9931,欣高,17.10,3.88,1.88
9933,中鼎,18.15,4.91,2.36
9934,成霖,-,6.04,1.05
9935,慶豐富,21.62,0.0,1.23
9937,全國,17.50,5.01,2.63
9938,百和,20.80,2.88,3.96
9939,宏全,14.63,4.25,1.46
9940,信義,23.97,3.74,2.38
9941,裕融,13.93,5.47,2.49
9942,茂順,13.74,4.97,2.42
9943,好樂迪,11.38,7.45,2.11
9944,新麗,32.24,1.39,0.79
9945,潤泰新,6.35,5.5,1.56
9946,三發地產,8.08,8.03,0.69
9955,佳龍,-,0.0,0.8
9958,世紀鋼,24.85,4.13,0.77
