113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,34.05,1.47,111,28.86,1.12,112/3
1102,亞泥,41.0,5.61,111,14.29,0.86,112/3
1103,嘉泥,18.75,2.67,111,72.12,0.58,112/3
1104,環泥,28.9,6.23,111,8.63,0.88,112/3
1108,幸福,15.5,5.16,111,8.42,1.25,112/3
1109,信大,18.05,4.43,111,10.62,0.77,112/3
1110,東泥,18.9,0.53,111,40.21,1.21,112/3
1201,味全,18.95,1.27,111,67.68,1.3,112/3
1203,味王,57.5,1.91,111,33.43,2.43,112/3
1210,大成,57.1,2.63,111,12.98,2.11,112/3
1213,大飲,7.05,0.0,111,-,1.48,112/3
1215,卜蜂,95.9,3.65,111,13.90,3.06,112/3
1216,統一,72.5,4.34,111,21.32,3.25,112/3
1217,愛之味,11.85,3.38,111,35.91,0.86,112/3
1218,泰山,21.7,2.63,111,2.03,0.88,112/3
1219,福壽,19.25,4.16,111,25.67,1.43,112/3
1220,台榮,14.25,1.4,111,32.39,1.12,112/3
1225,福懋油,53.5,3.74,111,46.93,3.63,112/3
1227,佳格,38.65,3.34,111,29.73,2.02,112/3
1229,聯華,64.5,3.1,111,25.49,2.37,112/3
1231,聯華食,87.1,2.99,111,28.28,4.06,112/3
1232,大統益,142.5,4.21,111,20.30,4.5,112/3
1233,天仁,34.75,2.45,111,30.22,2.16,112/3
1234,黑松,40.25,4.47,111,16.77,0.88,112/3
1235,興泰,78.6,2.8,111,48.82,1.67,112/3
1236,宏亞,23.85,4.19,111,55.47,0.86,112/3
1256,鮮活果汁-KY,241.5,2.69,111,16.38,2.11,112/3
1301,台塑,77.6,5.41,111,172.44,1.41,112/3
1303,南亞,65.1,4.61,111,94.35,1.41,112/3
1304,台聚,19.25,3.64,111,31.56,0.86,112/3
1305,華夏,21.9,1.37,111,39.11,1.32,112/3
1307,三芳,25.35,3.16,111,14.82,1.1,112/3
1308,亞聚,23.35,5.14,111,24.32,1.01,112/3
1309,台達化,16.3,3.07,111,-,0.94,112/3
1310,台苯,15.2,1.32,111,-,1.26,112/3
1312,國喬,14.95,3.34,111,-,0.44,112/3
1313,聯成,14.95,1.34,111,-,0.66,112/3
1314,中石化,9.82,0.0,111,-,0.48,112/3
1315,達新,72.5,8.28,111,16.94,0.66,112/3
1316,上曜,12.8,4.3,111,-,1.09,112/3
1319,東陽,75.0,3.33,111,17.28,1.78,112/3
1321,大洋,37.5,0.0,111,101.35,1.44,112/3
1323,永裕,31.25,3.52,111,22.64,1.15,112/3
1324,地球,16.75,1.19,111,29.39,1.29,112/3
1325,恆大,43.75,1.14,111,112.18,1.34,112/3
1326,台化,60.8,1.56,111,380.00,1.06,112/3
1337,再生-KY,7.41,0.0,111,-,0.43,112/3
1338,廣華-KY,41.4,4.83,111,-,0.56,112/3
1339,昭輝,64.8,4.63,111,14.93,1.26,112/3
1340,勝悅-KY,11.35,0.0,111,-,0.4,112/3
1341,富林-KY,63.2,9.68,111,13.11,2.5,112/3
1342,八貫,117.0,4.59,111,15.46,3.95,112/3
1402,遠東新,31.75,4.25,111,29.67,0.78,112/3
1409,新纖,15.55,6.43,111,36.16,0.7,112/3
1410,南染,38.65,2.07,111,64.42,2.26,112/3
1413,宏洲,8.43,0.0,111,-,1.0,112/3
1414,東和,17.7,1.81,111,252.86,1.26,112/3
1416,廣豐,11.7,4.27,111,19.83,0.61,112/3
1417,嘉裕,12.25,3.02,111,38.28,0.87,112/3
1418,東華,0.0,0.0,111,38.77,0.97,112/3
1419,新紡,47.7,3.14,111,22.08,1.15,112/3
1423,利華,30.85,0.65,111,32.47,1.12,112/3
1432,大魯閣,19.15,0.0,111,26.97,2.17,112/3
1434,福懋,25.1,5.98,111,51.22,0.77,112/3
1435,中福,56.7,0.0,111,-,8.08,112/3
1436,華友聯,83.7,6.14,111,123.09,2.94,112/3
1437,勤益控,30.95,2.58,111,11.01,0.84,112/3
1438,三地開發,34.55,2.89,111,-,1.67,112/3
1439,雋揚,24.4,1.23,111,19.84,0.93,112/3
1440,南紡,15.85,2.21,111,-,0.97,112/3
1441,大東,13.95,0.0,111,-,2.12,112/3
1442,名軒,38.55,4.15,111,18.99,2.47,112/3
1443,立益物流,28.6,0.0,111,21.03,2.04,112/3
1444,力麗,10.2,3.92,111,-,0.92,112/3
1445,大宇,19.75,0.51,111,45.93,1.47,112/3
1446,宏和,37.3,0.54,111,-,3.71,112/3
1447,力鵬,7.8,0.0,111,-,0.7,112/3
1449,佳和,22.4,1.29,111,42.26,1.13,112/3
1451,年興,18.95,10.55,111,-,0.55,112/3
1452,宏益,17.3,4.62,111,123.57,0.87,112/3
1453,大將,15.0,2.0,111,500.00,1.16,112/3
1454,台富,16.3,1.53,111,203.75,1.24,112/3
1455,集盛,10.9,0.92,111,-,0.93,112/3
1456,怡華,16.75,0.0,111,19.94,0.99,112/3
1457,宜進,18.55,5.39,111,84.32,0.84,112/3
1459,聯發,9.85,0.0,111,30.78,1.11,112/3
1460,宏遠,7.37,0.0,111,-,0.76,112/3
1463,強盛新,17.65,2.27,111,22.34,1.28,112/3
1464,得力,13.25,7.55,111,220.83,1.04,112/3
1465,偉全,14.0,6.07,111,21.21,0.86,112/3
1466,聚隆,14.0,0.0,111,-,1.07,112/3
1467,南緯,11.15,0.0,111,-,0.9,112/3
1468,昶和,15.15,0.0,111,-,1.93,112/3
1470,大統新創,18.85,2.39,111,33.07,1.64,112/3
1471,首利,15.7,0.0,111,-,1.62,112/3
1472,三洋實業,60.7,0.0,111,26.28,1.88,112/3
1473,台南,28.75,3.48,111,13.96,1.12,112/3
1474,弘裕,12.2,3.28,111,-,0.8,112/3
1475,業旺,43.1,1.16,111,10.59,2.34,112/3
1476,儒鴻,541.0,3.14,111,32.49,6.05,112/3
1477,聚陽,365.0,3.97,111,22.91,5.83,112/3
1503,士電,118.5,1.69,111,26.57,1.94,112/3
1504,東元,45.4,3.3,111,16.69,1.21,112/3
1506,正道,17.0,0.0,111,50.00,1.89,112/3
1512,瑞利,12.05,0.0,111,-,3.11,112/3
1513,中興電,120.0,2.76,111,38.34,4.02,112/3
1514,亞力,81.1,1.6,111,34.81,4.78,112/3
1515,力山,53.0,0.0,111,353.33,2.64,112/3
1516,川飛,18.35,6.87,111,23.83,1.57,112/3
1517,利奇,15.3,5.88,111,-,0.9,112/3
1519,華城,362.0,0.69,111,48.72,19.15,112/3
1521,大億,43.7,1.6,111,38.67,1.81,112/3
1522,堤維西,39.35,4.57,111,13.76,1.49,112/3
1524,耿鼎,32.25,3.1,111,17.25,2.01,112/3
1525,江申,76.3,2.75,111,14.70,1.17,112/3
1526,日馳,32.65,10.41,111,13.66,1.34,112/3
1527,鑽全,40.6,5.91,111,14.00,1.2,112/3
1528,恩德,11.45,0.87,111,34.70,0.9,112/3
1529,樂事綠能,31.9,1.69,111,50.63,2.81,112/3
1530,亞崴,32.0,5.0,111,13.73,0.94,112/3
1531,高林股,13.55,5.9,111,112.92,0.67,112/3
1532,勤美,41.0,2.93,111,18.14,1.18,112/3
1533,車王電,53.1,0.0,111,-,2.05,112/3
1535,中宇,55.0,5.45,111,14.82,1.93,112/3
1536,和大,56.7,2.82,111,32.03,1.8,112/3
1537,廣隆,132.0,7.58,111,18.78,2.62,112/3
1538,正峰,22.7,0.0,111,-,5.32,112/3
1539,巨庭,23.95,10.44,111,36.85,0.99,112/3
1540,喬福,17.2,3.49,111,16.54,1.04,112/3
1541,錩泰,32.5,3.08,111,-,1.35,112/3
1558,伸興,102.5,5.37,111,30.69,1.26,112/3
1560,中砂,187.0,2.14,111,30.46,4.57,112/3
1568,倉佑,30.85,3.57,111,9.35,1.73,112/3
1582,信錦,76.1,3.94,111,19.31,1.63,112/3
1583,程泰,66.2,4.53,111,11.55,1.36,112/3
1587,吉茂,22.7,4.41,111,26.71,1.11,112/3
1589,永冠-KY,51.5,0.0,111,-,0.67,112/3
1590,亞德客-KY,960.0,1.37,111,29.06,4.62,112/3
1597,直得,63.3,3.16,111,27.64,2.33,112/3
1598,岱宇,35.1,1.42,111,-,1.19,112/3
1603,華電,35.15,1.42,111,13.73,0.9,112/3
1604,聲寶,29.0,5.17,111,15.43,1.3,112/3
1605,華新,36.55,4.92,111,27.48,1.03,112/3
1608,華榮,21.35,1.87,111,10.95,1.23,112/3
1609,大亞,33.65,1.72,111,8.58,1.76,112/3
1611,中電,16.6,1.81,111,39.52,1.25,112/3
1612,宏泰,28.25,5.31,111,15.27,1.23,112/3
1614,三洋電,38.4,2.58,111,31.22,1.81,112/3
1615,大山,44.8,5.58,111,13.96,2.63,112/3
1616,億泰,13.7,0.0,111,14.27,1.46,112/3
1617,榮星,16.8,1.79,111,50.91,1.24,112/3
1618,合機,31.35,1.91,111,19.35,1.27,112/3
1626,艾美特-KY,16.4,6.1,111,-,0.78,112/3
1701,中化,24.15,3.31,111,22.57,0.98,112/3
1702,南僑,50.8,3.94,111,16.44,1.31,112/3
1707,葡萄王,155.5,4.44,111,15.82,2.42,112/3
1708,東鹼,31.6,9.49,111,-,1.21,112/3
1709,和益,20.75,8.67,111,19.04,1.23,112/3
1710,東聯,19.65,1.02,111,17.86,1.39,112/3
1711,永光,19.2,1.82,111,71.11,1.26,112/3
1712,興農,38.1,7.35,111,14.82,1.93,112/3
1713,國化,38.9,2.57,111,15.69,2.11,112/3
1714,和桐,9.03,1.11,111,17.71,0.73,112/3
1717,長興,28.65,4.19,111,23.29,1.35,112/3
1718,中纖,8.04,0.0,111,-,0.51,112/3
1720,生達,66.6,3.75,111,14.02,2.36,112/3
1721,三晃,15.7,0.64,111,-,1.34,112/3
1722,台肥,66.7,3.75,111,15.55,1.19,112/3
1723,中碳,116.0,4.31,111,17.98,3.42,112/3
1725,元禎,21.65,4.62,111,20.05,0.91,112/3
1726,永記,75.6,4.63,111,14.62,1.26,112/3
1727,中華化,28.2,2.59,111,30.99,1.81,112/3
1730,花仙子,57.1,5.25,111,16.22,2.01,112/3
1731,美吾華,22.35,4.92,111,18.32,1.48,112/3
1732,毛寶,33.8,0.0,111,-,2.97,112/3
1733,五鼎,33.7,4.15,111,23.40,1.89,112/3
1734,杏輝,33.65,2.97,111,20.39,1.86,112/3
1735,日勝化,17.2,2.91,111,22.93,1.14,112/3
1736,喬山,69.4,0.86,111,35.59,2.22,112/3
1737,臺鹽,34.3,4.37,111,17.68,1.05,112/3
1752,南光,51.5,4.47,111,13.17,2.16,112/3
1760,寶齡富錦,108.0,1.85,111,-,4.9,112/3
1762,中化生,56.1,2.32,111,15.00,1.31,112/3
1773,勝一,131.5,2.74,111,21.21,3.96,112/3
1776,展宇,16.85,3.56,111,112.33,1.15,112/3
1783,和康生,46.3,2.16,111,21.53,3.01,112/3
1786,科妍,77.8,2.54,111,31.12,3.3,112/3
1789,神隆,26.4,1.36,111,91.03,2.04,112/3
1795,美時,288.0,1.2,111,19.66,4.54,112/3
1802,台玻,18.75,0.0,111,-,1.12,112/3
1805,寶徠,14.65,0.0,111,-,2.02,112/3
1806,冠軍,10.85,0.0,111,-,0.78,112/3
1808,潤隆,106.5,0.56,111,7.30,3.95,112/3
1809,中釉,15.25,1.64,111,-,0.87,112/3
1810,和成,17.7,1.13,111,-,0.81,112/3
1817,凱撒衛,36.9,6.23,111,12.22,1.35,112/3
1903,士紙,55.0,0.0,111,211.54,3.52,112/3
1904,正隆,29.25,3.76,111,41.79,1.15,112/3
1905,華紙,22.45,1.34,111,-,1.63,112/3
1906,寶隆,15.45,3.24,111,81.32,0.54,112/3
1907,永豐餘,31.55,2.85,111,40.97,0.93,112/3
1909,榮成,14.55,1.72,111,-,0.87,112/3
2002,中鋼,26.0,3.85,111,-,1.29,112/3
2006,東和鋼鐵,70.5,4.96,111,12.22,1.73,112/3
2007,燁興,12.6,0.0,111,-,1.1,112/3
2008,高興昌,22.4,2.37,111,9.29,1.32,112/3
2009,第一銅,31.5,1.27,111,286.36,1.93,112/3
2010,春源,17.7,3.39,111,15.66,1.0,112/3
2012,春雨,24.3,6.17,111,29.28,1.6,112/3
2013,中鋼構,54.4,3.13,111,23.05,2.11,112/3
2014,中鴻,25.1,1.39,111,-,2.25,112/3
2015,豐興,67.5,5.93,111,16.11,1.85,112/3
2017,官田鋼,14.6,5.48,111,-,1.18,112/3
2020,美亞,32.55,3.07,111,10.20,1.99,112/3
2022,聚亨,12.05,0.0,111,-,1.15,112/3
2023,燁輝,17.1,1.75,111,-,1.08,112/3
2024,志聯,20.9,1.67,111,-,1.83,112/3
2025,千興,7.2,0.0,111,4.44,1.11,112/3
2027,大成鋼,38.3,11.49,111,15.02,1.24,112/3
2028,威致,25.3,5.14,111,22.19,1.9,112/3
2029,盛餘,28.85,3.57,111,18.03,0.94,112/3
2030,彰源,19.1,7.85,111,61.61,1.08,112/3
2031,新光鋼,55.4,1.81,111,11.97,1.69,112/3
2032,新鋼,18.65,1.07,111,-,1.46,112/3
2033,佳大,17.65,0.0,111,-,1.4,112/3
2034,允強,26.95,5.57,111,-,1.36,112/3
2038,海光,20.7,2.42,111,37.64,1.07,112/3
2049,上銀,225.0,2.44,111,36.82,2.29,112/3
2059,川湖,910.0,2.2,111,30.76,5.45,112/3
2062,橋椿,25.8,3.88,111,22.43,0.7,112/3
2069,運錩,17.2,5.81,111,-,0.75,112/3
2101,南港,45.05,0.0,111,-,3.6,112/3
2102,泰豐,19.15,0.0,111,-,1.11,112/3
2103,台橡,23.95,4.51,111,44.35,1.0,112/3
2104,國際中橡,19.1,0.52,111,-,0.54,112/3
2105,正新,44.75,3.13,111,22.15,1.7,112/3
2106,建大,30.85,3.24,111,-,1.47,112/3
2107,厚生,24.15,4.97,111,13.96,0.61,112/3
2108,南帝,37.0,5.41,111,26.24,1.27,112/3
2109,華豐,14.5,6.21,111,12.83,1.23,112/3
2114,鑫永銓,107.0,4.67,111,18.14,2.82,112/3
2115,六暉-KY,29.85,4.36,111,14.78,0.96,112/3
2201,裕隆,70.9,1.31,111,94.53,1.33,112/3
2204,中華,107.5,3.72,111,47.57,1.74,112/3
2206,三陽工業,71.6,2.51,111,10.45,2.64,112/3
2207,和泰車,683.0,0.32,111,40.92,6.08,112/3
2208,台船,20.45,0.0,111,-,3.06,112/3
2211,長榮鋼,102.5,4.88,111,11.34,1.86,112/3
2227,裕日車,185.0,3.9,111,41.29,3.05,112/3
2228,劍麟,88.0,4.55,111,14.92,1.57,112/3
2231,為升,131.5,2.13,111,29.48,4.36,112/3
2233,宇隆,133.0,4.51,111,16.28,2.29,112/3
2236,百達-KY,64.6,0.42,111,26.69,2.34,112/3
2239,英利-KY,57.6,0.8,111,32.54,0.63,112/3
2241,艾姆勒,29.75,0.0,111,-,2.12,112/3
2243,宏旭-KY,17.8,0.0,111,-,1.59,112/3
2247,汎德永業,295.0,5.08,111,13.26,1.92,112/3
2250,IKKA-KY,84.0,3.56,111,22.58,1.49,112/3
2254,巨鎧精密-創,92.5,2.8,111,-,7.75,112/3
2258,鴻華先進-創,44.7,0.0,111,-,5.86,112/3
2301,光寶科,114.5,3.93,111,17.64,3.15,112/3
2302,麗正,17.75,4.51,111,27.31,1.66,112/3
2303,聯電,50.1,7.19,111,9.36,1.79,112/3
2305,全友,21.55,0.0,111,-,1.97,112/3
2308,台達電,295.5,3.33,111,23.73,3.89,112/3
2312,金寶,15.8,1.9,111,32.24,1.14,112/3
2313,華通,67.9,3.98,111,16.85,2.1,112/3
2314,台揚,36.2,0.0,111,-,4.93,112/3
2316,楠梓電,37.9,1.32,111,49.87,0.84,112/3
2317,鴻海,101.0,5.25,111,10.86,0.94,112/3
2321,東訊,14.8,0.0,111,-,2.22,112/3
2323,中環,10.95,0.0,111,13.19,0.67,112/3
2324,仁寶,36.95,3.25,111,23.09,1.33,112/3
2327,國巨*,565.0,1.77,111,14.03,1.73,112/3
2328,廣宇,34.0,4.12,111,13.60,1.32,112/3
2329,華泰,53.5,1.59,111,26.10,3.69,112/3
2330,台積電,586.0,1.88,111,16.97,4.54,112/3
2331,精英,30.95,2.58,111,26.01,1.45,112/3
2332,友訊,19.2,1.15,111,13.91,1.24,112/3
2337,旺宏,30.25,5.95,111,-,1.14,112/3
2338,光罩,70.1,3.57,111,16.53,3.08,112/3
2340,台亞,44.8,2.23,111,64.93,2.33,112/3
2342,茂矽,33.15,6.03,111,-,2.11,112/3
2344,華邦電,28.1,3.56,111,-,1.29,112/3
2345,智邦,516.0,1.45,111,31.95,12.44,112/3
2347,聯強,69.0,5.07,111,15.16,1.64,112/3
2348,海悅,92.2,5.42,111,12.93,2.23,112/3
2349,錸德,8.04,0.0,111,-,1.0,112/3
2351,順德,108.5,2.95,111,25.17,2.95,112/3
2352,佳世達,46.65,4.29,111,31.31,2.47,112/3
2353,宏碁,47.8,3.14,111,46.41,1.9,112/3
2354,鴻準,51.5,3.11,111,18.07,0.7,112/3
2355,敬鵬,45.85,1.85,111,24.92,1.13,112/3
2356,英業達,50.2,2.99,111,32.60,2.97,112/3
2357,華碩,455.0,3.3,111,41.33,1.45,112/3
2358,廷鑫,8.78,0.0,111,-,0.81,112/3
2359,所羅門,38.75,3.87,111,12.46,1.28,112/3
2360,致茂,216.5,3.7,111,22.69,4.27,112/3
2362,藍天,45.95,3.26,111,27.03,0.63,112/3
2363,矽統,41.6,2.4,111,53.33,1.82,112/3
2364,倫飛,106.5,2.35,111,26.04,6.02,112/3
2365,昆盈,13.85,1.44,111,44.68,1.02,112/3
2367,燿華,19.05,1.57,111,-,1.25,112/3
2368,金像電,195.5,1.79,111,28.33,6.28,112/3
2369,菱生,20.9,1.44,111,-,1.42,112/3
2371,大同,45.2,0.0,111,55.12,1.95,112/3
2373,震旦行,74.9,6.28,111,14.13,2.31,112/3
2374,佳能,25.55,1.76,111,39.31,1.14,112/3
2375,凱美,66.0,2.27,111,21.22,0.79,112/3
2376,技嘉,252.0,2.46,111,34.01,4.44,112/3
2377,微星,189.5,3.48,111,21.81,3.22,112/3
2379,瑞昱,451.5,5.98,111,25.42,5.45,112/3
2380,虹光,6.82,0.0,111,-,1.74,112/3
2382,廣達,216.0,2.78,111,21.69,4.59,112/3
2383,台光電,366.0,2.3,111,25.72,5.03,112/3
2385,群光,184.0,4.08,111,18.74,3.55,112/3
2387,精元,58.5,5.98,111,8.43,1.22,112/3
2388,威盛,149.0,0.1,111,647.83,5.5,112/3
2390,云辰,14.2,0.0,111,-,1.04,112/3
2392,正崴,45.3,4.86,111,15.46,0.86,112/3
2393,億光,48.7,5.13,111,16.91,1.17,112/3
2395,研華,360.0,3.05,111,27.84,6.69,112/3
2397,友通,65.3,6.13,111,18.14,2.41,112/3
2399,映泰,23.6,0.0,111,-,1.85,112/3
2401,凌陽,32.25,1.86,111,-,2.18,112/3
2402,毅嘉,34.2,2.89,111,21.92,1.63,112/3
2404,漢唐,274.0,5.47,111,10.99,4.48,112/3
2405,輔信,17.35,1.15,111,-,1.62,112/3
2406,國碩,16.3,0.0,111,-,1.38,112/3
2408,南亞科,72.6,2.93,111,-,1.31,112/3
