113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比
2409,友達,18.8,4.26,111,-,0.89,112/3
2412,中華電,120.0,3.92,111,25.10,2.49,112/3
2413,環科,28.2,1.77,111,15.16,1.7,112/3
2414,精技,33.8,7.4,111,14.89,1.85,112/3
2415,錩新,28.5,2.28,111,-,1.6,112/3
2417,圓剛,34.0,0.59,111,-,1.56,112/3
2419,仲琦,33.1,4.53,111,62.45,2.09,112/3
2420,新巨,48.15,7.27,111,12.70,2.05,112/3
2421,建準,97.5,2.67,111,17.79,3.47,112/3
2423,固緯,37.2,5.38,111,13.93,2.05,112/3
2424,隴華,29.45,0.0,111,-,5.81,112/3
2425,承啟,46.0,1.74,111,24.34,2.0,112/3
2426,鼎元,18.3,0.0,111,-,1.43,112/3
2427,三商電,25.6,1.37,111,23.49,1.83,112/3
2428,興勤,159.5,3.39,111,18.35,2.21,112/3
2429,銘旺科,18.75,0.0,111,-,3.61,112/3
2430,燦坤,39.0,10.26,111,13.93,1.02,112/3
2431,聯昌,11.55,0.87,111,-,0.91,112/3
2432,倚天酷碁-創,39.3,4.2,111,20.15,2.13,112/3
2433,互盛電,51.6,6.98,111,14.79,1.99,112/3
2434,統懋,34.95,0.0,111,-,2.76,112/3
2436,偉詮電,68.0,1.76,111,60.18,3.53,112/3
2438,翔耀,23.0,0.0,111,-,2.56,112/3
2439,美律,106.0,4.22,111,19.27,1.88,112/3
2440,太空梭,12.55,0.0,111,-,1.32,112/3
2441,超豐,58.9,6.28,111,18.29,1.63,112/3
2442,新美齊,24.8,0.69,111,25.05,1.55,112/3
2443,昶虹,4.5,0.0,111,3.54,1.34,112/3
2444,兆勁,12.2,0.0,111,27.73,1.24,112/3
2449,京元電子,82.1,4.26,111,17.39,2.69,112/3
2450,神腦,39.4,5.58,111,13.68,1.61,112/3
2451,創見,78.0,7.18,111,22.22,1.79,112/3
2453,凌群,54.5,4.04,111,18.99,2.69,112/3
2454,聯發科,928.0,8.19,111,21.16,3.77,112/3
2455,全新,132.5,1.74,111,81.79,8.39,112/3
2457,飛宏,56.5,0.0,111,66.47,3.01,112/3
2458,義隆,154.5,3.97,111,27.25,5.42,112/3
2459,敦吉,61.9,6.14,111,12.71,1.23,112/3
2460,建通,30.8,0.0,111,-,2.31,112/3
2461,光群雷,23.55,7.56,111,21.22,1.32,112/3
2462,良得電,37.15,1.62,111,14.74,1.83,112/3
2464,盟立,35.8,5.03,111,127.86,1.72,112/3
2465,麗臺,60.4,0.0,111,-,10.17,112/3
2466,冠西電,37.4,0.51,111,-,3.38,112/3
2467,志聖,70.0,5.14,111,21.34,3.31,112/3
2468,華經,29.35,2.04,111,28.50,1.69,112/3
2471,資通,55.1,5.14,111,15.14,2.99,112/3
2472,立隆電,68.8,5.07,111,13.10,1.63,112/3
2474,可成,197.5,5.06,111,13.26,0.83,112/3
2476,鉅祥,70.6,3.26,111,19.67,2.26,112/3
2477,美隆電,22.1,3.62,111,-,0.85,112/3
2478,大毅,46.35,4.31,111,18.32,1.03,112/3
2480,敦陽科,118.0,5.31,111,15.97,4.07,112/3
2481,強茂,63.9,4.69,111,29.58,1.82,112/3
2482,連宇,37.0,4.05,111,11.35,2.16,112/3
2483,百容,23.95,4.18,111,48.88,1.01,112/3
2484,希華,31.85,6.91,111,14.81,1.32,112/3
2485,兆赫,21.2,0.0,111,88.33,1.08,112/3
2486,一詮,45.1,0.89,111,71.59,2.38,112/3
2488,漢平,39.9,6.27,111,9.32,1.3,112/3
2489,瑞軒,13.45,0.0,111,-,0.74,112/3
2491,吉祥全,13.75,0.0,111,47.41,1.41,112/3
2492,華新科,113.0,2.12,111,32.38,1.16,112/3
2493,揚博,80.1,4.99,111,13.09,3.21,112/3
2495,普安,20.6,2.91,111,18.23,1.34,112/3
2496,卓越,60.3,5.47,111,12.75,1.4,112/3
2497,怡利電,62.8,1.11,111,28.29,3.6,112/3
2498,宏達電,54.7,0.0,111,-,1.86,112/3
2501,國建,18.45,2.71,111,11.32,0.86,112/3
2504,國產,27.95,7.16,111,10.88,1.4,112/3
2505,國揚,23.05,0.0,111,79.48,0.89,112/3
2506,太設,10.0,3.0,111,-,0.49,112/3
2509,全坤建,17.75,0.0,111,-,0.96,112/3
2511,太子,11.1,4.5,111,22.65,0.71,112/3
2514,龍邦,15.75,0.0,111,11.50,0.51,112/3
2515,中工,13.3,3.98,111,30.93,0.92,112/3
2516,新建,13.3,0.0,111,-,1.93,112/3
2520,冠德,39.9,4.39,111,9.90,1.14,112/3
2524,京城,31.5,0.0,111,14.13,0.66,112/3
2527,宏璟,27.5,3.64,111,14.03,0.7,112/3
2528,皇普,34.85,1.43,111,37.88,2.52,112/3
2530,華建,36.35,1.13,111,95.66,3.09,112/3
2534,宏盛,20.15,8.68,111,6.48,0.65,112/3
2535,達欣工,44.85,5.57,111,9.15,1.33,112/3
2536,宏普,30.7,1.63,111,-,0.91,112/3
2537,聯上發,9.68,0.0,111,-,0.71,112/3
2538,基泰,16.3,3.07,111,15.23,1.16,112/3
2539,櫻花建,47.55,3.76,111,40.30,3.73,112/3
2540,愛山林,89.1,4.49,111,34.40,4.28,112/3
2542,興富發,40.05,3.75,111,13.67,1.43,112/3
2543,皇昌,26.95,1.11,111,20.11,2.28,112/3
2545,皇翔,42.45,10.84,111,117.92,1.3,112/3
2546,根基,78.9,5.7,111,8.17,2.15,112/3
2547,日勝生,9.66,0.0,111,-,0.79,112/3
2548,華固,95.6,7.85,111,12.88,1.37,112/3
2597,潤弘,122.0,8.2,111,12.86,4.15,112/3
2601,益航,8.74,0.0,111,-,0.69,112/3
2603,長榮,151.5,46.2,111,5.18,0.71,112/3
2605,新興,25.8,1.94,111,26.33,0.9,112/3
2606,裕民,51.7,5.8,111,18.53,1.27,112/3
2607,榮運,33.65,3.71,111,12.19,1.14,112/3
2608,嘉里大榮,38.1,4.33,111,10.44,1.47,112/3
2609,陽明,51.7,38.68,111,8.67,0.64,112/3
2610,華航,21.25,2.16,111,21.04,1.72,112/3
2611,志信,17.4,0.0,111,11.68,1.19,112/3
2612,中航,49.5,4.4,111,19.80,0.81,112/3
2613,中櫃,22.7,4.63,111,42.83,0.99,112/3
2614,東森,22.1,0.0,111,-,1.79,112/3
2615,萬海,52.4,9.54,111,-,0.67,112/3
2616,山隆,30.0,5.33,111,29.13,0.86,112/3
2617,台航,32.65,6.74,111,7.52,0.85,112/3
2618,長榮航,32.7,2.45,111,10.32,1.78,112/3
2630,亞航,36.3,0.99,111,259.29,2.23,112/3
2633,台灣高鐵,30.05,2.23,111,25.47,2.47,112/3
2634,漢翔,51.5,2.1,111,21.91,2.87,112/3
2636,台驊控股,90.0,11.31,111,8.59,1.42,112/3
2637,慧洋-KY,52.5,12.38,111,13.43,0.83,112/3
2642,宅配通,40.95,3.66,111,34.41,1.74,112/3
2645,長榮航太,103.5,3.86,111,22.70,3.03,112/3
2701,萬企,12.85,1.95,111,27.93,0.7,112/3
2702,華園,21.15,3.31,111,9.53,1.0,112/3
2704,國賓,49.2,1.02,111,10.98,0.93,112/3
2705,六福,18.05,0.0,111,-,0.73,112/3
2706,第一店,15.9,2.2,111,30.00,0.81,112/3
2707,晶華,223.5,4.03,111,21.91,6.69,112/3
2712,遠雄來,35.3,0.25,111,58.83,2.94,112/3
2722,夏都,60.6,1.98,111,63.79,3.66,112/3
2723,美食-KY,100.0,2.5,111,20.70,1.61,112/3
2727,王品,260.5,1.86,111,16.29,5.16,112/3
2731,雄獅,141.5,0.0,111,28.19,4.45,112/3
2739,寒舍,62.8,0.0,111,21.58,6.21,112/3
2748,雲品,84.1,1.51,111,29.41,3.26,112/3
2753,八方雲集,167.0,4.49,111,18.83,3.38,112/3
2801,彰銀,17.75,4.51,111,15.17,1.07,112/3
2809,京城銀,40.45,2.72,111,8.01,0.97,112/3
2812,台中銀,15.85,4.54,111,13.10,1.13,112/3
2816,旺旺保,36.75,0.0,111,15.44,1.39,112/3
2820,華票,15.1,3.31,111,16.78,0.87,112/3
2832,台產,26.15,3.82,111,10.54,0.87,112/3
2834,臺企銀,13.55,2.51,111,9.75,0.97,112/3
2836,高雄銀,12.25,0.0,111,18.56,0.9,112/3
2838,聯邦銀,14.25,4.21,111,11.78,0.86,112/3
2845,遠東銀,12.5,3.28,111,11.06,0.88,112/3
2849,安泰銀,14.4,2.78,111,130.91,0.86,112/3
2850,新產,66.2,3.84,111,7.87,1.26,112/3
2851,中再保,22.8,0.0,111,10.65,1.0,112/3
2852,第一保,18.35,3.92,111,10.43,0.7,112/3
2855,統一證,19.5,2.0,111,10.66,0.9,112/3
2867,三商壽,5.02,0.0,111,-,0.6,112/3
2880,華南金,21.95,2.69,111,14.73,1.53,112/3
2881,富邦金,64.0,2.34,111,30.19,1.27,112/3
2882,國泰金,44.75,2.01,111,16.95,1.08,112/3
2883,凱基金,12.3,0.0,111,16.62,0.96,112/3
2884,玉山金,25.5,2.24,111,19.92,1.75,112/3
2885,元大金,26.8,3.54,111,13.40,1.22,112/3
2886,兆豐金,39.45,3.35,111,17.46,1.74,112/3
2887,台新新光金,17.85,5.21,111,12.93,1.16,112/3
2888,新光金,8.72,0.0,111,-,0.6,112/3
2889,國票金,12.25,0.0,111,25.00,1.07,112/3
2890,永豐金,19.4,4.12,111,12.85,1.35,112/3
2891,中信金,28.1,3.56,111,11.86,1.36,112/3
2892,第一金,27.05,4.07,111,15.91,1.52,112/3
2897,王道銀行,9.92,3.83,111,5.48,0.76,112/3
2901,欣欣,27.65,0.76,111,81.32,2.31,112/3
2903,遠百,24.6,4.47,111,12.12,1.08,112/3
2904,匯僑,18.95,3.43,111,17.39,1.22,112/3
2905,三商,13.45,0.0,111,-,0.84,112/3
2906,高林,18.45,3.25,111,52.71,1.18,112/3
2908,特力,20.9,6.12,111,49.76,1.56,112/3
2910,統領,27.3,0.0,111,27.03,1.9,112/3
2911,麗嬰房,6.68,0.0,111,-,1.27,112/3
2912,統一超,269.0,3.35,111,26.95,7.59,112/3
2913,農林,20.7,0.0,111,-,1.27,112/3
2915,潤泰全,63.0,3.17,111,11.60,0.78,112/3
2923,鼎固-KY,26.8,2.24,111,1340.00,0.95,112/3
2929,淘帝-KY,12.15,0.0,111,-,0.46,112/3
2939,永邑-KY,29.8,0.0,111,-,1.49,112/3
2945,三商家購,44.5,1.64,111,30.90,1.66,112/3
3002,歐格,13.85,1.08,111,81.47,1.08,112/3
3003,健和興,69.9,2.86,111,19.42,1.76,112/3
3004,豐達科,91.1,1.12,111,17.52,2.2,112/3
3005,神基,103.5,3.65,111,15.97,2.97,112/3
3006,晶豪科,91.0,1.98,111,-,2.39,112/3
3008,大立光,2575.0,3.32,111,20.26,2.14,112/3
3010,華立,94.7,6.44,111,11.10,1.24,112/3
3011,今皓,33.35,0.0,111,-,3.78,112/3
3013,晟銘電,45.5,0.66,111,38.89,2.83,112/3
3014,聯陽,150.5,3.99,111,16.63,4.02,112/3
3015,全漢,51.8,7.34,111,13.92,0.7,112/3
3016,嘉晶,59.1,3.38,111,83.24,3.52,112/3
3017,奇鋐,315.0,1.59,111,25.61,5.88,112/3
3018,隆銘綠能,16.5,0.0,111,-,13.75,112/3
3019,亞光,66.0,2.88,111,30.28,1.43,112/3
3021,鴻名,19.85,3.53,111,15.15,1.24,112/3
3022,威強電,78.8,4.44,111,9.18,1.39,112/3
3023,信邦,276.5,3.06,111,20.18,4.94,112/3
3024,憶聲,18.45,1.19,111,47.31,1.79,112/3
3025,星通,58.5,1.71,111,29.10,4.44,112/3
3026,禾伸堂,95.3,5.77,111,16.29,1.61,112/3
3027,盛達,40.9,0.64,111,40.50,2.11,112/3
3028,增你強,33.45,8.7,111,13.77,1.32,112/3
3029,零壹,65.4,5.5,111,15.32,2.54,112/3
3030,德律,66.8,6.74,111,15.15,2.28,112/3
3031,佰鴻,18.9,4.5,111,20.32,1.1,112/3
3032,偉訓,75.0,2.69,111,15.00,2.87,112/3
3033,威健,28.45,10.79,111,14.52,1.38,112/3
3034,聯詠,500.0,7.4,111,13.81,4.93,112/3
3035,智原,375.5,1.33,111,52.01,10.38,112/3
3036,文曄,114.5,3.76,111,28.41,1.91,112/3
3037,欣興,162.5,4.92,111,15.07,2.78,112/3
3038,全台,30.05,5.32,111,10.47,1.77,112/3
3040,遠見,30.1,6.64,111,32.72,1.29,112/3
3041,揚智,28.4,0.0,111,-,2.09,112/3
3042,晶技,95.5,7.33,111,16.93,2.52,112/3
3043,科風,36.0,0.0,111,17.56,3.02,112/3
3044,健鼎,186.0,4.01,111,16.56,2.26,112/3
3045,台灣大,99.1,4.34,111,25.03,4.61,112/3
3046,建碁,71.0,2.11,111,23.51,4.09,112/3
3047,訊舟,15.5,6.32,111,81.58,1.3,112/3
3048,益登,23.95,8.35,111,171.07,1.23,112/3
3049,精金,9.41,0.0,111,-,0.82,112/3
3050,鈺德,16.95,2.95,111,18.63,1.03,112/3
3051,力特,32.7,3.67,111,56.38,2.31,112/3
3052,夆典,11.7,5.13,111,10.93,0.73,112/3
3054,立萬利,20.9,0.0,111,-,2.19,112/3
3055,蔚華科,45.75,2.19,111,22.76,2.07,112/3
3056,富華新,27.8,29.5,111,8.27,1.37,112/3
3057,喬鼎,12.5,0.0,111,-,1.41,112/3
3058,立德,19.15,0.0,111,100.79,2.0,112/3
3059,華晶科,35.15,2.84,111,25.66,1.08,112/3
3060,銘異,21.35,1.41,111,-,1.11,112/3
3062,建漢,21.15,0.0,111,-,1.43,112/3
3090,日電貿,56.6,9.72,111,16.31,1.96,112/3
3092,鴻碩,34.5,2.32,111,-,1.62,112/3
3094,聯傑,36.4,2.75,111,52.75,2.91,112/3
3130,一零四,214.0,6.27,111,16.09,4.49,112/3
3138,耀登,149.0,2.35,111,21.16,4.26,112/3
3149,正達,23.85,0.0,111,-,2.42,112/3
3164,景岳,24.3,2.88,111,43.39,1.58,112/3
3167,大量,57.0,4.04,111,-,2.21,112/3
3189,景碩,98.6,6.57,111,51.09,1.42,112/3
3209,全科,35.05,10.21,111,12.84,1.7,112/3
3229,晟鈦,15.35,0.0,111,-,1.57,112/3
3231,緯創,94.0,2.77,111,22.07,2.57,112/3
3257,虹冠電,71.2,1.4,111,29.06,3.53,112/3
3266,昇陽,19.5,2.56,111,17.11,1.21,112/3
3296,勝德,21.0,0.0,111,-,1.72,112/3
3305,昇貿,68.6,2.9,111,54.88,1.9,112/3
3308,聯德,34.95,0.0,111,4.81,2.07,112/3
3311,閎暉,37.6,1.6,111,23.80,0.96,112/3
3312,弘憶股,22.25,8.99,111,9.76,1.36,112/3
3321,同泰,13.55,0.0,111,-,2.1,112/3
3338,泰碩,60.9,3.28,111,23.79,2.87,112/3
3346,麗清,49.85,0.56,111,18.46,1.71,112/3
3356,奇偶,42.6,3.29,111,15.43,1.94,112/3
3376,新日興,123.5,4.86,111,29.55,1.5,112/3
3380,明泰,36.95,4.57,111,27.78,1.97,112/3
3406,玉晶光,390.0,3.08,111,15.91,2.17,112/3
3413,京鼎,209.0,6.6,111,10.67,1.83,112/3
3416,融程電,122.5,3.89,111,17.81,3.14,112/3
3419,譁裕,17.8,1.12,111,-,1.51,112/3
3432,台端,10.6,0.0,111,-,1.59,112/3
3437,榮創,28.75,0.0,111,-,1.67,112/3
3443,創意,1690.0,0.83,111,54.67,25.2,112/3
3447,展達,34.45,6.68,111,19.91,2.2,112/3
3450,聯鈞,56.4,0.89,111,-,2.14,112/3
3454,晶睿,158.5,3.47,111,21.16,3.94,112/3
3481,群創,14.8,0.0,111,-,0.57,112/3
3494,誠研,6.14,0.0,111,-,1.59,112/3
3501,維熹,51.3,7.8,111,11.43,0.92,112/3
3504,揚明光,64.7,0.0,111,-,2.37,112/3
3515,華擎,243.0,3.29,111,48.02,3.69,112/3
3518,柏騰,37.45,1.34,111,74.90,2.45,112/3
3528,安馳,51.1,8.02,111,18.25,1.92,112/3
3530,晶相光,103.0,0.0,111,-,3.23,112/3
3532,台勝科,163.5,4.46,111,16.62,2.56,112/3
3533,嘉澤,974.0,2.59,111,18.74,4.02,112/3
3535,晶彩科,18.2,5.49,111,58.71,1.25,112/3
3543,州巧,24.35,4.11,111,35.29,0.77,112/3
3545,敦泰,103.5,0.48,111,70.89,2.38,112/3
3550,聯穎,14.9,3.36,111,-,0.72,112/3
3557,嘉威,61.5,13.01,111,11.08,2.12,112/3
3563,牧德,211.0,4.74,111,21.98,2.37,112/3
3576,聯合再生,13.85,0.72,111,-,1.52,112/3
3583,辛耘,202.0,1.78,111,26.54,4.22,112/3
3588,通嘉,87.9,1.38,111,-,3.2,112/3
3591,艾笛森,24.3,1.19,111,243.00,1.2,112/3
3592,瑞鼎,401.5,10.21,111,21.38,2.82,112/3
3593,力銘,10.9,0.0,111,-,2.08,112/3
3596,智易,167.5,3.88,111,15.48,2.58,112/3
3605,宏致,31.1,1.77,111,-,0.77,112/3
3607,谷崧,16.15,6.19,111,-,1.05,112/3
3617,碩天,193.5,2.84,111,12.47,2.43,112/3
3622,洋華,45.1,3.33,111,14.98,1.09,112/3
3645,達邁,39.95,1.5,111,-,1.83,112/3
3652,精聯,29.3,2.29,111,43.73,1.21,112/3
3653,健策,702.0,1.66,111,39.31,8.97,112/3
3661,世芯-KY,3590.0,0.36,111,97.79,15.17,112/3
3665,貿聯-KY,254.0,3.93,111,15.18,1.72,112/3
3669,圓展,45.8,3.12,111,18.54,1.41,112/3
3673,TPK-KY,35.8,1.4,111,63.93,0.38,112/3
3679,新至陞,104.5,9.57,111,13.13,1.46,112/3
3686,達能,13.6,0.0,111,-,1.46,112/3
3694,海華,44.1,0.0,111,18.85,2.23,112/3
3701,大眾控,56.0,0.88,111,26.92,3.09,112/3
3702,大聯大,81.8,4.71,111,25.56,1.82,112/3
3703,欣陸,28.1,8.9,111,15.36,0.88,112/3
3704,合勤控,48.25,2.57,111,12.73,1.82,112/3
3705,永信,47.2,4.87,111,17.88,1.75,112/3
3706,神達,41.95,3.1,111,44.16,0.87,112/3
3708,上緯投控,96.2,5.2,111,6.83,1.26,112/3
3711,日月光投控,126.5,6.95,111,14.31,1.84,112/3
3712,永崴投控,37.6,5.32,111,24.42,1.18,112/3
3714,富采,45.25,0.0,111,-,0.65,112/3
3715,定穎投控,81.7,0.98,111,27.05,3.4,112/3
4104,佳醫,87.5,4.74,111,19.02,1.59,112/3
4106,雃博,28.25,3.01,111,19.62,1.23,112/3
4108,懷特,21.7,0.0,111,-,2.24,112/3
4119,旭富,97.3,1.54,111,27.72,2.53,112/3
4133,亞諾法,36.2,2.21,111,48.92,1.71,112/3
4137,麗豐-KY,195.5,3.58,111,16.58,3.06,112/3
4142,國光生,33.0,0.0,111,-,2.36,112/3
4148,全宇生技-KY,47.75,5.24,111,15.71,1.32,112/3
4155,訊映,24.85,9.05,111,124.25,1.46,112/3
4164,承業醫,58.2,3.38,111,31.98,1.55,112/3
4190,佐登-KY,56.6,1.75,111,-,1.61,112/3
4306,炎洲,17.5,5.6,111,13.16,0.93,112/3
4414,如興,3.56,0.0,111,-,0.8,112/3
4426,利勤,21.0,0.0,111,91.30,1.32,112/3
4438,廣越,111.5,6.1,111,15.03,1.4,112/3
4439,冠星-KY,127.5,5.49,111,10.81,1.48,112/3
4440,宜新實業,26.1,11.49,111,27.77,1.38,112/3
4526,東台,18.45,1.08,111,-,0.93,112/3
4532,瑞智,21.2,4.25,111,15.14,1.08,112/3
4536,拓凱,180.5,6.09,111,10.33,2.06,112/3
4540,全球傳動,31.75,4.66,111,48.85,0.89,112/3
