113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比,113年01月09日 個股日本益比、殖利率及股價淨值比
4545,銘鈺,29.95,5.01,111,20.94,1.21,112/3
4551,智伸科,120.5,4.98,111,18.15,1.72,112/3
4552,力達-KY,32.05,4.06,111,9.21,0.63,112/3
4555,氣立,61.8,2.46,111,294.29,1.5,112/3
4557,永新-KY,118.0,5.93,111,13.23,2.42,112/3
4560,強信-KY,36.2,6.08,111,23.97,1.41,112/3
4562,穎漢,15.35,0.0,111,-,1.23,112/3
4564,元翎,23.5,0.85,111,-,1.08,112/3
4566,時碩工業,51.8,4.05,111,15.37,1.21,112/3
4569,六方科-KY,91.8,5.99,111,9.71,1.09,112/3
4571,鈞興-KY,85.0,4.24,111,17.78,1.72,112/3
4572,駐龍,158.5,1.33,111,28.10,3.35,112/3
4576,大銀微系統,64.7,1.55,111,150.47,2.05,112/3
4581,光隆精密-KY,65.9,3.79,111,11.90,2.16,112/3
4583,台灣精銳,206.0,4.85,111,16.53,1.7,112/3
4720,德淵,15.45,1.29,111,20.60,1.16,112/3
4722,國精化,37.35,5.09,111,32.76,1.31,112/3
4736,泰博,169.0,11.82,111,12.45,1.86,112/3
4737,華廣,73.6,2.85,111,198.92,2.29,112/3
4739,康普,73.8,4.07,111,-,1.58,112/3
4746,台耀,99.0,1.01,111,44.20,1.61,112/3
4755,三福化,124.0,4.76,111,31.55,2.89,112/3
4763,材料*-KY,865.0,1.16,111,18.05,7.71,112/3
4764,雙鍵,0.0,1.23,111,-,1.56,112/3
4766,南寶,284.0,3.52,111,16.10,2.64,112/3
4770,上品,311.5,3.85,111,13.77,3.49,112/3
4807,日成-KY,18.45,2.44,111,-,0.94,112/3
4904,遠傳,80.0,4.06,111,23.95,4.28,112/3
4906,正文,33.25,4.51,111,12.69,1.01,112/3
4912,聯德控股-KY,79.5,3.16,111,28.70,1.42,112/3
4915,致伸,64.9,6.01,111,11.59,1.76,112/3
4916,事欣科,34.7,1.1,111,19.17,1.6,112/3
4919,新唐,135.0,5.19,111,23.36,3.53,112/3
4927,泰鼎-KY,49.7,4.02,111,-,1.33,112/3
4930,燦星網,32.5,6.15,111,9.62,0.79,112/3
4934,太極,26.15,0.0,111,15.29,2.46,112/3
4935,茂林-KY,51.3,7.8,111,12.42,0.81,112/3
4938,和碩,83.8,4.77,111,14.16,1.17,112/3
4942,嘉彰,42.9,5.83,111,10.94,0.7,112/3
4943,康控-KY,14.4,0.0,111,-,48.0,112/3
4952,凌通,52.6,9.51,111,32.47,2.71,112/3
4956,光鋐,22.05,0.0,111,-,1.23,112/3
4958,臻鼎-KY,106.5,5.63,111,13.62,1.05,112/3
4960,誠美材,13.35,2.25,111,-,0.81,112/3
4961,天鈺,238.0,3.57,111,14.67,1.71,112/3
4967,十銓,78.2,1.28,111,49.18,2.72,112/3
4968,立積,165.5,0.0,111,-,6.71,112/3
4976,佳凌,39.5,0.0,111,-,2.08,112/3
4977,眾達-KY,74.7,3.35,111,10.66,1.52,112/3
4989,榮科,26.4,1.89,111,-,1.61,112/3
4994,傳奇,61.4,0.81,111,29.52,3.5,112/3
4999,鑫禾,35.05,4.99,111,500.71,0.75,112/3
5007,三星,56.1,5.35,111,16.60,2.46,112/3
5203,訊連,92.9,2.48,111,44.66,1.52,112/3
5215,科嘉-KY,55.7,3.59,111,20.63,1.05,112/3
5222,全訊,166.5,1.8,111,30.00,5.86,112/3
5225,東科-KY,68.8,4.43,111,10.00,1.72,112/3
5234,達興材料,100.0,3.3,111,20.45,3.4,112/3
5243,乙盛-KY,58.1,2.75,111,13.42,1.3,112/3
5244,弘凱,44.25,3.39,111,18.44,1.85,112/3
5258,虹堡,114.0,1.14,111,12.45,3.23,112/3
5269,祥碩,1860.0,1.08,111,69.04,7.59,112/3
5283,禾聯碩,112.0,7.14,111,13.79,1.86,112/3
5284,jpp-KY,107.5,2.6,111,11.14,2.25,112/3
5285,界霖,69.4,5.04,111,38.77,2.45,112/3
5288,豐祥-KY,177.5,3.98,111,11.47,2.39,112/3
5292,華懋,124.0,2.42,111,13.52,3.66,112/3
5306,桂盟,126.5,7.11,111,17.33,2.09,112/3
5388,中磊,125.5,3.59,111,14.54,2.92,112/3
5434,崇越,182.5,5.48,111,12.45,2.39,112/3
5469,瀚宇博,54.6,4.4,111,9.96,0.95,112/3
5471,松翰,54.4,4.6,111,55.51,2.56,112/3
5484,慧友,23.55,0.0,111,-,2.54,112/3
5515,建國,17.65,5.67,111,14.01,0.91,112/3
5519,隆大,30.05,6.99,111,12.73,1.35,112/3
5521,工信,14.15,0.0,111,88.44,1.3,112/3
5522,遠雄,57.0,8.77,111,13.51,1.03,112/3
5525,順天,27.85,7.54,111,9.70,1.47,112/3
5531,鄉林,10.65,0.0,111,-,1.0,112/3
5533,皇鼎,23.65,5.07,111,8.30,0.71,112/3
5534,長虹,78.0,7.05,111,16.67,1.22,112/3
5538,東明-KY,35.2,5.68,111,15.93,1.05,112/3
5546,永固-KY,31.0,4.84,111,-,1.04,112/3
5607,遠雄港,56.6,3.89,111,15.26,2.01,112/3
5608,四維航,20.3,7.39,111,-,0.79,112/3
5706,鳳凰,73.6,0.41,111,48.42,4.05,112/3
5871,中租-KY,182.5,3.62,111,12.66,2.14,112/3
5876,上海商銀,46.2,3.9,111,13.47,1.23,112/3
5880,合庫金,26.35,1.9,111,19.38,1.69,112/3
5906,台南-KY,0.0,2.67,111,19.34,3.8,112/3
5907,大洋-KY,11.9,0.0,111,-,0.35,112/3
6005,群益證,16.15,2.41,111,9.12,0.9,112/3
6024,群益期,50.8,5.94,111,10.61,1.53,112/3
6108,競國,21.75,2.3,111,54.38,0.94,112/3
6112,邁達特,69.5,2.88,111,21.52,2.98,112/3
6115,鎰勝,46.4,6.9,111,14.45,1.71,112/3
6116,彩晶,11.95,0.0,111,-,0.79,112/3
6117,迎廣,78.8,0.0,111,1313.33,6.05,112/3
6120,達運,14.8,1.01,111,38.95,1.09,112/3
6128,上福,34.25,6.42,111,9.70,1.04,112/3
6133,金橋,15.1,3.31,111,45.76,1.53,112/3
6136,富爾特,21.2,5.42,111,21.63,0.74,112/3
6139,亞翔,168.0,2.08,111,18.20,3.83,112/3
6141,柏承,17.15,0.0,111,-,0.93,112/3
6142,友勁,10.05,2.19,111,91.36,1.04,112/3
6152,百一,10.75,0.0,111,215.00,1.2,112/3
6153,嘉聯益,21.1,1.14,111,-,0.91,112/3
6155,鈞寶,26.2,5.73,111,23.39,1.5,112/3
6164,華興,14.0,3.93,111,77.78,1.25,112/3
6165,浪凡,36.6,0.0,111,-,2.56,112/3
6166,凌華,60.0,4.17,111,38.22,2.42,112/3
6168,宏齊,25.5,5.88,111,34.93,1.71,112/3
6176,瑞儀,134.0,7.46,111,10.36,1.81,112/3
6177,達麗,35.45,4.23,111,36.55,1.92,112/3
6183,關貿,66.6,3.75,111,22.42,3.95,112/3
6184,大豐電,51.5,5.83,111,14.63,1.75,112/3
6189,豐藝,57.3,5.99,111,13.81,2.28,112/3
6191,精成科,63.2,4.15,111,10.05,1.46,112/3
6192,巨路,88.0,4.55,111,9.97,1.33,112/3
6196,帆宣,142.0,3.97,111,11.89,2.64,112/3
6197,佳必琪,80.2,3.99,111,18.92,3.03,112/3
6201,亞弘電,55.0,5.45,111,12.39,1.82,112/3
6202,盛群,62.6,6.39,111,97.81,3.52,112/3
6205,詮欣,72.7,4.13,111,25.78,2.41,112/3
6206,飛捷,69.0,7.97,111,23.31,2.19,112/3
6209,今國光,26.3,2.66,111,239.09,1.46,112/3
6213,聯茂,86.7,3.46,111,45.87,1.59,112/3
6214,精誠,115.0,4.35,111,18.91,2.03,112/3
6215,和椿,25.4,7.09,111,20.82,1.42,112/3
6216,居易,29.85,5.59,111,22.11,1.63,112/3
6224,聚鼎,56.1,2.67,111,45.24,1.83,112/3
6225,天瀚,11.95,0.0,111,-,3.88,112/3
6226,光鼎,10.6,0.0,111,-,1.07,112/3
6230,尼得科超眾,132.0,0.81,111,14.35,1.96,112/3
6235,華孚,109.5,0.64,111,28.08,5.4,112/3
6239,力成,130.0,5.38,111,18.01,1.9,112/3
6243,迅杰,71.9,1.67,111,41.32,3.92,112/3
6257,矽格,64.4,6.52,111,17.13,1.79,112/3
6269,台郡,87.4,5.72,111,14.23,1.12,112/3
6271,同欣電,148.0,7.28,111,27.46,1.29,112/3
6277,宏正,80.1,7.12,111,14.62,2.08,112/3
6278,台表科,93.4,7.49,111,9.94,1.34,112/3
6281,全國電,84.9,5.89,111,15.96,3.04,112/3
6282,康舒,38.9,0.51,111,-,1.43,112/3
6283,淳安,27.85,0.0,111,-,2.45,112/3
6285,啟碁,151.0,3.21,111,16.47,2.56,112/3
6288,聯嘉,30.55,0.59,111,-,2.1,112/3
6405,悅城,23.6,0.42,111,-,0.62,112/3
6409,旭隼,1605.0,2.71,111,36.64,18.34,112/3
6412,群電,149.5,3.95,111,19.47,4.6,112/3
6414,樺漢,265.5,4.8,111,8.77,1.59,112/3
6415,矽力*-KY,431.5,1.04,111,109.52,5.2,112/3
6416,瑞祺電通,114.0,3.16,111,23.08,2.49,112/3
6426,統新,70.3,2.84,111,-,2.38,112/3
6431,光麗-KY,17.0,0.0,111,-,1.93,112/3
6438,迅得,102.5,5.85,111,11.63,1.96,112/3
6442,光聖,67.2,3.13,111,29.47,2.21,112/3
6443,元晶,28.7,0.35,111,26.57,1.95,112/3
6449,鈺邦,67.4,3.41,111,19.54,2.02,112/3
6451,訊芯-KY,152.0,0.77,111,65.24,2.45,112/3
6456,GIS-KY,63.6,5.5,111,-,0.71,112/3
6464,台數科,86.0,5.81,111,12.46,1.38,112/3
6472,保瑞,659.0,1.67,111,23.20,8.63,112/3
6477,安集,37.35,2.68,111,16.24,1.35,112/3
6491,晶碩,392.0,2.55,111,20.37,3.27,112/3
6504,南六,77.8,1.29,111,58.50,1.57,112/3
6505,台塑化,79.3,1.39,111,71.44,2.29,112/3
6515,穎崴,762.0,2.89,111,32.73,7.77,112/3
6525,捷敏-KY,67.5,8.15,111,15.34,2.1,112/3
6526,達發,539.0,2.78,111,80.81,10.57,112/3
6531,愛普*,485.0,1.44,111,68.89,7.18,112/3
6533,晶心科,477.5,0.31,111,-,4.91,112/3
6534,正瀚-創,80.6,4.81,111,17.60,3.61,112/3
6541,泰福-KY,61.2,0.0,111,-,5.98,112/3
6550,北極星藥業-KY,71.5,0.0,111,-,6.52,112/3
6552,易華電,35.95,1.25,111,-,1.19,112/3
6558,興能高,26.45,0.0,111,-,1.62,112/3
6573,虹揚-KY,13.95,0.0,111,-,1.43,112/3
6579,研揚,162.5,2.87,111,21.64,2.61,112/3
6581,鋼聯,90.1,7.21,111,18.50,2.56,112/3
6582,申豐,55.1,2.72,111,-,1.0,112/3
6585,鼎基,134.5,2.23,111,27.12,3.07,112/3
6591,動力-KY,48.1,8.19,111,12.93,0.96,112/3
6592,和潤企業,125.0,3.6,111,22.40,2.36,112/3
6598,ABC-KY,24.4,0.0,111,-,2.86,112/3
6605,帝寶,145.0,3.45,111,11.56,1.47,112/3
6606,建德工業,23.9,8.37,111,22.98,1.57,112/3
6625,必應,114.5,0.0,111,19.05,6.55,112/3
6641,基士德-KY,44.85,7.8,111,24.24,1.16,112/3
6645,金萬林-創,38.0,2.68,111,-,3.39,112/3
6655,科定,117.0,0.0,111,34.21,4.0,112/3
6657,華安,61.3,0.0,111,-,5.41,112/3
6658,聯策,44.35,4.51,111,17.60,1.42,112/3
6666,羅麗芬-KY,61.3,1.79,111,44.42,1.78,112/3
6668,中揚光,48.25,0.0,111,-,2.38,112/3
6669,緯穎,1715.0,2.92,111,24.03,7.43,112/3
6670,復盛應用,214.0,10.28,111,10.10,2.66,112/3
6671,三能-KY,41.15,4.86,111,13.86,1.49,112/3
6672,騰輝電子-KY,84.5,4.26,111,13.88,1.86,112/3
6674,鋐寶科技,26.95,1.86,111,-,1.43,112/3
6689,伊雲谷,121.0,2.31,111,54.75,2.85,112/3
6691,洋基工程,317.5,7.02,111,15.21,5.28,112/3
6695,芯鼎,76.9,0.0,111,-,4.19,112/3
6698,旭暉應材,29.75,0.0,111,-,1.57,112/3
6706,惠特,67.5,5.19,111,-,1.3,112/3
6715,嘉基,158.5,2.82,111,21.80,3.52,112/3
6719,力智,290.0,3.43,111,414.29,2.89,112/3
6742,澤米,58.9,4.24,111,15.66,3.24,112/3
6743,安普新,50.8,0.98,111,-,2.75,112/3
6753,龍德造船,87.2,1.15,111,20.37,3.37,112/3
6754,匯僑設計,59.7,6.2,111,11.80,1.89,112/3
6756,威鋒電子,261.5,2.86,111,84.63,6.31,112/3
6757,台灣虎航,32.5,0.0,111,15.33,3.89,112/3
6768,志強-KY,66.1,7.56,111,17.86,0.92,112/3
6770,力積電,29.45,3.5,111,49.92,1.26,112/3
6776,展碁國際,57.5,6.09,111,11.36,2.3,112/3
6781,AES-KY,680.0,2.79,111,26.17,4.48,112/3
6782,視陽,237.0,2.32,111,46.75,5.11,112/3
6789,采鈺,268.5,0.74,111,151.69,5.12,112/3
6790,永豐實,42.55,5.41,111,14.83,2.09,112/3
6792,詠業,84.1,5.95,111,16.52,2.37,112/3
6796,晉弘,104.0,1.73,111,48.15,4.63,112/3
6799,來頡,175.5,1.71,111,33.49,5.41,112/3
6805,富世達,437.0,0.92,111,50.35,10.15,112/3
6806,森崴能源,102.0,0.49,111,61.08,2.09,112/3
6807,峰源-KY,37.15,5.09,111,8.95,0.98,112/3
6830,汎銓,135.5,4.06,111,21.24,2.53,112/3
6834,天二科技,24.2,4.55,111,-,1.47,112/3
6835,圓裕,46.3,4.32,111,17.88,1.94,112/3
6854,錼創科技-KY創,98.2,0.0,111,-,4.99,112/3
6861,睿生光電,81.0,1.6,111,23.68,2.54,112/3
6863,永道-KY,139.0,1.42,111,30.48,1.97,112/3
6869,雲豹能源,97.8,2.04,111,10.56,3.04,112/3
6873,泓德能源,129.0,3.1,111,17.13,2.57,112/3
6901,鑽石投資,44.8,4.46,111,-,3.0,112/3
6902,GOGOLOOK,172.0,0.0,111,-,11.27,112/3
6916,華凌,28.6,8.74,111,7.24,1.74,112/3
6933,AMAX-KY,218.5,0.0,111,42.84,5.88,112/3
6937,天虹,196.0,0.51,111,35.70,6.08,112/3
8011,台通,21.6,0.0,111,-,1.23,112/3
8016,矽創,277.5,7.93,111,18.46,3.2,112/3
8021,尖點,27.1,7.38,111,-,0.87,112/3
8028,昇陽半導體,50.5,3.56,111,21.86,2.55,112/3
8033,雷虎,55.2,0.0,111,-,6.45,112/3
8039,台虹,47.0,5.32,111,25.82,1.24,112/3
8046,南電,226.0,7.96,111,14.42,3.08,112/3
8070,長華*,34.25,7.39,111,14.39,1.63,112/3
8072,陞泰,26.9,3.72,111,33.63,0.96,112/3
8081,致新,265.5,5.27,111,16.88,3.33,112/3
8101,華冠,4.15,0.0,111,-,2.41,112/3
8103,瀚荃,43.75,4.57,111,15.51,1.1,112/3
8104,錸寶,34.9,4.3,111,-,1.35,112/3
8105,凌巨,13.2,1.52,111,21.29,0.73,112/3
8110,華東,14.0,1.07,111,-,0.7,112/3
8112,至上,61.3,7.18,111,20.78,1.95,112/3
8114,振樺電,122.0,5.73,111,20.20,2.47,112/3
8131,福懋科,38.5,8.57,111,21.63,1.46,112/3
8150,南茂,41.45,5.55,111,19.28,1.23,112/3
8163,達方,52.1,5.76,111,8.35,1.18,112/3
8201,無敵,16.85,0.0,111,-,1.94,112/3
8210,勤誠,266.5,1.5,111,47.00,6.33,112/3
8213,志超,42.1,5.94,111,10.53,0.77,112/3
8215,明基材,33.95,5.89,111,18.55,1.87,112/3
8222,寶一,46.3,0.0,111,59.36,3.82,112/3
8249,菱光,29.15,6.45,111,16.28,0.76,112/3
8261,富鼎,91.7,5.43,111,31.19,2.07,112/3
8271,宇瞻,56.2,5.87,111,13.38,1.66,112/3
8341,日友,112.5,6.67,111,30.57,2.95,112/3
8367,建新國際,44.95,5.56,111,15.24,1.33,112/3
8374,羅昇,28.15,1.78,111,-,1.59,112/3
8404,百和興業-KY,18.75,3.73,111,-,1.23,112/3
8411,福貞-KY,15.1,0.0,111,45.76,0.57,112/3
8422,可寧衛,180.0,5.55,111,17.00,3.26,112/3
8429,金麗-KY,10.9,0.0,111,-,0.32,112/3
8438,昶昕,26.0,3.85,111,28.26,1.07,112/3
8442,威宏-KY,101.5,4.88,111,9.68,2.29,112/3
8443,阿瘦,12.05,0.0,111,-,0.97,112/3
8454,富邦媒,497.5,3.02,111,34.15,13.39,112/3
8462,柏文,125.5,1.24,111,167.33,5.88,112/3
8463,潤泰材,24.8,0.93,111,31.39,1.69,112/3
8464,億豐,348.0,3.16,111,18.40,4.43,112/3
8466,美吉吉-KY,48.2,3.11,111,-,1.23,112/3
8467,波力-KY,178.5,2.8,111,31.32,4.69,112/3
8473,山林水,29.75,0.0,111,-,0.8,112/3
8476,台境*,55.3,5.06,111,6.08,2.38,112/3
8478,東哥遊艇,376.0,2.66,111,16.95,5.88,112/3
8481,政伸,51.2,7.42,111,24.73,2.12,112/3
8482,商億-KY,67.4,9.23,111,16.16,2.11,112/3
8488,吉源-KY,16.8,0.0,111,-,0.46,112/3
8499,鼎炫-KY,128.0,1.56,111,9.45,0.69,112/3
8926,台汽電,39.65,3.78,111,17.39,1.9,112/3
8940,新天地,30.5,0.0,111,20.89,3.18,112/3
8996,高力,212.5,0.71,111,29.64,7.75,112/3
9802,鈺齊-KY,129.5,5.55,111,12.10,1.87,112/3
9902,台火,12.65,0.0,111,60.24,1.0,112/3
9904,寶成,31.2,4.17,111,11.77,0.76,112/3
9905,大華,24.15,4.97,111,16.21,0.98,112/3
9906,欣巴巴,59.0,7.75,111,9.04,3.22,112/3
9907,統一實,15.85,9.34,111,33.72,1.29,112/3
9908,大台北,32.55,3.38,111,14.73,1.26,112/3
9910,豐泰,173.5,5.13,111,32.07,7.48,112/3
9911,櫻花,69.7,5.31,111,15.39,2.69,112/3
9912,偉聯,11.65,0.0,111,-,1.47,112/3
9914,美利達,180.5,3.88,111,23.47,2.51,112/3
9917,中保科,115.5,4.33,111,19.78,4.31,112/3
9918,欣天然,40.35,2.48,111,22.67,2.33,112/3
9919,康那香,27.9,0.54,111,8.30,1.76,112/3
9921,巨大,182.0,4.29,111,21.41,2.12,112/3
9924,福興,48.1,6.03,111,10.59,1.33,112/3
9925,新保,40.25,4.97,111,16.70,1.44,112/3
9926,新海,0.0,3.66,111,21.16,2.56,112/3
9927,泰銘,70.0,5.71,111,12.03,1.88,112/3
9928,中視,22.85,0.0,111,-,3.6,112/3
9929,秋雨,17.4,0.0,111,56.13,1.84,112/3
9930,中聯資源,57.2,4.37,111,18.57,2.43,112/3
9931,欣高,38.9,3.08,111,30.16,1.85,112/3
9933,中鼎,42.1,4.51,111,19.31,1.92,112/3
9934,成霖,16.0,0.0,111,13.11,1.1,112/3
9935,慶豐富,23.2,3.88,111,37.42,1.74,112/3
9937,全國,69.2,3.03,111,28.02,4.02,112/3
9938,百和,57.8,4.33,111,30.74,1.47,112/3
9939,宏全,127.5,3.76,111,15.84,2.27,112/3
9940,信義,29.75,4.03,111,13.84,1.76,112/3
9941,裕融,185.0,3.57,111,18.23,3.42,112/3
9942,茂順,131.0,4.27,111,11.33,2.88,112/3
9943,好樂迪,90.4,3.65,111,14.08,2.88,112/3
9944,新麗,20.2,5.2,111,6.05,0.6,112/3
9945,潤泰新,37.2,0.0,111,17.88,1.24,112/3
9946,三發地產,20.7,2.08,111,121.76,1.06,112/3
9955,佳龍,23.7,0.0,111,-,1.82,112/3
9958,世紀鋼,186.5,0.26,111,97.64,5.55,112/3
