113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比
2419,仲琦,25.6,1.17,112,-,1.66,113/2
2420,新巨,56.5,5.31,112,14.41,2.22,113/1
2421,建準,87.8,3.99,112,17.35,3.13,113/1
2423,固緯,36.6,6.01,112,12.24,2.1,113/1
2424,隴華,28.5,0.0,112,-,5.53,113/1
2425,承啟,28.25,1.59,112,17.02,1.21,113/1
2426,鼎元,16.7,1.2,112,-,1.33,113/1
2427,三商電,24.5,3.67,112,17.38,1.52,113/1
2428,興勤,146.5,3.55,112,13.99,1.89,113/1
2429,銘旺科,33.6,0.0,112,-,6.64,113/1
2430,燦坤,32.55,6.76,112,17.79,0.87,113/2
2431,聯昌,11.2,0.0,112,-,0.93,113/1
2432,倚天酷碁-創,34.7,4.76,112,17.35,1.7,113/1
2433,互盛電,50.5,5.94,112,15.12,2.13,113/1
2434,統懋,31.05,0.0,112,43.73,2.23,113/1
2436,偉詮電,48.3,2.51,112,33.08,2.38,113/1
2438,翔耀,58.3,0.0,112,-,7.55,113/1
2439,美律,112.5,4.18,112,15.12,1.82,113/2
2440,太空梭,13.7,0.0,112,-,1.49,113/1
2441,超豐,56.6,4.42,112,14.04,1.47,113/2
2442,新美齊,31.85,1.04,112,12.20,1.8,113/1
2444,兆勁,12.35,0.0,112,-,1.27,113/1
2449,京元電子,97.4,3.29,112,19.80,2.9,113/1
2450,神腦,34.9,5.73,112,15.86,1.46,113/2
2451,創見,91.6,5.45,112,13.69,2.08,113/2
2453,凌群,48.8,4.92,112,17.49,2.5,113/1
2454,聯發科,1075.0,5.12,112,18.67,4.64,113/1
2455,全新,123.5,1.78,112,31.42,7.47,113/2
2457,飛宏,37.25,0.0,112,56.44,1.65,113/1
2458,義隆,126.5,4.03,112,14.38,4.11,113/1
2459,敦吉,70.7,5.66,112,12.21,1.45,113/1
2460,建通,23.75,0.0,112,-,1.89,113/1
2461,光群雷,20.95,3.1,112,52.38,1.22,113/1
2462,良得電,28.7,4.01,112,14.87,1.36,113/1
2464,盟立,67.4,0.74,112,74.89,3.16,113/1
2465,麗臺,83.1,0.0,112,-,7.47,113/1
2466,冠西電,35.15,0.0,112,-,3.18,113/1
2467,志聖,157.0,1.91,112,44.48,6.76,113/1
2468,華經,21.55,3.71,112,17.81,1.2,113/1
2471,資通,46.7,7.04,112,12.69,2.4,113/1
2472,立隆電,75.2,3.72,112,12.47,1.67,113/1
2474,可成,217.0,4.61,112,11.49,0.89,113/1
2476,鉅祥,86.6,2.89,112,20.92,2.38,113/1
2477,美隆電,22.6,2.21,112,35.87,0.89,113/1
2478,大毅,46.15,3.25,112,15.91,1.0,113/1
2480,敦陽科,112.0,5.93,112,15.11,3.94,113/2
2481,強茂,46.35,2.59,112,20.42,1.34,113/1
2482,連宇,28.65,3.49,112,14.33,1.62,113/1
2483,百容,22.6,1.33,112,64.57,0.97,113/2
2484,希華,27.4,5.47,112,23.62,1.19,113/2
2485,兆赫,16.45,0.0,112,-,0.87,113/1
2486,一詮,89.9,0.72,112,113.80,4.62,113/1
2488,漢平,43.6,6.42,112,8.86,1.41,113/2
2489,瑞軒,18.3,2.95,112,29.52,0.99,113/1
2491,吉祥全,12.8,0.0,112,45.71,1.24,113/1
2492,華新科,101.0,2.13,112,21.04,1.01,113/1
2493,揚博,76.2,6.56,112,12.94,3.36,113/1
2495,普安,25.8,2.71,112,23.89,1.63,113/1
2496,卓越,72.2,6.48,112,11.97,1.73,113/1
2497,怡利電,52.8,1.89,112,22.00,2.92,113/2
2498,宏達電,37.8,0.0,112,-,1.36,113/1
2501,國建,25.95,3.85,112,11.69,1.11,113/1
2504,國產,46.4,4.53,112,15.57,2.15,113/1
2505,國揚,24.5,1.63,112,34.03,0.93,113/1
2506,太設,10.25,2.93,112,-,0.57,113/1
2509,全坤建,21.2,0.0,112,-,1.17,113/1
2511,太子,10.95,3.29,112,52.14,0.71,113/2
2514,龍邦,21.45,0.0,112,5.64,0.68,113/1
2515,中工,13.7,3.8,112,33.41,0.93,113/1
2516,新建,12.25,0.0,112,17.01,1.74,113/1
2520,冠德,46.85,3.84,112,9.50,1.29,113/1
2524,京城,93.6,0.0,112,59.62,1.93,113/1
2527,宏璟,38.25,3.92,112,14.49,0.8,113/1
2528,皇普,40.95,1.22,112,-,3.04,113/1
2530,華建,45.4,1.19,112,53.41,3.74,113/1
2534,宏盛,25.15,3.98,112,54.67,0.81,113/1
2535,達欣工,50.5,5.94,112,11.35,1.54,113/1
2536,宏普,31.4,1.59,112,32.71,0.89,113/1
2537,聯上發,19.45,0.0,112,-,1.43,113/1
2538,基泰,19.2,4.43,112,-,1.37,113/1
2539,櫻花建,68.9,2.9,112,32.05,4.84,113/1
2540,愛山林,167.5,3.28,112,35.41,6.03,113/1
2542,興富發,50.5,2.97,112,46.33,2.0,113/1
2543,皇昌,52.8,3.41,112,21.55,4.01,113/1
2545,皇翔,54.0,4.26,112,12.47,1.47,113/1
2546,根基,78.3,5.36,112,10.01,2.11,113/1
2547,日勝生,10.15,2.46,112,-,0.85,113/1
2548,華固,144.0,5.9,112,17.16,2.14,113/1
2597,潤弘,186.5,5.04,112,16.70,5.25,113/1
2601,益航,7.06,0.0,112,-,0.64,113/1
2603,長榮,165.5,6.02,112,7.41,0.75,113/1
2605,新興,24.9,3.01,112,21.65,0.88,113/1
2606,裕民,48.8,4.92,112,12.74,1.09,113/1
2607,榮運,29.55,3.72,112,11.11,0.95,113/1
2608,嘉里大榮,39.15,6.64,112,10.73,1.44,113/1
2609,陽明,61.1,3.27,112,19.84,0.74,113/1
2610,華航,20.35,3.39,112,14.33,1.59,113/1
2611,志信,23.9,9.62,112,6.69,1.37,113/1
2612,中航,40.5,2.47,112,28.32,0.66,113/1
2613,中櫃,31.95,1.88,112,29.31,1.4,113/1
2614,東森,18.8,0.0,112,-,1.69,113/1
2615,萬海,79.6,1.88,112,234.12,1.03,113/1
2616,山隆,20.95,2.05,112,80.58,0.59,113/1
2617,台航,31.55,5.07,112,6.81,0.76,113/2
2618,長榮航,31.4,5.73,112,7.77,1.7,113/1
2630,亞航,30.9,1.72,112,70.23,1.92,113/1
2633,台灣高鐵,29.05,3.51,112,20.90,2.23,113/1
2634,漢翔,46.0,3.09,112,17.42,2.41,113/1
2636,台驊控股,87.1,7.46,112,8.05,1.37,113/1
2637,慧洋-KY,63.6,4.32,112,9.71,0.98,113/1
2642,宅配通,34.0,2.35,112,29.82,1.46,113/1
2645,長榮航太,96.1,4.68,112,17.63,3.05,113/1
2701,萬企,12.6,2.22,112,23.77,0.68,113/1
2702,華園,16.4,0.0,112,23.43,0.78,113/1
2704,國賓,64.5,1.55,112,12.65,0.64,113/1
2705,六福,17.1,0.0,112,-,0.68,113/1
2706,第一店,14.55,2.41,112,24.66,0.72,113/1
2707,晶華,197.5,5.76,112,17.01,6.94,113/1
2712,遠雄來,26.6,1.58,112,110.83,2.24,113/1
2722,夏都,39.15,1.28,112,55.14,2.34,113/1
2723,美食-KY,75.7,4.62,112,20.35,1.2,113/1
2727,王品,188.5,7.93,112,11.80,4.44,113/1
2731,雄獅,129.5,6.18,112,7.43,2.97,113/1
2739,寒舍,55.6,0.0,112,11.32,4.12,113/1
2748,雲品,54.4,3.68,112,16.79,2.07,113/1
2753,八方雲集,149.0,4.7,112,17.13,3.07,113/1
2762,世界健身-KY,75.0,7.81,112,23.81,2.13,113/1
2801,彰銀,18.15,4.79,112,14.76,1.01,113/1
2809,京城銀,53.1,5.65,112,7.98,1.12,113/1
2812,台中銀,16.8,5.71,112,11.83,1.11,113/1
2816,旺旺保,33.25,0.0,112,5.29,1.14,113/1
2820,華票,14.75,4.95,112,16.21,0.78,113/1
2832,台產,26.6,4.89,112,8.47,0.82,113/1
2834,臺企銀,17.6,7.67,112,14.55,1.17,113/1
2836,高雄銀,12.05,4.98,112,26.20,0.88,113/1
2838,聯邦銀,14.25,6.32,112,12.84,0.79,113/1
2845,遠東銀,14.4,7.01,112,12.86,0.97,113/1
2849,安泰銀,14.55,2.61,112,14.26,0.84,113/1
2850,新產,87.5,5.7,112,8.28,1.5,113/1
2851,中再保,24.9,5.62,112,7.96,0.96,113/1
2852,第一保,21.35,5.29,112,7.88,0.76,113/1
2855,統一證,24.6,5.37,112,8.63,1.05,113/1
2867,三商壽,6.99,0.0,112,-,0.8,113/1
2880,華南金,27.0,4.81,112,16.56,1.69,113/1
2881,富邦金,80.7,3.1,112,14.31,1.32,113/1
2882,國泰金,56.1,3.57,112,11.09,1.06,113/1
2883,凱基金,14.65,3.41,112,11.45,0.93,113/1
2884,玉山金,25.75,5.44,112,18.39,1.64,113/1
2885,元大金,30.7,4.23,112,12.95,1.3,113/1
2886,兆豐金,41.8,4.31,112,17.71,1.66,113/1
2887,台新新光金,17.55,5.7,112,16.40,1.08,113/1
2888,新光金,10.2,0.0,112,34.00,0.62,113/1
2889,國票金,14.4,6.81,112,24.41,1.17,113/1
2890,永豐金,25.1,3.98,112,14.18,1.58,113/1
2891,中信金,32.9,5.47,112,10.35,1.41,113/1
2892,第一金,28.2,4.08,112,16.79,1.48,113/1
2897,王道銀行,9.74,4.52,112,10.82,0.71,113/1
2901,欣欣,27.5,1.31,112,61.11,2.26,113/1
2903,遠百,28.55,5.6,112,15.77,1.25,113/1
2904,匯僑,17.95,3.34,112,21.63,1.16,113/1
2905,三商,18.4,1.09,112,-,1.04,113/1
2906,高林,19.15,3.13,112,31.39,1.2,113/1
2908,特力,20.55,2.82,112,44.67,1.57,113/1
2910,統領,26.85,1.27,112,23.76,1.78,113/1
2911,麗嬰房,7.41,0.0,112,-,1.32,113/1
2912,統一超,278.5,3.23,112,25.09,7.93,113/2
2913,農林,20.1,0.0,112,-,1.25,113/1
2915,潤泰全,72.1,3.47,112,6.51,0.75,113/1
2923,鼎固-KY,29.1,0.69,112,60.63,1.01,113/1
2929,淘帝-KY,8.21,0.0,112,-,0.31,113/1
2939,永邑-KY,24.9,0.0,112,-,1.28,113/1
2945,三商家購,42.3,2.84,112,22.03,1.57,113/2
3002,歐格,13.5,2.37,112,54.00,1.03,113/1
3003,健和興,70.8,2.12,112,19.78,1.78,113/1
3004,豐達科,89.4,2.77,112,12.81,1.97,113/2
3005,神基,96.0,5.2,112,14.39,2.88,113/1
3006,晶豪科,73.3,0.82,112,-,1.99,113/2
3008,大立光,2685.0,2.51,112,16.65,2.06,113/2
3010,華立,125.0,3.96,112,13.89,1.57,113/1
3011,今皓,26.2,0.0,112,-,3.35,113/1
3013,晟銘電,82.8,0.47,112,40.00,4.46,113/2
3014,聯陽,132.0,6.06,112,13.23,3.6,113/2
3015,全漢,50.1,6.39,112,15.96,0.59,113/2
3016,嘉晶,54.4,0.92,112,92.20,3.28,113/1
3017,奇鋐,526.0,1.33,112,34.40,9.38,113/1
3018,隆銘綠能,22.0,0.0,112,-,15.07,113/1
3019,亞光,87.5,2.06,112,24.04,1.81,113/2
3021,鴻名,21.35,1.41,112,15.70,1.3,113/1
3022,威強電,71.5,4.9,112,8.56,1.19,113/1
3023,信邦,278.0,3.45,112,20.07,4.92,113/2
3024,憶聲,20.15,0.5,112,53.03,1.95,113/1
3025,星通,51.9,6.17,112,15.31,3.35,113/1
3026,禾伸堂,84.6,5.91,112,20.19,1.53,113/1
3027,盛達,32.05,1.15,112,29.68,1.65,113/1
3028,增你強,32.1,6.23,112,17.64,1.34,113/1
3029,零壹,88.6,4.51,112,18.12,3.4,113/2
3030,德律,122.0,2.7,112,24.30,3.76,113/1
3031,佰鴻,17.2,4.65,112,17.03,1.03,113/1
3032,偉訓,54.7,6.4,112,9.21,1.9,113/1
3033,威健,30.55,6.19,112,16.60,1.42,113/1
3034,聯詠,499.5,6.41,112,13.83,5.23,113/2
3035,智原,237.5,1.81,112,50.97,4.83,113/2
3036,文曄,90.0,2.0,112,21.38,1.22,113/1
3037,欣興,140.5,2.14,112,22.48,2.33,113/2
3038,全台,24.95,6.41,112,8.32,1.49,113/1
3040,遠見,31.95,3.13,112,30.14,1.35,113/1
3041,揚智,17.8,0.0,112,-,2.34,113/1
3042,晶技,103.5,4.35,112,16.32,2.52,113/1
3043,科風,30.65,0.0,112,-,1.87,113/1
3044,健鼎,179.0,4.19,112,13.92,2.01,113/1
3045,台灣大,110.5,3.89,112,26.69,3.81,113/1
3046,建碁,49.0,4.08,112,15.03,2.9,113/1
3047,訊舟,32.9,0.0,112,-,2.88,113/1
3048,益登,38.35,2.61,112,119.84,1.96,113/1
3049,精金,7.94,0.0,112,-,0.76,113/2
3050,鈺德,20.3,2.46,112,29.42,1.25,113/1
3051,力特,26.8,3.73,112,15.86,1.77,113/1
3052,夆典,12.65,4.74,112,12.05,0.76,113/1
3054,立萬利,20.0,0.0,112,-,2.05,113/2
3055,蔚華科,65.0,1.55,112,-,3.11,113/1
3056,富華新,33.25,2.44,112,46.18,1.7,113/1
3057,喬鼎,11.95,0.0,112,-,1.51,113/1
3058,立德,15.65,0.0,112,-,1.49,113/1
3059,華晶科,33.0,2.12,112,25.38,1.02,113/1
3060,銘異,24.8,1.01,112,-,1.33,113/1
3062,建漢,23.9,0.0,112,-,1.65,113/1
3090,日電貿,59.4,5.72,112,15.51,2.14,113/1
3092,鴻碩,26.95,0.0,112,-,1.33,113/1
3094,聯傑,28.1,2.17,112,61.09,2.35,113/1
3130,一零四,223.0,6.1,112,16.56,4.23,113/1
3138,耀登,98.4,2.64,112,28.94,2.46,113/1
3149,正達,21.3,0.0,112,-,2.25,113/1
3150,鈺寶-創,36.5,2.19,112,-,2.66,113/1
3164,景岳,22.1,2.26,112,32.03,1.45,113/1
3167,大量,58.9,0.85,112,245.42,2.28,113/1
3168,眾福科,54.0,6.57,112,17.53,2.29,113/2
3189,景碩,90.8,1.1,112,313.10,1.31,113/2
3209,全科,31.1,6.75,112,12.24,1.58,113/1
3229,晟鈦,23.3,0.0,112,-,2.41,113/1
3231,緯創,88.7,2.93,112,17.19,2.25,113/1
3257,虹冠電,46.8,6.41,112,13.26,2.52,113/1
3266,昇陽,20.0,3.75,112,8.55,1.14,113/1
3296,勝德,22.95,0.0,112,-,1.89,113/1
3305,昇貿,59.6,3.36,112,26.61,1.62,113/1
3308,聯德,22.5,0.0,112,23.68,1.31,113/1
3311,閎暉,33.7,3.56,112,20.30,0.86,113/2
3312,弘憶股,69.6,1.72,112,31.93,4.0,113/1
3321,同泰,18.4,0.0,112,-,3.03,113/2
3338,泰碩,70.6,2.83,112,21.72,3.1,113/1
3346,麗清,34.15,4.39,112,12.60,1.16,113/1
3356,奇偶,54.2,5.35,112,11.32,2.42,113/1
3376,新日興,183.5,2.18,112,34.56,2.16,113/1
3380,明泰,28.9,3.49,112,33.60,1.56,113/2
3406,玉晶光,453.0,2.65,112,13.02,2.41,113/1
3413,京鼎,270.5,4.18,112,12.39,2.21,113/1
3416,融程電,119.0,4.29,112,18.39,3.08,113/2
3419,譁裕,15.35,0.0,112,-,1.43,113/1
3432,台端,21.7,0.0,112,-,2.98,113/1
3437,榮創,21.1,0.0,112,-,1.24,113/1
3443,創意,942.0,1.49,112,38.20,13.43,113/2
3447,展達,30.2,0.0,112,-,2.19,113/2
3450,聯鈞,104.5,0.0,112,1741.67,3.91,113/1
3454,晶睿,98.4,3.86,112,33.02,2.61,113/2
3481,群創,13.65,0.0,112,-,0.54,113/1
3494,誠研,6.7,0.0,112,-,2.4,113/1
3501,維熹,63.9,4.69,112,12.53,1.16,113/1
3504,揚明光,47.6,0.0,112,-,1.98,113/2
3515,華擎,175.0,3.94,112,17.62,2.63,113/2
3518,柏騰,31.65,0.0,112,-,2.22,113/1
3528,安馳,50.8,2.95,112,29.53,1.93,113/1
3530,晶相光,79.2,0.0,112,-,2.58,113/2
3532,台勝科,140.0,3.57,112,18.35,2.27,113/1
3533,嘉澤,1350.0,1.93,112,23.22,4.91,113/1
3535,晶彩科,61.0,0.0,112,-,4.41,113/1
3543,州巧,20.0,5.0,112,25.32,0.63,113/1
3545,敦泰,70.0,1.43,112,36.08,1.58,113/1
3550,聯穎,14.2,0.0,112,-,0.79,113/1
3557,嘉威,70.4,4.26,112,10.93,2.29,113/1
3563,牧德,278.0,2.52,112,73.74,3.32,113/2
3576,聯合再生,10.9,0.0,112,-,1.41,113/1
3583,辛耘,354.0,1.13,112,39.78,7.05,113/1
3588,通嘉,64.9,0.92,112,68.32,2.3,113/1
3591,艾笛森,22.95,2.18,112,52.16,1.11,113/1
3592,瑞鼎,331.5,4.59,112,12.59,2.25,113/2
3593,力銘,15.25,0.0,112,-,3.05,113/1
3596,智易,131.0,5.34,112,11.28,1.97,113/2
3605,宏致,39.4,0.0,112,-,0.99,113/1
3607,谷崧,16.6,4.22,112,-,1.11,113/1
3617,碩天,230.0,3.44,112,11.93,2.93,113/1
3622,洋華,52.9,3.78,112,11.97,1.17,113/1
3645,達邁,37.8,0.79,112,-,1.76,113/1
3652,精聯,38.5,0.91,112,60.16,1.61,113/1
3653,健策,1085.0,0.91,112,60.75,14.0,113/1
3661,世芯-KY,1980.0,1.17,112,39.34,4.7,113/1
3665,貿聯-KY,356.0,2.47,112,25.63,2.41,113/1
3669,圓展,41.3,3.24,112,13.28,1.12,113/1
3673,TPK-KY,37.65,0.0,112,68.45,0.39,113/1
3679,新至陞,121.0,6.2,112,11.80,1.68,113/2
3686,達能,26.0,0.0,112,-,2.82,113/1
3694,海華,35.35,2.83,112,14.98,1.73,113/1
3701,大眾控,37.4,1.87,112,24.61,2.0,113/1
3702,大聯大,83.1,4.21,112,16.65,1.73,113/1
3703,欣陸,30.8,4.87,112,15.10,0.91,113/2
3704,合勤控,31.55,4.75,112,16.96,1.21,113/2
3705,永信,50.6,4.55,112,14.62,1.92,113/1
3706,神達,38.45,3.38,112,19.92,0.78,113/1
3708,上緯投控,99.8,5.56,112,7.68,1.28,113/1
3711,日月光投控,137.5,3.78,112,18.81,2.04,113/1
3712,永崴投控,50.2,3.98,112,16.30,1.47,113/1
3714,富采,38.15,2.41,112,-,0.61,113/1
3715,定穎投控,47.3,3.17,112,10.15,1.82,113/2
4104,佳醫,86.9,4.95,112,18.53,1.62,113/1
4106,雃博,24.9,3.21,112,17.79,1.08,113/1
4108,懷特,17.5,0.0,112,-,1.76,113/1
4119,旭富,88.9,1.41,112,38.48,2.07,113/1
4133,亞諾法,29.05,2.48,112,29.34,1.38,113/1
4137,麗豐-KY,141.0,7.45,112,15.82,2.09,113/1
4142,國光生,25.35,0.0,112,-,2.01,113/1
4148,全宇生技-KY,45.3,2.21,112,22.76,1.29,113/1
4155,訊映,23.0,1.3,112,164.29,1.4,113/1
4164,承業醫,41.7,4.8,112,20.34,1.13,113/1
4190,佐登-KY,46.2,2.19,112,-,1.45,113/1
4306,炎洲,20.15,4.86,112,13.99,1.05,113/1
4414,如興,3.49,0.0,112,-,0.82,113/1
4426,利勤,14.5,0.0,112,-,0.94,113/1
4438,廣越,106.5,4.88,112,16.59,1.39,113/1
4439,冠星-KY,93.0,4.3,112,11.34,1.06,113/1
4440,宜新實業,25.1,3.98,112,17.93,1.3,113/2
4526,東台,23.3,0.86,112,-,1.17,113/1
4532,瑞智,26.6,3.76,112,14.86,1.36,113/1
4536,拓凱,172.5,4.93,112,10.59,1.82,113/1
4540,全球傳動,37.45,0.0,112,-,1.15,113/1
4545,銘鈺,43.75,2.29,112,25.58,1.75,113/1
4551,智伸科,94.7,2.64,112,20.63,1.36,113/1
4552,力達-KY,24.8,4.44,112,7.82,0.47,113/1
4555,氣立,41.8,1.2,112,-,1.03,113/1
4557,永新-KY,99.0,6.06,112,10.60,1.9,113/1
4560,強信-KY,33.6,2.98,112,26.05,1.28,113/1
4562,穎漢,57.3,0.0,112,-,4.82,113/1
4564,元翎,24.35,0.0,112,-,1.17,113/1
4566,時碩工業,74.6,1.92,112,20.38,1.71,113/1
4569,六方科-KY,92.8,4.85,112,18.16,1.13,113/1
4571,鈞興-KY,107.5,2.88,112,17.15,2.08,113/1
