113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比,113年08月06日 個股日本益比、殖利率及股價淨值比
4572,駐龍,144.0,3.47,112,20.40,3.03,113/2
4576,大銀微系統,67.1,0.15,112,-,2.14,113/1
4581,光隆精密-KY,51.0,7.06,112,8.76,1.54,113/1
4583,台灣精銳,300.0,3.33,112,22.26,2.48,113/2
4588,玖鼎電力,87.2,3.44,112,23.83,4.18,113/1
4720,德淵,21.2,2.55,112,16.83,1.59,113/1
4722,國精化,41.35,2.42,112,18.46,1.44,113/1
4736,泰博,156.0,6.41,112,14.54,1.6,113/1
4737,華廣,64.4,3.11,112,585.45,2.06,113/1
4739,康普,53.8,1.49,112,896.67,1.15,113/1
4746,台耀,89.0,2.25,112,193.48,1.43,113/1
4755,三福化,113.5,3.08,112,24.89,2.62,113/1
4763,材料*-KY,769.0,1.61,112,9.78,5.29,113/1
4764,雙鍵,41.5,0.0,112,-,1.64,113/1
4766,南寶,290.0,5.17,112,14.43,2.86,113/1
4770,上品,365.5,3.28,112,17.88,4.15,113/1
4771,望隼,215.0,1.5,112,21.98,3.86,113/1
4807,日成-KY,16.45,0.0,112,-,0.87,113/1
4904,遠傳,88.2,3.68,112,28.00,3.42,113/1
4906,正文,37.75,3.92,112,24.51,1.16,113/1
4912,聯德控股-KY,90.5,1.85,112,18.03,1.58,113/1
4915,致伸,82.0,4.88,112,15.10,2.08,113/1
4916,事欣科,25.75,1.55,112,45.98,1.21,113/1
4919,新唐,81.5,3.68,112,20.17,2.22,113/2
4927,泰鼎-KY,49.05,0.0,112,-,1.44,113/1
4930,燦星網,30.0,7.67,112,7.89,0.75,113/1
4934,太極,18.0,0.0,112,-,1.96,113/1
4935,茂林-KY,54.8,2.74,112,12.63,0.85,113/1
4938,和碩,93.0,4.3,112,15.53,1.31,113/1
4942,嘉彰,39.95,5.76,112,8.70,0.66,113/1
4943,康控-KY,19.5,0.0,112,-,6.46,113/1
4949,有成精密,23.9,10.04,112,7.47,1.02,113/1
4952,凌通,49.85,2.61,112,27.54,2.48,113/1
4956,光鋐,22.3,0.0,112,-,1.31,113/1
4958,臻鼎-KY,123.0,2.67,112,17.45,1.18,113/1
4960,誠美材,13.6,0.0,112,-,0.84,113/1
4961,天鈺,237.0,4.49,112,13.50,1.68,113/2
4967,十銓,115.0,1.74,112,14.34,3.09,113/1
4968,立積,172.0,0.0,112,637.04,6.67,113/2
4976,佳凌,39.65,0.0,112,-,2.19,113/1
4977,眾達-KY,62.1,3.54,112,32.68,1.31,113/1
4989,榮科,19.9,0.0,112,-,1.24,113/1
4994,傳奇,98.3,4.07,112,29.52,6.08,113/2
4999,鑫禾,31.9,3.13,112,29.00,0.7,113/1
5007,三星,57.7,5.2,112,16.12,2.67,113/1
5203,訊連,92.0,3.04,112,25.00,1.6,113/2
5215,科嘉-KY,39.7,3.78,112,12.48,0.76,113/1
5222,全訊,142.5,2.81,112,23.99,4.69,113/2
5225,東科-KY,110.5,5.95,112,12.72,3.0,113/1
5234,達興材料,118.5,3.46,112,22.57,4.3,113/1
5243,乙盛-KY,52.3,3.06,112,16.45,1.12,113/1
5244,弘凱,40.75,2.94,112,16.30,1.62,113/1
5258,虹堡,112.0,1.52,112,13.48,2.98,113/1
5269,祥碩,1380.0,1.35,112,35.13,4.99,113/1
5283,禾聯碩,103.5,7.73,112,16.20,1.96,113/1
5284,jpp-KY,97.5,5.13,112,21.43,2.08,113/1
5285,界霖,58.6,3.41,112,27.13,2.18,113/1
5288,豐祥-KY,199.0,3.92,112,12.55,2.67,113/1
5292,華懋,142.0,3.87,112,15.14,3.56,113/1
5306,桂盟,134.0,2.63,112,26.02,2.14,113/1
5388,中磊,99.6,5.02,112,11.41,1.96,113/2
5434,崇越,252.5,3.96,112,14.80,3.09,113/2
5469,瀚宇博,45.4,3.55,112,9.21,0.75,113/1
5471,松翰,42.05,2.85,112,31.38,1.94,113/1
5484,慧友,66.0,0.0,112,-,7.65,113/1
5515,建國,21.3,4.69,112,11.27,1.04,113/1
5519,隆大,44.25,4.97,112,9.56,1.87,113/1
5521,工信,10.8,0.0,112,108.00,1.0,113/1
5522,遠雄,71.3,4.91,112,18.24,1.27,113/1
5525,順天,36.95,4.87,112,15.46,1.97,113/1
5531,鄉林,9.84,0.0,112,-,0.96,113/1
5533,皇鼎,20.9,5.74,112,10.61,0.64,113/1
5534,長虹,118.5,4.64,112,19.33,1.72,113/1
5538,東明-KY,28.95,3.45,112,25.17,0.86,113/1
5546,永固-KY,29.0,6.9,112,-,1.02,113/1
5607,遠雄港,48.0,3.54,112,19.67,1.59,113/1
5608,四維航,17.0,0.0,112,-,0.67,113/1
5706,鳳凰,57.6,5.21,112,16.00,2.77,113/1
5871,中租-KY,137.5,4.87,112,10.13,1.5,113/1
5876,上海商銀,39.2,4.59,112,12.89,0.99,113/1
5880,合庫金,26.15,3.82,112,21.79,1.56,113/1
5906,台南-KY,61.8,3.24,112,25.86,3.0,113/1
5907,大洋-KY,8.13,0.0,112,-,0.31,113/1
6005,群益證,20.35,6.54,112,10.07,1.06,113/1
6024,群益期,51.8,6.64,112,10.53,1.46,113/1
6108,競國,16.05,3.12,112,21.69,0.7,113/1
6112,邁達特,43.75,6.29,112,20.54,1.94,113/2
6115,鎰勝,50.7,5.92,112,15.60,1.79,113/1
6116,彩晶,8.16,0.0,112,-,0.6,113/2
6117,迎廣,94.2,0.0,112,35.28,6.28,113/1
6120,達運,12.35,0.81,112,35.29,0.89,113/2
6128,上福,33.7,7.42,112,10.24,1.05,113/1
6133,金橋,17.15,0.0,112,71.46,1.78,113/1
6136,富爾特,21.35,5.62,112,23.21,0.59,113/1
6139,亞翔,209.5,4.3,112,13.92,3.75,113/1
6141,柏承,14.35,0.0,112,-,1.05,113/1
6142,友勁,9.58,0.0,112,-,1.03,113/1
6152,百一,14.25,0.0,112,-,1.64,113/1
6153,嘉聯益,20.5,0.0,112,-,0.97,113/1
6155,鈞寶,25.1,3.39,112,26.70,1.42,113/1
6164,華興,13.35,0.0,112,-,1.2,113/1
6165,浪凡,34.95,1.14,112,41.12,1.99,113/1
6166,凌華,64.8,1.54,112,83.08,2.71,113/1
6168,宏齊,19.7,2.54,112,38.63,1.33,113/1
6176,瑞儀,173.5,5.76,112,13.33,2.36,113/2
6177,達麗,55.1,6.35,112,11.72,2.48,113/1
6183,關貿,73.2,3.76,112,22.88,4.04,113/1
6184,大豐電,52.9,5.67,112,15.98,1.8,113/2
6189,豐藝,79.0,4.38,112,14.63,2.82,113/1
6191,精成科,58.8,5.61,112,8.86,1.27,113/1
6192,巨路,104.5,4.78,112,11.60,1.6,113/1
6196,帆宣,131.0,4.58,112,12.02,2.25,113/1
6197,佳必琪,139.0,3.02,112,22.03,5.31,113/1
6201,亞弘電,53.9,7.24,112,11.57,1.85,113/2
6202,盛群,44.65,1.01,112,-,2.76,113/2
6205,詮欣,61.0,2.46,112,39.35,2.02,113/1
6206,飛捷,78.2,5.12,112,16.60,2.28,113/1
6209,今國光,23.8,2.1,112,-,1.35,113/1
6213,聯茂,76.5,1.96,112,30.36,1.37,113/2
6214,精誠,108.0,4.81,112,16.00,1.79,113/1
6215,和椿,52.2,1.92,112,53.27,3.03,113/1
6216,居易,41.2,4.1,112,20.91,2.16,113/1
6224,聚鼎,48.8,3.07,112,32.75,1.64,113/1
6225,天瀚,15.6,0.0,112,40.00,4.5,113/1
6226,光鼎,9.25,0.0,112,-,0.94,113/1
6230,尼得科超眾,211.0,0.5,112,32.92,3.08,113/1
6235,華孚,64.3,2.61,112,15.46,3.11,113/1
6239,力成,131.0,5.34,112,11.36,1.72,113/1
6243,迅杰,45.45,2.64,112,27.55,2.43,113/1
6257,矽格,67.5,3.85,112,12.71,1.72,113/2
6269,台郡,79.9,6.26,112,12.99,1.06,113/1
6271,同欣電,120.5,1.99,112,16.02,1.01,113/2
6277,宏正,77.6,5.54,112,19.11,2.02,113/1
6278,台表科,111.5,4.48,112,11.23,1.63,113/1
6281,全國電,83.2,5.41,112,18.09,3.1,113/2
6282,康舒,30.9,1.62,112,-,1.16,113/1
6283,淳安,24.8,0.0,112,-,2.29,113/1
6285,啟碁,124.5,4.82,112,15.18,1.86,113/1
6288,聯嘉,24.0,0.79,112,88.89,1.59,113/1
6405,悅城,22.3,0.45,112,-,0.6,113/1
6409,旭隼,1730.0,2.17,112,42.27,16.03,113/1
6412,群電,129.5,4.63,112,14.77,3.82,113/2
6414,樺漢,273.5,4.15,112,15.62,1.66,113/1
6415,矽力*-KY,392.5,0.5,112,248.42,4.76,113/1
6416,瑞祺電通,108.5,2.58,112,27.13,2.44,113/1
6423,億而得-創,83.2,1.2,112,69.92,7.4,113/1
6426,統新,52.3,0.96,112,-,1.86,113/1
6431,光麗-KY,16.4,0.0,112,-,2.02,113/1
6438,迅得,105.0,5.1,112,13.04,1.97,113/1
6442,光聖,396.0,0.53,112,105.60,10.86,113/1
6443,元晶,22.95,1.74,112,31.44,1.54,113/1
6446,藥華藥,630.0,0.0,112,473.68,8.56,113/1
6449,鈺邦,123.5,1.86,112,24.75,3.44,113/1
6451,訊芯-KY,172.0,1.43,112,62.09,2.75,113/1
6456,GIS-KY,55.4,0.0,112,-,0.64,113/1
6464,台數科,79.8,5.48,112,14.10,1.26,113/1
6472,保瑞,751.0,1.6,112,28.10,8.75,113/1
6477,安集,31.8,2.52,112,72.27,1.21,113/1
6491,晶碩,405.5,2.47,112,17.31,3.28,113/1
6504,南六,67.6,1.63,112,27.15,1.34,113/1
6505,台塑化,65.0,3.08,112,23.47,1.89,113/2
6515,穎崴,821.0,1.34,112,54.88,8.53,113/1
6525,捷敏-KY,61.0,5.74,112,13.99,1.99,113/1
6526,達發,532.0,0.93,112,70.65,5.49,113/1
6531,愛普*,262.0,2.67,112,25.94,3.85,113/2
6533,晶心科,291.5,0.0,112,-,3.1,113/1
6534,正瀚-創,74.4,5.5,112,15.63,2.9,113/1
6541,泰福-KY,47.0,0.0,112,-,15.51,113/1
6550,北極星藥業-KY,55.2,0.0,112,-,5.64,113/1
6552,易華電,41.9,0.72,112,73.51,1.31,113/1
6558,興能高,20.2,0.0,112,2020.00,1.26,113/1
6573,虹揚-KY,13.25,0.0,112,-,1.64,113/1
6579,研揚,149.0,4.36,112,22.01,2.27,113/1
6581,鋼聯,104.5,4.11,112,21.15,3.09,113/1
6582,申豐,55.0,0.0,112,-,0.95,113/2
6585,鼎基,152.0,2.57,112,19.24,3.24,113/1
6591,動力-KY,44.25,6.15,112,12.94,0.92,113/1
6592,和潤企業,96.0,4.17,112,17.61,1.83,113/1
6598,ABC-KY,21.6,0.0,112,-,2.86,113/1
6605,帝寶,230.5,2.82,112,13.61,2.14,113/1
6606,建德工業,25.3,5.93,112,25.82,1.69,113/1
6625,必應,76.8,5.86,112,10.55,3.73,113/1
6641,基士德-KY,41.1,2.43,112,20.45,1.02,113/1
6645,金萬林-創,31.85,0.0,112,-,2.82,113/1
6655,科定,134.0,6.72,112,38.07,4.3,113/1
6657,華安,48.1,0.0,112,-,4.75,113/1
6658,聯策,56.4,2.13,112,62.67,1.81,113/1
6666,羅麗芬-KY,57.5,2.26,112,31.08,1.65,113/1
6668,中揚光,45.95,0.0,112,-,2.28,113/1
6669,緯穎,1775.0,2.37,112,23.07,6.39,113/1
6670,復盛應用,262.5,4.69,112,13.26,2.82,113/1
6671,三能-KY,42.0,5.95,112,13.82,1.58,113/1
6672,騰輝電子-KY,63.6,5.27,112,10.21,1.43,113/1
6674,鋐寶科技,23.7,0.0,112,-,1.44,113/1
6689,伊雲谷,89.5,2.23,112,31.85,2.05,113/1
6691,洋基工程,294.5,6.11,112,14.80,5.59,113/1
6695,芯鼎,52.5,0.0,112,-,2.98,113/1
6698,旭暉應材,33.2,0.0,112,-,1.82,113/1
6706,惠特,98.5,0.0,112,-,2.03,113/1
6715,嘉基,147.5,2.24,112,24.18,2.78,113/1
6719,力智,220.0,0.9,112,87.65,1.69,113/2
6742,澤米,50.4,2.38,112,193.85,2.4,113/1
6743,安普新,53.2,0.94,112,-,2.95,113/1
6753,龍德造船,113.0,1.42,112,18.05,3.7,113/1
6754,匯僑設計,60.0,5.83,112,13.10,1.98,113/1
6756,威鋒電子,144.5,1.38,112,46.46,3.6,113/1
6757,台灣虎航,50.3,0.0,112,10.00,4.43,113/1
6768,志強-KY,87.5,4.34,112,20.44,1.2,113/1
6770,力積電,20.35,0.0,112,-,0.9,113/1
6771,平和環保-創,63.9,6.26,112,13.42,2.91,113/1
6776,展碁國際,54.9,6.38,112,10.83,2.0,113/1
6781,AES-KY,464.0,2.5,112,21.83,2.88,113/1
6782,視陽,219.0,1.1,112,31.88,4.61,113/1
6789,采鈺,265.0,0.38,112,119.37,4.96,113/2
6790,永豐實,48.95,6.13,112,11.91,2.17,113/1
6792,詠業,63.5,5.67,112,16.58,1.87,113/1
6794,向榮生技-創,80.8,0.0,112,-,7.96,113/1
6796,晉弘,84.0,2.14,112,57.14,3.71,113/1
6799,來頡,103.0,2.96,112,23.09,2.96,113/2
6805,富世達,697.0,0.79,112,61.57,10.62,113/1
6806,森崴能源,131.5,1.14,112,42.69,2.45,113/1
6807,峰源-KY,58.2,4.47,112,9.85,1.5,113/1
6830,汎銓,121.0,3.72,112,26.25,2.2,113/1
6834,天二科技,34.0,0.0,112,-,2.12,113/1
6835,圓裕,42.7,4.68,112,10.78,1.8,113/1
6854,錼創科技-KY創,62.8,0.0,112,-,3.55,113/1
6861,睿生光電,62.7,1.75,112,23.48,1.93,113/1
6863,永道-KY,193.0,1.55,112,26.81,2.56,113/1
6869,雲豹能源,178.0,2.98,112,22.25,5.15,113/1
6873,泓德能源,199.0,2.15,112,25.58,3.8,113/1
6890,來億-KY,260.5,1.69,112,41.55,3.04,113/1
6901,鑽石投資,35.55,0.0,112,-,2.51,113/1
6902,GOGOLOOK,151.5,0.0,112,329.35,10.41,113/1
6906,現觀科,115.5,2.6,112,34.79,4.06,113/1
6914,阜爾運通,132.0,3.45,112,14.51,3.79,113/1
6916,華凌,22.7,4.63,112,26.71,1.3,113/1
6928,攸泰科技,62.5,1.6,112,18.17,3.34,113/1
6933,AMAX-KY,208.5,1.42,112,34.07,4.05,113/1
6937,天虹,218.5,0.92,112,48.02,4.78,113/1
6949,沛爾生醫-創,99.0,0.0,112,-,3.98,113/1
6951,青新-創,48.6,4.84,112,18.62,2.89,113/1
6952,大武山,50.2,1.99,112,42.18,2.29,113/1
6957,裕慶-KY,227.0,5.73,112,12.66,8.55,113/1
8011,台通,24.35,0.0,112,93.65,1.39,113/1
8016,矽創,219.5,5.47,112,13.15,2.59,113/1
8021,尖點,28.95,2.76,112,-,0.94,113/1
8028,昇陽半導體,96.9,1.86,112,53.24,4.18,113/1
8033,雷虎,60.8,0.0,112,760.00,7.02,113/1
8039,台虹,47.2,2.92,112,14.22,1.12,113/2
8046,南電,140.5,3.91,112,27.18,2.02,113/1
8070,長華*,41.25,6.06,112,17.41,1.7,113/1
8072,陞泰,26.15,2.87,112,26.96,0.95,113/1
8081,致新,218.5,6.41,112,11.63,2.92,113/1
8101,華冠,2.86,0.0,112,-,4.61,113/1
8103,瀚荃,56.1,2.19,112,16.50,1.43,113/1
8104,錸寶,32.85,0.0,112,-,1.28,113/1
8105,凌巨,16.4,0.61,112,29.29,0.91,113/1
8110,華東,16.0,1.25,112,76.19,0.78,113/1
8112,至上,72.5,5.57,112,15.90,2.4,113/1
8114,振樺電,170.5,2.76,112,29.30,3.35,113/1
8131,福懋科,35.3,2.55,112,22.34,1.35,113/2
8150,南茂,36.4,4.95,112,12.42,1.05,113/1
8162,微矽電子-創,34.0,1.47,112,-,1.71,113/1
8163,達方,49.3,8.11,112,8.59,1.21,113/2
8201,無敵,15.75,0.0,112,-,1.96,113/1
8210,勤誠,258.5,1.93,112,21.91,5.07,113/1
8213,志超,34.1,2.93,112,8.93,0.61,113/1
8215,明基材,27.5,4.36,112,26.70,1.58,113/2
8222,寶一,32.1,0.93,112,25.89,2.56,113/1
8249,菱光,24.7,4.41,112,15.83,0.63,113/1
8261,富鼎,68.2,3.65,112,18.94,1.54,113/2
8271,宇瞻,48.9,6.44,112,12.26,1.42,113/2
8341,日友,89.0,4.27,112,34.50,2.5,113/1
8367,建新國際,47.6,5.25,112,16.19,1.34,113/1
8374,羅昇,100.0,0.3,112,-,5.73,113/2
8404,百和興業-KY,16.5,0.0,112,-,1.07,113/1
8411,福貞-KY,14.1,0.57,112,61.30,0.53,113/1
8422,可寧衛,179.5,5.57,112,21.12,3.01,113/1
8429,金麗-KY,9.2,0.0,112,-,0.27,113/1
8438,昶昕,35.8,2.51,112,18.65,1.44,113/2
8442,威宏-KY,105.0,5.05,112,9.89,2.24,113/1
8443,阿瘦,11.4,0.0,112,30.81,0.9,113/1
8454,富邦媒,390.5,3.79,112,26.26,11.26,113/2
8462,柏文,106.0,1.99,112,45.89,4.59,113/1
8463,潤泰材,29.8,2.18,112,26.61,1.95,113/1
8464,億豐,383.0,3.13,112,19.39,5.0,113/1
8466,美吉吉-KY,55.2,0.54,112,-,1.44,113/1
8467,波力-KY,199.0,0.0,112,22.98,4.74,113/1
8473,山林水,40.2,0.85,112,34.36,1.07,113/1
8476,台境*,59.4,4.04,112,12.35,2.49,113/1
8478,東哥遊艇,286.5,4.19,112,12.60,3.79,113/1
8481,政伸,47.8,4.18,112,27.31,2.1,113/1
8482,商億-KY,61.0,3.77,112,17.94,1.88,113/1
8487,愛爾達-創,69.8,6.45,112,13.61,2.77,113/1
8488,吉源-KY,15.1,0.0,112,-,0.44,113/1
8499,鼎炫-KY,113.0,3.54,112,10.48,0.59,113/1
8926,台汽電,41.85,4.61,112,34.59,1.94,113/1
8940,新天地,22.3,0.0,112,11.21,1.92,113/1
8996,高力,282.0,1.41,112,43.79,9.89,113/1
9802,鈺齊-KY,110.0,4.55,112,16.06,1.69,113/1
9902,台火,19.3,1.55,112,33.28,1.47,113/1
9904,寶成,33.35,3.3,112,6.88,0.72,113/1
9905,大華,22.8,4.82,112,15.00,0.91,113/2
9906,欣巴巴,177.5,3.16,112,34.53,10.12,113/1
9907,統一實,14.45,2.08,112,42.50,1.17,113/1
9908,大台北,31.1,3.86,112,13.58,1.14,113/1
9910,豐泰,131.5,3.27,112,23.61,5.11,113/1
9911,櫻花,86.3,4.5,112,15.61,3.37,113/1
9912,偉聯,11.4,0.0,112,-,1.3,113/1
9914,美利達,232.0,2.59,112,44.96,3.19,113/1
9917,中保科,130.5,3.98,112,22.23,4.38,113/1
9918,欣天然,40.05,3.75,112,18.46,2.32,113/1
9919,康那香,18.6,1.61,112,5.54,1.28,113/1
9921,巨大,214.5,2.33,112,27.26,2.42,113/1
9924,福興,51.9,5.78,112,8.92,1.46,113/1
9925,新保,40.2,4.98,112,16.41,1.36,113/1
9926,新海,53.3,3.75,112,20.74,2.32,113/1
9927,泰銘,70.6,7.29,112,10.37,2.02,113/1
9928,中視,18.95,0.0,112,65.34,0.54,113/1
9929,秋雨,16.1,0.0,112,-,2.01,113/1
9930,中聯資源,64.3,4.67,112,15.76,2.73,113/2
9931,欣高,34.4,2.91,112,16.23,1.46,113/2
9933,中鼎,46.15,4.44,112,17.68,2.09,113/2
9934,成霖,16.65,7.21,112,9.91,1.08,113/1
9935,慶豐富,26.1,1.92,112,20.39,1.95,113/1
9937,全國,63.4,3.31,112,24.77,3.41,113/1
9938,百和,57.5,1.74,112,22.03,1.44,113/1
9939,宏全,156.5,3.42,112,16.32,2.9,113/1
9940,信義,32.2,4.97,112,13.82,1.79,113/1
9941,裕融,142.5,4.28,112,15.96,2.43,113/1
9942,茂順,122.5,5.71,112,10.65,2.44,113/1
9943,好樂迪,80.3,6.48,112,14.68,2.66,113/2
9944,新麗,21.85,2.75,112,218.50,0.64,113/1
9945,潤泰新,44.8,3.35,112,8.96,1.23,113/1
9946,三發地產,34.55,2.03,112,90.92,1.7,113/1
9955,佳龍,35.55,0.0,112,-,2.86,113/1
9958,世紀鋼,177.0,1.69,112,25.58,3.59,113/1
