有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
2504,國產,TW0002504008,1978/3/14,上市,建材營造業,ESVUFR,
2505,國揚,TW0002505005,1979/11/14,上市,建材營造業,ESVUFR,
2506,太設,TW0002506003,1980/2/2,上市,建材營造業,ESVUFR,
2509,全坤建,TW0002509007,1988/5/20,上市,建材營造業,ESVUFR,
2511,太子,TW0002511003,1991/4/24,上市,建材營造業,ESVUFR,
2514,龍邦,TW0002514007,1992/9/26,上市,其他業,ESVUFR,
2515,中工,TW0002515004,1993/3/2,上市,建材營造業,ESVUFR,
2516,新建,TW0002516002,1993/5/25,上市,建材營造業,ESVUFR,
2520,冠德,TW0002520004,1993/10/27,上市,建材營造業,ESVUFR,
2524,京城,TW0002524006,1994/10/18,上市,建材營造業,ESVUFR,
2527,宏璟,TW0002527009,1995/3/6,上市,建材營造業,ESVUFR,
2528,皇普,TW0002528007,1995/3/10,上市,建材營造業,ESVUFR,
2530,華建,TW0002530003,1995/10/12,上市,建材營造業,ESVUFR,
2534,宏盛,TW0002534005,1996/2/12,上市,建材營造業,ESVUFR,
2535,達欣工,TW0002535002,1996/3/11,上市,建材營造業,ESVUFR,
2536,宏普,TW0002536000,1996/3/14,上市,建材營造業,ESVUFR,
2537,聯上發,TW0002537008,1996/9/6,上市,建材營造業,ESVUFR,
2538,基泰,TW0002538006,1996/11/1,上市,建材營造業,ESVUFR,
2539,櫻花建,TW0002539004,1997/7/16,上市,建材營造業,ESVUFR,
2540,愛山林,TW0002540002,1989/12/26,上市,建材營造業,ESVUFR,
2542,興富發,TW0002542008,1999/5/3,上市,建材營造業,ESVUFR,
2543,皇昌,TW0002543006,1999/10/15,上市,建材營造業,ESVUFR,
2545,皇翔,TW0002545001,2000/9/11,上市,建材營造業,ESVUFR,
2546,根基,TW0002546009,2000/9/11,上市,建材營造業,ESVUFR,
2547,日勝生,TW0002547007,2000/12/22,上市,建材營造業,ESVUFR,
2548,華固,TW0002548005,2002/8/26,上市,建材營造業,ESVUFR,
2597,潤弘,TW0002597002,2010/3/26,上市,建材營造業,ESVUFR,
2601,益航,TW0002601002,1965/11/4,上市,貿易百貨業,ESVUFR,
2603,長榮,TW0002603008,1987/9/21,上市,航運業,ESVUFR,
2605,新興,TW0002605003,1989/12/8,上市,航運業,ESVUFR,
2606,裕民,TW0002606001,1990/12/8,上市,航運業,ESVUFR,
2607,榮運,TW0002607009,1990/12/14,上市,航運業,ESVUFR,
2608,嘉里大榮,TW0002608007,1990/12/20,上市,航運業,ESVUFR,
2609,陽明,TW0002609005,1992/4/20,上市,航運業,ESVUFR,
2610,華航,TW0002610003,1993/2/26,上市,航運業,ESVUFR,
2611,志信,TW0002611001,1993/10/28,上市,航運業,ESVUFR,
2612,中航,TW0002612009,1994/10/20,上市,航運業,ESVUFR,
2613,中櫃,TW0002613007,1995/1/20,上市,航運業,ESVUFR,
2614,東森,TW0002614005,1995/9/23,上市,其他業,ESVUFR,
2615,萬海,TW0002615002,1996/5/16,上市,航運業,ESVUFR,
2616,山隆,TW0002616000,1997/11/8,上市,油電燃氣業,ESVUFR,
2617,台航,TW0002617008,1998/6/24,上市,航運業,ESVUFR,
2618,長榮航,TW0002618006,2001/9/17,上市,航運業,ESVUFR,
2630,亞航,TW0002630001,2018/2/22,上市,航運業,ESVUFR,
2633,台灣高鐵,TW0002633005,2016/10/27,上市,航運業,ESVUFR,
2634,漢翔,TW0002634003,2014/8/25,上市,航運業,ESVUFR,
2636,台驊控股,TW0002636008,2016/12/22,上市,航運業,ESVUFR,
2637,慧洋-KY,KYG9721M1033,2010/12/1,上市,航運業,ESVUFR,
2642,宅配通,TW0002642006,2013/12/12,上市,航運業,ESVUFR,
2645,長榮航太,TW0002645009,2023/3/14,上市,航運業,ESVUFR,
2646,星宇航空,TW0002646007,2024/10/25,上市,航運業,ESVUFR,
2701,萬企,TW0002701000,1965/3/22,上市,觀光餐旅,ESVUFR,
2702,華園,TW0002702008,1965/2/14,上市,觀光餐旅,ESVUFR,
2704,國賓,TW0002704004,1982/11/10,上市,觀光餐旅,ESVUFR,
2705,六福,TW0002705001,1988/12/24,上市,觀光餐旅,ESVUFR,
2706,第一店,TW0002706009,1991/6/25,上市,觀光餐旅,ESVUFR,
2707,晶華,TW0002707007,1998/3/9,上市,觀光餐旅,ESVUFR,
2712,遠雄來,TW0002712007,2013/12/3,上市,觀光餐旅,ESVUFR,
2722,夏都,TW0002722006,2012/3/14,上市,觀光餐旅,ESVUFR,
2723,美食-KY,KYG4002A1004,2010/11/22,上市,觀光餐旅,ESVUFR,
2727,王品,TW0002727005,2012/3/6,上市,觀光餐旅,ESVUFR,
2731,雄獅,TW0002731007,2013/9/24,上市,觀光餐旅,ESVUFR,
2739,寒舍,TW0002739000,2016/5/19,上市,觀光餐旅,ESVUFR,
2748,雲品,TW0002748001,2016/11/23,上市,觀光餐旅,ESVUFR,
2753,八方雲集,TW0002753001,2021/9/9,上市,觀光餐旅,ESVUFR,
2762,世界健身-KY,KYG9823E1089,2024/1/24,上市,運動休閒,ESVUFR,
2801,彰銀,TW0002801008,1962/2/15,上市,金融保險業,ESVUFR,
2812,台中銀,TW0002812005,1984/5/15,上市,金融保險業,ESVUFR,
2816,旺旺保,TW0002816006,1992/5/5,上市,金融保險業,ESVUFR,
2820,華票,TW0002820008,1994/10/26,上市,金融保險業,ESVUFR,
2832,台產,TW0002832003,1997/9/30,上市,金融保險業,ESVUFR,
2834,臺企銀,TW0002834009,1998/1/3,上市,金融保險業,ESVUFR,
2836,高雄銀,TW0002836004,1998/5/18,上市,金融保險業,ESVUFR,
2838,聯邦銀,TW0002838000,1998/6/29,上市,金融保險業,ESVUFR,
2845,遠東銀,TW0002845005,1998/11/27,上市,金融保險業,ESVUFR,
2849,安泰銀,TW0002849007,1999/9/27,上市,金融保險業,ESVUFR,
2850,新產,TW0002850005,2000/5/22,上市,金融保險業,ESVUFR,
2851,中再保,TW0002851003,2000/7/6,上市,金融保險業,ESVUFR,
2852,第一保,TW0002852001,2000/11/28,上市,金融保險業,ESVUFR,
2855,統一證,TW0002855004,2002/9/16,上市,金融保險業,ESVUFR,
2867,三商壽,TW0002867009,2012/12/18,上市,金融保險業,ESVUFR,
2880,華南金,TW0002880002,2001/12/19,上市,金融保險業,ESVUFR,
2881,富邦金,TW0002881000,2001/12/19,上市,金融保險業,ESVUFR,
2882,國泰金,TW0002882008,2001/12/31,上市,金融保險業,ESVUFR,
2883,凱基金,TW0002883006,2001/12/28,上市,金融保險業,ESVUFR,
2884,玉山金,TW0002884004,2002/1/28,上市,金融保險業,ESVUFR,
2885,元大金,TW0002885001,2002/2/4,上市,金融保險業,ESVUFR,
2886,兆豐金,TW0002886009,2002/2/4,上市,金融保險業,ESVUFR,
2887,台新新光金,TW0002887007,2002/2/18,上市,金融保險業,ESVUFR,
2889,國票金,TW0002889003,2002/3/26,上市,金融保險業,ESVUFR,
2890,永豐金,TW0002890001,2002/5/9,上市,金融保險業,ESVUFR,
2891,中信金,TW0002891009,2002/5/17,上市,金融保險業,ESVUFR,
2892,第一金,TW0002892007,2003/1/2,上市,金融保險業,ESVUFR,
2897,王道銀行,TW0002897006,2017/5/5,上市,金融保險業,ESVUFR,
2901,欣欣,TW0002901006,1976/5/7,上市,貿易百貨業,ESVUFR,
2903,遠百,TW0002903002,1978/10/11,上市,貿易百貨業,ESVUFR,
2904,匯僑,TW0002904000,1983/1/5,上市,其他業,ESVUFR,
2905,三商,TW0002905007,1988/9/19,上市,貿易百貨業,ESVUFR,
2906,高林,TW0002906005,1989/12/26,上市,貿易百貨業,ESVUFR,
2908,特力,TW0002908001,1993/2/18,上市,貿易百貨業,ESVUFR,
2910,統領,TW0002910007,1996/12/30,上市,貿易百貨業,ESVUFR,
2911,麗嬰房,TW0002911005,1997/1/18,上市,貿易百貨業,ESVUFR,
2912,統一超,TW0002912003,1997/8/22,上市,貿易百貨業,ESVUFR,
2913,農林,TW0002913001,1962/2/9,上市,貿易百貨業,ESVUFR,
2915,潤泰全,TW0002915006,1977/7/20,上市,貿易百貨業,ESVUFR,
2923,鼎固-KY,KYG8190L1095,2012/12/7,上市,建材營造業,ESVUFR,
2929,淘帝-KY,KYG8922A1085,2013/12/30,上市,貿易百貨業,ESVUFR,
2939,永邑-KY,KYG108031074,2018/1/11,上市,貿易百貨業,ESVUFR,
2945,三商家購,TW0002945003,2021/11/30,上市,貿易百貨業,ESVUFR,
3002,歐格,TW0003002002,2002/1/23,上市,電腦及週邊設備業,ESVUFR,
3003,健和興,TW0003003000,2002/2/19,上市,電子零組件業,ESVUFR,
3004,豐達科,TW0003004008,2002/2/25,上市,鋼鐵工業,ESVUFR,
3005,神基,TW0003005005,2002/2/25,上市,電腦及週邊設備業,ESVUFR,
3006,晶豪科,TW0003006003,2002/3/4,上市,半導體業,ESVUFR,
3008,大立光,TW0003008009,2002/3/11,上市,光電業,ESVUFR,
3010,華立,TW0003010005,2002/7/22,上市,電子通路業,ESVUFR,
3011,今皓,TW0003011003,2002/7/22,上市,電子零組件業,ESVUFR,
3013,晟銘電,TW0003013009,2002/9/16,上市,電腦及週邊設備業,ESVUFR,
3014,聯陽,TW0003014007,2002/10/29,上市,半導體業,ESVUFR,
3015,全漢,TW0003015004,2002/10/16,上市,電子零組件業,ESVUFR,
3016,嘉晶,TW0003016002,2002/12/24,上市,半導體業,ESVUFR,
3017,奇鋐,TW0003017000,2002/9/27,上市,電腦及週邊設備業,ESVUFR,
3018,隆銘綠能,TW0003018008,2002/8/26,上市,其他電子業,ESVUFR,
3019,亞光,TW0003019006,2002/8/26,上市,光電業,ESVUFR,
3021,鴻名,TW0003021002,2002/8/26,上市,電子零組件業,ESVUFR,
3022,威強電,TW0003022000,2002/8/26,上市,電腦及週邊設備業,ESVUFR,
3023,信邦,TW0003023008,2002/8/26,上市,電子零組件業,ESVUFR,
3024,憶聲,TW0003024006,2002/8/26,上市,光電業,ESVUFR,
3025,星通,TW0003025003,2002/8/26,上市,通信網路業,ESVUFR,
3026,禾伸堂,TW0003026001,2002/8/26,上市,電子零組件業,ESVUFR,
3027,盛達,TW0003027009,2002/8/26,上市,通信網路業,ESVUFR,
3028,增你強,TW0003028007,2002/8/26,上市,電子通路業,ESVUFR,
3029,零壹,TW0003029005,2002/8/26,上市,資訊服務業,ESVUFR,
3030,德律,TW0003030003,2002/10/29,上市,其他電子業,ESVUFR,
3031,佰鴻,TW0003031001,2002/8/26,上市,光電業,ESVUFR,
3032,偉訓,TW0003032009,2002/8/26,上市,電子零組件業,ESVUFR,
3033,威健,TW0003033007,2002/8/26,上市,電子通路業,ESVUFR,
3034,聯詠,TW0003034005,2002/8/26,上市,半導體業,ESVUFR,
3035,智原,TW0003035002,2002/8/26,上市,半導體業,ESVUFR,
3036,文曄,TW0003036000,2002/8/26,上市,電子通路業,ESVUFR,
3037,欣興,TW0003037008,2002/8/26,上市,電子零組件業,ESVUFR,
3038,全台,TW0003038006,2002/8/26,上市,光電業,ESVUFR,
3040,遠見,TW0003040002,2002/8/26,上市,其他業,ESVUFR,
3041,揚智,TW0003041000,2002/8/26,上市,半導體業,ESVUFR,
3042,晶技,TW0003042008,2002/8/26,上市,電子零組件業,ESVUFR,
3043,科風,TW0003043006,2002/8/26,上市,其他電子業,ESVUFR,
3044,健鼎,TW0003044004,2002/8/26,上市,電子零組件業,ESVUFR,
3045,台灣大,TW0003045001,2002/8/26,上市,通信網路業,ESVUFR,
3046,建,TW0003046009,2002/8/26,上市,電腦及週邊設備業,ESVUFR,
3047,訊舟,TW0003047007,2002/8/26,上市,通信網路業,ESVUFR,
3048,益登,TW0003048005,2002/10/1,上市,電子通路業,ESVUFR,
3049,精金,TW0003049003,2002/9/27,上市,光電業,ESVUFR,
3050,鈺德,TW0003050001,2002/10/29,上市,光電業,ESVUFR,
3051,力特,TW0003051009,2002/10/28,上市,光電業,ESVUFR,
3052,夆典,TW0003052007,1995/11/25,上市,建材營造業,ESVUFR,
3054,立萬利,TW0003054003,2002/11/18,上市,食品工業,ESVUFR,
3055,蔚華科,TW0003055000,2002/12/12,上市,電子通路業,ESVUFR,
3056,富華新,TW0003056008,2003/3/3,上市,建材營造業,ESVUFR,
3057,喬鼎,TW0003057006,2002/12/18,上市,電腦及週邊設備業,ESVUFR,
3058,立德,TW0003058004,2002/12/9,上市,電子零組件業,ESVUFR,
3059,華晶科,TW0003059002,2002/12/24,上市,光電業,ESVUFR,
3060,銘異,TW0003060000,2003/4/21,上市,電腦及週邊設備業,ESVUFR,
3062,建漢,TW0003062006,2003/7/28,上市,通信網路業,ESVUFR,
3090,日電貿,TW0003090007,2007/12/31,上市,電子零組件業,ESVUFR,
3092,鴻碩,TW0003092003,2021/5/13,上市,電子零組件業,ESVUFR,
3094,聯傑,TW0003094009,2007/8/6,上市,半導體業,ESVUFR,
3130,一零四,TW0003130001,2006/2/17,上市,數位雲端,ESVUFR,
3135,凌航,TW0003135000,2025/8/6,上市,半導體業,ESVUFR,
3138,耀登,TW0003138004,2020/12/11,上市,通信網路業,ESVUFR,
3149,正達,TW0003149001,2011/11/23,上市,光電業,ESVUFR,
3164,景岳,TW0003164000,2010/3/22,上市,生技醫療業,ESVUFR,
3167,大量,TW0003167003,2013/10/21,上市,電機機械,ESVUFR,
3168,眾福科,TW0003168001,2024/3/26,上市,光電業,ESVUFR,
3189,景碩,TW0003189007,2004/11/1,上市,半導體業,ESVUFR,
3209,全科,TW0003209003,2008/11/26,上市,電子通路業,ESVUFR,
3229,晟鈦,TW0003229001,2009/12/31,上市,電子零組件業,ESVUFR,
3231,緯創,TW0003231007,2003/8/19,上市,電腦及週邊設備業,ESVUFR,
3257,虹冠電,TW0003257002,2011/3/21,上市,半導體業,ESVUFR,
3266,昇陽,TW0003266003,2014/12/24,上市,建材營造業,ESVUFR,
3296,勝德,TW0003296000,2007/12/31,上市,電子零組件業,ESVUFR,
3305,昇貿,TW0003305009,2008/7/10,上市,其他電子業,ESVUFR,
3308,聯德,TW0003308003,2008/3/12,上市,電子零組件業,ESVUFR,
3311,閎暉,TW0003311007,2004/3/8,上市,通信網路業,ESVUFR,
3312,弘憶股,TW0003312005,2010/12/29,上市,電子通路業,ESVUFR,
3321,同泰,TW0003321006,2015/12/15,上市,電子零組件業,ESVUFR,
3338,泰碩,TW0003338000,2013/12/13,上市,電子零組件業,ESVUFR,
3346,麗清,TW0003346003,2016/12/19,上市,汽車工業,ESVUFR,
3356,奇偶,TW0003356002,2005/3/28,上市,光電業,ESVUFR,
3376,新日興,TW0003376000,2007/12/31,上市,電子零組件業,ESVUFR,
3380,明泰,TW0003380002,2004/12/20,上市,通信網路業,ESVUFR,
3406,玉晶光,TW0003406005,2005/12/20,上市,光電業,ESVUFR,
3413,京鼎,TW0003413001,2015/7/28,上市,半導體業,ESVUFR,
3416,融程電,TW0003416004,2015/1/23,上市,電腦及週邊設備業,ESVUFR,
3419,譁裕,TW0003419008,2008/1/21,上市,通信網路業,ESVUFR,
3432,台端,TW0003432001,2010/12/30,上市,電子零組件業,ESVUFR,
3437,榮創,TW0003437000,2014/7/9,上市,光電業,ESVUFR,
3443,創意,TW0003443008,2006/11/3,上市,半導體業,ESVUFR,
3447,展達,TW0003447009,2022/12/15,上市,通信網路業,ESVUFR,
3450,聯鈞,TW0003450003,2006/4/12,上市,半導體業,ESVUFR,
3454,晶睿,TW0003454005,2011/7/22,上市,光電業,ESVUFR,
3481,群創,TW0003481008,2006/10/24,上市,光電業,ESVUFR,
3494,誠研,TW0003494001,2007/12/13,上市,電腦及週邊設備業,ESVUFR,
3501,維熹,TW0003501003,2007/9/20,上市,電子零組件業,ESVUFR,
3504,揚明光,TW0003504007,2007/1/26,上市,光電業,ESVUFR,
3515,華擎,TW0003515003,2007/11/8,上市,電腦及週邊設備業,ESVUFR,
3518,柏騰,TW0003518007,2007/11/28,上市,其他電子業,ESVUFR,
3528,安馳,TW0003528006,2016/5/18,上市,電子通路業,ESVUFR,
3530,晶相光,TW0003530002,2018/7/16,上市,半導體業,ESVUFR,
3532,台勝科,TW0003532008,2007/12/10,上市,半導體業,ESVUFR,
3533,嘉澤,TW0003533006,2007/12/10,上市,電子零組件業,ESVUFR,
3535,晶彩科,TW0003535001,2008/1/31,上市,光電業,ESVUFR,
3543,州巧,TW0003543005,2020/4/15,上市,光電業,ESVUFR,
3545,敦泰,TW0003545000,2007/7/3,上市,半導體業,ESVUFR,
3550,聯穎,TW0003550000,2010/11/10,上市,電子零組件業,ESVUFR,
3557,嘉威,TW0003557005,2008/2/27,上市,居家生活,ESVUFR,
3563,牧德,TW0003563003,2019/4/2,上市,光電業,ESVUFR,
3576,聯合再生,TW0003576005,2009/1/12,上市,光電業,ESVUFR,
3583,辛耘,TW0003583001,2013/3/12,上市,半導體業,ESVUFR,
3588,通嘉,TW0003588000,2009/8/14,上市,半導體業,ESVUFR,
3591,艾笛森,TW0003591004,2010/11/12,上市,光電業,ESVUFR,
3592,瑞鼎,TW0003592002,2022/1/7,上市,半導體業,ESVUFR,
3593,力銘,TW0003593000,2009/3/16,上市,電子零組件業,ESVUFR,
3596,智易,TW0003596003,2009/3/11,上市,通信網路業,ESVUFR,
3605,宏致,TW0003605002,2009/3/26,上市,電子零組件業,ESVUFR,
3607,谷崧,TW0003607008,2009/10/28,上市,電子零組件業,ESVUFR,
3617,碩天,TW0003617007,2009/12/23,上市,其他電子業,ESVUFR,
3622,洋華,TW0003622007,2009/3/25,上市,光電業,ESVUFR,
3645,達邁,TW0003645008,2011/10/5,上市,電子零組件業,ESVUFR,
3652,精聯,TW0003652004,2022/9/21,上市,電腦及週邊設備業,ESVUFR,
3653,健策,TW0003653002,2009/11/18,上市,電子零組件業,ESVUFR,
3661,世芯-KY,KYG022421088,2014/10/28,上市,半導體業,ESVUFR,
3665,貿聯-KY,KYG114741062,2011/4/21,上市,其他電子業,ESVUFR,
3669,圓展,TW0003669008,2011/8/25,上市,通信網路業,ESVUFR,
3673,TPK-KY,KYG898431096,2010/10/29,上市,光電業,ESVTFR,
3679,新至陞,TW0003679007,2011/10/5,上市,電子零組件業,ESVUFR,
3686,達能,TW0003686002,2010/7/20,上市,半導體業,ESVUFR,
3694,海華,TW0003694006,2011/5/3,上市,通信網路業,ESVUFR,
3701,大眾控,TW0003701009,2004/8/30,上市,電腦及週邊設備業,ESVUFR,
3702,大聯大,TW0003702007,2005/11/9,上市,電子通路業,ESVUFR,
3703,欣陸,TW0003703005,2010/4/8,上市,建材營造業,ESVUFR,
3704,合勤控,TW0003704003,2010/8/16,上市,通信網路業,ESVUFR,
3705,永信,TW0003705000,2011/1/3,上市,生技醫療業,ESVUFR,
3706,神達,TW0003706008,2013/9/12,上市,電腦及週邊設備業,ESVUFR,
3708,上緯投控,TW0003708004,2016/8/31,上市,綠能環保,ESVUFR,
3711,日月光投控,TW0003711008,2018/4/30,上市,半導體業,ESVUFR,
3712,永崴投控,TW0003712006,2018/10/1,上市,電腦及週邊設備業,ESVUFR,
3714,富采,TW0003714002,2021/1/6,上市,光電業,ESVUFR,
3715,定穎投控,TW0003715009,2022/8/25,上市,電子零組件業,ESVUFR,
3716,中化控股,TW0003716007,2024/9/2,上市,生技醫療業,ESVUFR,
3717,聯嘉投控,TW0003717005,2018/5/9,上市,汽車工業,ESVUFR,
4104,佳醫,TW0004104005,2007/12/31,上市,生技醫療業,ESVUFR,
4106,雃博,TW0004106000,2004/11/8,上市,生技醫療業,ESVUFR,
4108,懷特,TW0004108006,2008/7/16,上市,生技醫療業,ESVUFR,
4119,旭富,TW0004119003,2004/1/7,上市,生技醫療業,ESVUFR,
4133,亞諾法,TW0004133004,2009/12/28,上市,生技醫療業,ESVUFR,
4137,麗豐-KY,KYG211641017,2013/11/27,上市,生技醫療業,ESVUFR,
4142,國光生,TW0004142005,2012/5/3,上市,生技醫療業,ESVUFR,
4148,全宇生技-KY,KYG0232P1072,2017/6/8,上市,生技醫療業,ESVUFR,
4155,訊映,TW0004155007,2017/12/5,上市,生技醫療業,ESVUFR,
4164,承業醫,TW0004164009,2012/10/24,上市,生技醫療業,ESVUFR,
4190,佐登-KY,KYG518761039,2015/10/21,上市,生技醫療業,ESVUFR,
4306,炎洲,TW0004306006,2008/1/21,上市,塑膠工業,ESVUFR,
4414,如興,TW0004414008,2004/9/6,上市,紡織纖維,ESVUFR,
4426,利勤,TW0004426002,2011/12/16,上市,紡織纖維,ESVUFR,
4438,廣越,TW0004438007,2016/10/18,上市,紡織纖維,ESVUFR,
4439,冠星-KY,KYG9114F1037,2019/12/5,上市,紡織纖維,ESVUFR,
4440,宜新實業,TW0004440003,2021/10/25,上市,紡織纖維,ESVUFR,
4441,振大環球,TW0004441001,2025/9/9,上市,紡織纖維,ESVUFR,
4526,東台,TW0004526009,2003/9/15,上市,電機機械,ESVUFR,
4532,瑞智,TW0004532007,2003/8/4,上市,電機機械,ESVUFR,
4536,拓凱,TW0004536008,2013/10/9,上市,運動休閒,ESVUFR,
4540,全球傳動,TW0004540000,2018/8/15,上市,電機機械,ESVUFR,
4545,銘鈺,TW0004545009,2016/1/6,上市,電子零組件業,ESVUFR,
4551,智伸科,TW0004551007,2015/8/10,上市,汽車工業,ESVUFR,
4552,力達-KY,KYG5479W1033,2016/7/20,上市,電機機械,ESVUFR,
4555,氣立,TW0004555008,2015/10/27,上市,電機機械,ESVUFR,
4557,永新-KY,KYG988461011,2015/10/12,上市,汽車工業,ESVUFR,
4560,強信-KY,KYG853531039,2017/5/26,上市,電機機械,ESVUFR,
4562,穎漢,TW0004562004,2017/8/21,上市,電機機械,ESVUFR,
4564,元翎,TW0004564000,2019/3/7,上市,電機機械,ESVUFR,
4566,時碩工業,TW0004566005,2018/2/5,上市,電機機械,ESVUFR,
4569,六方科-KY,KYG8192T1004,2023/7/31,上市,汽車工業,ESVUFR,
4571,鈞興-KY,KYG5258M1024,2019/9/17,上市,電機機械,ESVUFR,
4572,駐龍,TW0004572003,2019/9/10,上市,電機機械,ESVUFR,
4576,大銀微系統,TW0004576004,2019/9/4,上市,電機機械,ESVUFR,
4581,光隆精密-KY,KYG977291007,2020/3/9,上市,汽車工業,ESVUFR,
4583,台灣精銳,TW0004583000,2022/5/9,上市,電機機械,ESVUFR,
4585,達明,TW0004585005,2025/9/26,上市,其他電子業,ESVUFR,
4588,玖鼎電力,TW0004588009,2024/1/29,上市,其他電子業,ESVUFR,
4720,德淵,TW0004720008,2015/6/24,上市,化學工業,ESVUFR,
4722,國精化,TW0004722004,2012/8/15,上市,化學工業,ESVUFR,
4736,泰博,TW0004736004,2023/12/22,上市,生技醫療業,ESVUFR,
4737,華廣,TW0004737002,2010/12/23,上市,生技醫療業,ESVUFR,
4739,康普,TW0004739008,2017/9/8,上市,化學工業,ESVUFR,
4746,台耀,TW0004746003,2011/3/1,上市,生技醫療業,ESVUFR,
4755,三福化,TW0004755004,2013/11/27,上市,化學工業,ESVUFR,
4763,材料*-KY,KYG5138S1057,2015/11/9,上市,化學工業,ESVUFR,
4764,雙鍵,TW0004764006,2018/1/4,上市,化學工業,ESVUFR,
4766,南寶,TW0004766001,2018/11/28,上市,化學工業,ESVUFR,
4770,上品,TW0004770003,2021/12/22,上市,化學工業,ESVUFR,
4771,望隼,TW0004771001,2024/3/18,上市,生技醫療業,ESVUFR,
4807,日成-KY,KYG7473R1065,2017/6/26,上市,貿易百貨業,ESVUFR,
4904,遠傳,TW0004904008,2005/8/24,上市,通信網路業,ESVUFR,
4906,正文,TW0004906003,2003/6/30,上市,通信網路業,ESVUFR,
4912,聯德控股-KY,KYG545091079,2015/5/21,上市,電子零組件業,ESVUFR,
4915,致伸,TW0004915004,2012/10/5,上市,電子零組件業,ESVUFR,
4916,事欣科,TW0004916002,2013/11/21,上市,電腦及週邊設備業,ESVUFR,
4919,新唐,TW0004919006,2010/9/27,上市,半導體業,ESVUFR,
