有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
6227,茂綸,TW0006227002,2003/1/14,上櫃,電子通路業,ESVUFR,
6228,全譜,TW0006228000,2003/1/21,上櫃,電腦及週邊設備業,ESVUFR,
6229,研通,TW0006229008,2003/1/14,上櫃,半導體業,ESVUFR,
6231,系微,TW0006231004,2003/1/23,上櫃,資訊服務業,ESVUFR,
6233,旺玖,TW0006233000,2003/2/20,上櫃,半導體業,ESVUFR,
6234,高僑,TW0006234008,2003/3/12,上櫃,光電業,ESVUFR,
6236,中湛,TW0006236003,2003/3/31,上櫃,其他業,ESVUFR,
6237,驊訊,TW0006237001,2003/4/21,上櫃,半導體業,ESVUFR,
6240,松崗,TW0006240005,2003/5/30,上櫃,資訊服務業,ESVUFR,
6241,易通展,TW0006241003,2003/4/8,上櫃,通信網路業,ESVUFR,
6242,立康,TW0006242001,2003/4/23,上櫃,生技醫療業,ESVUFR,
6244,茂迪,TW0006244007,2003/5/15,上櫃,光電業,ESVUFR,
6245,立端,TW0006245004,2003/5/19,上櫃,通信網路業,ESVUFR,
6246,臺龍,TW0006246002,2003/6/18,上櫃,光電業,ESVUFR,
6248,沛波,TW0006248008,2003/9/3,上櫃,鋼鐵工業,ESVUFR,
6259,百徽,TW0006259005,2003/9/17,上櫃,電子零組件業,ESVUFR,
6261,久元,TW0006261001,2004/3/29,上櫃,半導體業,ESVUFR,
6263,普萊德,TW0006263007,2003/9/17,上櫃,通信網路業,ESVUFR,
6264,富裔,TW0006264005,2004/2/24,上櫃,建材營造業,ESVUFR,
6265,方土昶,TW0006265002,2003/10/24,上櫃,電子通路業,ESVUFR,
6266,泰詠,TW0006266000,2004/4/29,上櫃,電子零組件業,ESVUFR,
6270,倍微,TW0006270002,2003/9/17,上櫃,電子通路業,ESVUFR,
6274,台燿,TW0006274004,2003/12/18,上櫃,電子零組件業,ESVUFR,
6275,元山,TW0006275001,2004/12/23,上櫃,電子零組件業,ESVUFR,
6276,安鈦克,TW0006276009,2003/10/30,上櫃,電腦及週邊設備業,ESVUFR,
6279,胡連,TW0006279003,2003/11/26,上櫃,電子零組件業,ESVUFR,
6284,佳邦,TW0006284003,2004/6/29,上櫃,電子零組件業,ESVUFR,
6290,良維,TW0006290000,2005/6/3,上櫃,電子零組件業,ESVUFR,
6291,沛亨,TW0006291008,2004/1/28,上櫃,半導體業,ESVUFR,
6292,迅德,TW0006292006,2003/11/26,上櫃,電子零組件業,ESVUFR,
6294,智基,TW0006294002,2004/1/13,上櫃,文化創意業,ESVUFR,
6411,晶焱,TW0006411002,2014/3/11,上櫃,半導體業,ESVUFR,
6417,韋僑,TW0006417009,2015/10/8,上櫃,通信網路業,ESVUFR,
6418,詠昇,TW0006418007,2019/2/18,上櫃,電子零組件業,ESVUFR,
6419,京晨科,TW0006419005,2014/12/29,上櫃,光電業,ESVUFR,
6425,易發,TW0006425002,2019/1/18,上櫃,電機機械,ESVUFR,
6432,今展科,TW0006432008,2015/5/20,上櫃,電子零組件業,ESVUFR,
6435,大中,TW0006435001,2016/1/7,上櫃,半導體業,ESVUFR,
6441,廣錠,TW0006441009,2017/9/27,上櫃,電腦及週邊設備業,ESVUFR,
6461,益得,TW0006461007,2018/3/28,上櫃,生技醫療業,ESVUFR,
6462,神盾,TW0006462005,2015/12/23,上櫃,半導體業,ESVUFR,
6465,威潤,TW0006465008,2015/11/20,上櫃,通信網路業,ESVUFR,
6469,大樹,TW0006469000,2016/3/30,上櫃,生技醫療業,ESVUFR,
6470,宇智,TW0006470008,2015/11/3,上櫃,通信網路業,ESVUFR,
6482,弘煜科,TW0006482003,2016/6/13,上櫃,文化創意業,ESVUFR,
6485,點序,TW0006485006,2015/11/17,上櫃,半導體業,ESVUFR,
6486,互動,TW0006486004,2016/9/13,上櫃,通信網路業,ESVUFR,
6488,環球晶,TW0006488000,2015/9/25,上櫃,半導體業,ESVUFR,
6492,生華科,TW0006492002,2017/4/24,上櫃,生技醫療業,ESVUFR,
6494,九齊,TW0006494008,2016/5/9,上櫃,半導體業,ESVUFR,
6496,科懋,TW0006496003,2016/1/7,上櫃,生技醫療業,ESVUFR,
6498,久禾光,TW0006498009,2025/5/20,上櫃,光電業,ESVUFR,
6499,益安,TW0006499007,2016/7/27,上櫃,生技醫療業,ESVUFR,
6506,雙邦,TW0006506009,2011/5/3,上櫃,紡織纖維,ESVUFR,
6508,惠光,TW0006508005,2004/3/22,上櫃,農業科技業,ESVUFR,
6509,聚和,TW0006509003,2004/4/12,上櫃,化學工業,ESVUFR,
6510,精測,TW0006510001,2016/3/24,上櫃,半導體業,ESVUFR,
6512,啟發電,TW0006512007,2016/3/25,上櫃,其他電子業,ESVUFR,
6516,勤崴國際,TW0006516008,2019/5/6,上櫃,資訊服務業,ESVUFR,
6517,保勝光學,TW0006517006,2022/12/15,上櫃,光電業,ESVUFR,
6523,達爾膚,TW0006523004,2016/6/16,上櫃,生技醫療業,ESVUFR,
6527,明達醫,TW0006527005,2019/12/25,上櫃,生技醫療業,ESVUFR,
6530,創威,TW0006530009,2018/1/23,上櫃,通信網路業,ESVUFR,
6532,瑞耘,TW0006532005,2016/9/26,上櫃,半導體業,ESVUFR,
6535,順藥,TW0006535008,2016/9/26,上櫃,生技醫療業,ESVUFR,
6538,倉和,TW0006538002,2016/10/21,上櫃,電子零組件業,ESVUFR,
6542,隆中,TW0006542004,2016/9/8,上櫃,文化創意業,ESVUFR,
6546,正基,TW0006546005,2022/5/24,上櫃,通信網路業,ESVUFR,
6547,高端疫苗,TW0006547003,2018/4/17,上櫃,生技醫療業,ESVUFR,
6548,長科*,TW0006548001,2016/9/13,上櫃,半導體業,ESVUFR,
6556,勝品,TW0006556004,2017/10/31,上櫃,光電業,ESVUFR,
6560,欣普羅,TW0006560006,2017/1/24,上櫃,光電業,ESVUFR,
6561,是方,TW0006561004,2018/6/5,上櫃,通信網路業,ESVUFR,
6568,宏觀,TW0006568009,2016/12/28,上櫃,半導體業,ESVUFR,
6569,醫揚,TW0006569007,2016/12/21,上櫃,生技醫療業,ESVUFR,
6570,維田,TW0006570005,2017/12/11,上櫃,電腦及週邊設備業,ESVUFR,
6574,霈方,TW0006574007,2017/9/4,上櫃,生技醫療業,ESVUFR,
6576,逸達,TW0006576002,2018/6/29,上櫃,生技醫療業,ESVUFR,
6577,勁豐,TW0006577000,2017/3/21,上櫃,電腦及週邊設備業,ESVUFR,
6578,達邦蛋白,TW0006578008,2018/9/18,上櫃,農業科技業,ESVUFR,
6584,南俊國際,TW0006584006,2023/5/18,上櫃,電子零組件業,ESVUFR,
6588,東典光電,TW0006588007,2020/7/1,上櫃,通信網路業,ESVUFR,
6590,普鴻,TW0006590003,2018/12/24,上櫃,資訊服務業,ESVUFR,
6593,台灣銘板,TW0006593007,2017/11/3,上櫃,資訊服務業,ESVUFR,
6596,寬宏藝術,TW0006596000,2018/1/4,上櫃,文化創意業,ESVUFR,
6597,立誠,TW0006597008,2025/5/8,上櫃,電子零組件業,ESVUFR,
6603,富強鑫,TW0006603004,2004/4/5,上櫃,電機機械,ESVUFR,
6609,瀧澤科,TW0006609001,2003/9/23,上櫃,電機機械,ESVUFR,
6612,奈米醫材,TW0006612005,2018/7/18,上櫃,生技醫療業,ESVUFR,
6613,朋億*,TW0006613003,2017/12/28,上櫃,其他電子業,ESVUFR,
6615,慧智,TW0006615008,2018/1/22,上櫃,生技醫療業,ESVUFR,
6616,特昇-KY,KYG870931030,2018/1/10,上櫃,居家生活,ESVUFR,
6617,共信-KY,KYG409471060,2024/6/18,上櫃,生技醫療業,ESVUFR,
6624,萬年清,TW0006624000,2019/5/28,上櫃,綠能環保,ESVUFR,
6629,泰金-KY,KYG877791072,2019/6/6,上櫃,居家生活,ESVUFR,
6637,醫影,TW0006637002,2024/6/18,上櫃,生技醫療業,ESVUFR,
6640,均華,TW0006640006,2018/10/23,上櫃,半導體業,ESVUFR,
6642,富致,TW0006642002,2019/9/23,上櫃,電子零組件業,ESVUFR,
6643,M31,TW0006643000,2019/1/23,上櫃,半導體業,ESVUFR,
6649,台生材,TW0006649007,2019/6/5,上櫃,生技醫療業,ESVUFR,
6651,全宇昕,TW0006651003,2021/2/1,上櫃,半導體業,ESVUFR,
6654,天正國際,TW0006654007,2018/10/23,上櫃,其他電子業,ESVUFR,
6661,威健生技,TW0006661002,2021/1/27,上櫃,生技醫療業,ESVUFR,
6662,樂斯科,TW0006662000,2019/3/26,上櫃,生技醫療業,ESVUFR,
6664,群翊,TW0006664006,2018/9/12,上櫃,電子零組件業,ESVUFR,
6667,信紘科,TW0006667009,2018/11/13,上櫃,其他電子業,ESVUFR,
6679,鈺太,TW0006679004,2019/5/9,上櫃,半導體業,ESVUFR,
6680,鑫創電子,TW0006680002,2019/9/16,上櫃,電腦及週邊設備業,ESVUFR,
6683,雍智科技,TW0006683006,2019/4/23,上櫃,半導體業,ESVUFR,
6684,安格,TW0006684004,2021/8/11,上櫃,半導體業,ESVUFR,
6690,安硌穈T,TW0006690001,2019/10/30,上櫃,數位雲端,ESVUFR,
6692,進能服,TW0006692007,2024/2/2,上櫃,綠能環保,ESVUFR,
6693,廣閎科,TW0006693005,2022/3/1,上櫃,半導體業,ESVUFR,
6697,東捷資訊,TW0006697006,2019/12/26,上櫃,資訊服務業,ESVUFR,
6703,軒郁,TW0006703002,2020/10/20,上櫃,生技醫療業,ESVUFR,
6708,天擎,TW0006708001,2022/12/29,上櫃,半導體業,ESVUFR,
6712,長聖,TW0006712003,2021/1/8,上櫃,生技醫療業,ESVUFR,
6716,應廣,TW0006716004,2020/3/27,上櫃,半導體業,ESVUFR,
6720,久昌,TW0006720006,2024/12/4,上櫃,半導體業,ESVUFR,
6721,信實,TW0006721004,2022/4/29,上櫃,其他業,ESVUFR,
6727,亞泰金屬,TW0006727001,2020/12/1,上櫃,電子零組件業,ESVUFR,
6728,上洋,TW0006728009,2020/12/25,上櫃,居家生活,ESVUFR,
6732,昇佳電子,TW0006732001,2020/6/8,上櫃,半導體業,ESVUFR,
6733,博晟生醫,TW0006733009,2021/1/28,上櫃,生技醫療業,ESVUFR,
6735,美達科技,TW0006735004,2022/4/29,上櫃,其他電子業,ESVUFR,
6739,竹陞科技,TW0006739006,2024/9/2,上櫃,其他電子業,ESVUFR,
6741,91APP*-KY,KYG6525T1022,2021/5/25,上櫃,數位雲端,ESVUFR,
6747,亨泰光,TW0006747009,2021/1/19,上櫃,生技醫療業,ESVUFR,
6751,智聯服務,TW0006751001,2020/12/25,上櫃,資訊服務業,ESVUFR,
6752,叡揚,TW0006752009,2020/12/10,上櫃,資訊服務業,ESVUFR,
6761,穩得,TW0006761000,2021/11/8,上櫃,電子零組件業,ESVUFR,
6762,達亞,TW0006762008,2020/12/18,上櫃,生技醫療業,ESVUFR,
6763,綠界科技*,TW0006763006,2022/3/15,上櫃,數位雲端,ESVUFR,
6767,台微醫,TW0006767007,2021/1/25,上櫃,生技醫療業,ESVUFR,
6785,昱展新藥,TW0006785009,2024/1/24,上櫃,生技醫療業,ESVUFR,
6788,華景電,TW0006788003,2021/9/29,上櫃,半導體業,ESVUFR,
6791,虎門科技,TW0006791007,2022/11/14,上櫃,資訊服務業,ESVUFR,
6803,崑鼎,TW0006803000,2010/5/27,上櫃,綠能環保,ESVUFR,
6804,明係,TW0006804008,2022/3/31,上櫃,運動休閒,ESVUFR,
6811,宏硌穈T,TW0006811003,2022/8/9,上櫃,數位雲端,ESVUFR,
6821,聯寶,TW0006821002,2023/5/22,上櫃,電子零組件業,ESVUFR,
6823,濾能,TW0006823008,2022/6/30,上櫃,半導體業,ESVUFR,
6829,千附精密,TW0006829005,2022/3/11,上櫃,半導體業,ESVUFR,
6840,東研信超,TW0006840002,2023/3/24,上櫃,其他電子業,ESVUFR,
6841,長佳智能,TW0006841000,2023/3/1,上櫃,生技醫療業,ESVUFR,
6843,進典,TW0006843006,2022/11/21,上櫃,電機機械,ESVUFR,
6844,諾貝兒,TW0006844004,2024/3/8,上櫃,生技醫療業,ESVUFR,
6846,綠茵,TW0006846009,2023/5/15,上櫃,食品工業,ESVUFR,
6855,數泓科,TW0006855000,2022/10/6,上櫃,其他電子業,ESVUFR,
6856,鑫傳,TW0006856008,2023/10/27,上櫃,文化創意業,ESVUFR,
6859,伯特光,TW0006859002,2022/11/28,上櫃,光電業,ESVUFR,
6865,偉康科技,TW0006865009,2023/1/11,上櫃,數位雲端,ESVUFR,
6870,騰雲,TW0006870009,2023/9/14,上櫃,數位雲端,ESVUFR,
6872,浩宇生醫,TW0006872005,2025/3/7,上櫃,生技醫療業,ESVUFR,
6874,倍力,TW0006874001,2022/12/14,上櫃,資訊服務業,ESVUFR,
6875,國邑*,TW0006875008,2024/3/26,上櫃,生技醫療業,ESVUFR,
6877,鏵友益,TW0006877004,2023/6/16,上櫃,其他電子業,ESVUFR,
6881,潤德,TW0006881006,2024/5/21,上櫃,其他業,ESVUFR,
6894,衛司特,TW0006894009,2023/11/29,上櫃,綠能環保,ESVUFR,
6895,宏碩系統,TW0006895006,2023/8/22,上櫃,半導體業,ESVUFR,
6899,創為精密,TW0006899008,2024/4/8,上櫃,光電業,ESVUFR,
6903,巨漢,TW0006903008,2024/6/12,上櫃,其他電子業,ESVUFR,
6904,伯鑫,TW0006904006,2023/12/5,上櫃,其他業,ESVUFR,
6913,鴻呈,TW0006913007,2024/10/1,上櫃,電子零組件業,ESVUFR,
6922,宸曜,TW0006922008,2023/11/9,上櫃,電腦及週邊設備業,ESVUFR,
6925,意藍,TW0006925001,2025/5/28,上櫃,數位雲端,ESVUFR,
6929,佑全,TW0006929003,2024/3/28,上櫃,生技醫療業,ESVUFR,
6953,家碩,TW0006953003,2024/5/13,上櫃,半導體業,ESVUFR,
6967,汎瑋材料,TW0006967003,2024/9/25,上櫃,電子零組件業,ESVUFR,
6968,萬達寵物,TW0006968001,2024/8/14,上櫃,居家生活,ESVUFR,
6971,惠民實業,TW0006971005,2025/10/2,上櫃,綠能環保,ESVUFR,
6982,大井泵浦,TW0006982002,2024/12/18,上櫃,電機機械,ESVUFR,
6996,力領科技,TW0006996002,2024/12/10,上櫃,半導體業,ESVUFR,
6997,博弘,TW0006997000,2024/12/16,上櫃,數位雲端,ESVUFR,
7402,邑錡,TW0007402000,2015/12/29,上櫃,光電業,ESVUFR,
7547,碩網,TW0007547B12,2025/7/29,上櫃,數位雲端,ESVUFR,
7556,意德士,TW0007556B10,2020/10/30,上櫃,半導體業,ESVUFR,
7584,樂意,TW0007584B16,2024/7/25,上櫃,文化創意業,ESVUFR,
7642,昶瑞機電,TW0007642B16,2025/5/22,上櫃,電機機械,ESVUFR,
7703,銳澤,TW0007703001,2024/11/13,上櫃,其他電子業,ESVUFR,
7704,明遠精密,TW0007704009,2024/12/16,上櫃,半導體業,ESVUFR,
7708,全家餐飲,TW0007708000,2024/11/15,上櫃,觀光餐旅,ESVUFR,
7709,榮田,TW0007709008,2025/2/25,上櫃,電機機械,ESVUFR,
7712,博盛半導體,TW0007712002,2024/12/26,上櫃,半導體業,ESVUFR,
7713,威力德生醫,TW0007713000,2025/2/24,上櫃,生技醫療業,ESVUFR,
7714,創泓科技,TW0007714008,2025/1/15,上櫃,數位雲端,ESVUFR,
7715,裕山,TW0007715005,2025/1/15,上櫃,綠能環保,ESVUFR,
7718,友鋮,TW0007718009,2025/3/18,上櫃,鋼鐵工業,ESVUFR,
7723,築間,TW0007723009,2025/4/30,上櫃,觀光餐旅,ESVUFR,
7728,光焱科技,TW0007728008,2025/3/6,上櫃,其他電子業,ESVUFR,
7734,印能科技,TW0007734006,2025/2/26,上櫃,半導體業,ESVUFR,
7743,金利食安,TW0007743007,2025/5/20,上櫃,食品工業,ESVUFR,
7747,昕奇雲端,TW0007747008,2025/7/11,上櫃,數位雲端,ESVUFR,
7751,竑騰,TW0007751000,2025/8/26,上櫃,半導體業,ESVUFR,
7753,星亞,TW0007753006,2025/8/11,上櫃,光電業,ESVUFR,
8024,佑華,TW0008024001,2006/9/25,上櫃,半導體業,ESVUFR,
8027,鈦昇,TW0008027004,2015/6/9,上櫃,電機機械,ESVUFR,
8032,光菱,TW0008032004,2003/10/2,上櫃,電子通路業,ESVUFR,
8034,榮群,TW0008034000,2004/5/6,上櫃,通信網路業,ESVUFR,
8038,長園科,TW0008038001,2013/11/21,上櫃,電子零組件業,ESVUFR,
8040,九暘,TW0008040007,2007/4/30,上櫃,半導體業,ESVUFR,
8042,金山電,TW0008042003,2004/3/22,上櫃,電子零組件業,ESVUFR,
8043,蜜望實,TW0008043001,2003/10/24,上櫃,電子零組件業,ESVUFR,
8044,網家,TW0008044009,2005/1/24,上櫃,數位雲端,ESVUFR,
8047,星雲,TW0008047002,2004/2/9,上櫃,其他電子業,ESVUFR,
8048,德勝,TW0008048000,2009/9/8,上櫃,通信網路業,ESVUFR,
8049,晶采,TW0008049008,2004/2/2,上櫃,光電業,ESVUFR,
8050,廣積,TW0008050006,2003/10/24,上櫃,電腦及週邊設備業,ESVUFR,
8054,安國,TW0008054008,2004/11/8,上櫃,半導體業,ESVUFR,
8059,凱碩,TW0008059007,2010/3/16,上櫃,通信網路業,ESVUFR,
8064,東捷,TW0008064007,2006/9/25,上櫃,光電業,ESVUFR,
8066,來思達,TW0008066002,2004/12/24,上櫃,居家生活,ESVUFR,
8067,志旭,TW0008067000,2004/4/23,上櫃,電子通路業,ESVUFR,
8068,全達,TW0008068008,2004/3/25,上櫃,電子通路業,ESVUFR,
8069,元太,TW0008069006,2004/3/30,上櫃,光電業,ESVUFR,
8071,能率網通,TW0008071002,2003/12/29,上櫃,電子零組件業,ESVUFR,
8074,鉅橡,TW0008074006,2004/1/27,上櫃,電子零組件業,ESVUFR,
8076,伍豐,TW0008076001,2003/12/15,上櫃,電腦及週邊設備業,ESVUFR,
8077,洛,TW0008077009,2004/12/6,上櫃,觀光餐旅,ESVUFR,
8080,泰霖,TW0008080003,2021/4/7,上櫃,建材營造業,ESVUFR,
8083,瑞穎,TW0008083007,2004/9/23,上櫃,電機機械,ESVUFR,
8084,巨虹,TW0008084005,2004/3/8,上櫃,電子通路業,ESVUFR,
8085,福華,TW0008085002,2004/3/1,上櫃,其他電子業,ESVUFR,
8086,宏捷科,TW0008086000,2009/6/1,上櫃,半導體業,ESVUFR,
8087,麗升能源,TW0008087008,2004/2/25,上櫃,綠能環保,ESVUFR,
8088,品安,TW0008088006,2004/2/27,上櫃,半導體業,ESVUFR,
8089,康全電訊,TW0008089004,2020/9/23,上櫃,通信網路業,ESVUFR,
8091,翔名,TW0008091000,2004/6/24,上櫃,半導體業,ESVUFR,
8092,建暐,TW0008092008,2004/2/2,上櫃,其他電子業,ESVUFR,
8093,保銳,TW0008093006,2004/12/31,上櫃,電子零組件業,ESVUFR,
8096,擎亞,TW0008096009,2004/7/15,上櫃,電子通路業,ESVUFR,
8097,常珵,TW0008097007,2004/3/1,上櫃,通信網路業,ESVUFR,
8099,大世科,TW0008099003,2004/3/29,上櫃,資訊服務業,ESVUFR,
8107,大億金茂,TW0008107004,2005/11/15,上櫃,電機機械,ESVUFR,
8109,博大,TW0008109000,2005/3/22,上櫃,電子零組件業,ESVUFR,
8111,立,TW0008111006,2004/2/9,上櫃,光電業,ESVUFR,
8121,越峰,TW0008121005,2005/2/17,上櫃,電子零組件業,ESVUFR,
8147,正淩,TW0008147000,2013/4/30,上櫃,電子零組件業,ESVUFR,
8155,博智,TW0008155003,2012/12/18,上櫃,電子零組件業,ESVUFR,
8171,天宇,TW0008171000,2011/12/19,上櫃,綠能環保,ESVUFR,
8176,智捷,TW0008176009,2013/6/25,上櫃,通信網路業,ESVUFR,
8182,加高,TW0008182007,2006/5/25,上櫃,電子零組件業,ESVUFR,
8183,精星,TW0008183005,2005/3/30,上櫃,其他電子業,ESVUFR,
8227,巨有科技,TW0008227000,2022/12/20,上櫃,半導體業,ESVUFR,
8234,新漢,TW0008234006,2007/6/7,上櫃,電腦及週邊設備業,ESVUFR,
8240,華宏,TW0008240003,2005/6/23,上櫃,光電業,ESVUFR,
8255,朋程,TW0008255001,2006/4/25,上櫃,電機機械,ESVUFR,
8272,全景軟體,TW0008272006,2024/10/23,上櫃,資訊服務業,ESVUFR,
8277,商丞,TW0008277005,2004/12/27,上櫃,半導體業,ESVUFR,
8279,生展,TW0008279001,2016/9/26,上櫃,生技醫療業,ESVUFR,
8284,三竹,TW0008284001,2020/5/18,上櫃,資訊服務業,ESVUFR,
8289,泰藝,TW0008289000,2008/4/24,上櫃,電子零組件業,ESVUFR,
8291,尚茂,TW0008291006,2011/11/29,上櫃,電子零組件業,ESVUFR,
8299,群聯,TW0008299009,2004/12/6,上櫃,半導體業,ESVUFR,
8342,益張,TW0008342007,2017/11/23,上櫃,其他業,ESVUFR,
8349,矬,TW0008349002,2006/3/10,上櫃,鋼鐵工業,ESVUFR,
8354,冠好,TW0008354002,2004/4/15,上櫃,其他業,ESVUFR,
8358,金居,TW0008358003,2010/9/27,上櫃,電子零組件業,ESVUFR,
8383,千附,TW0008383001,2004/9/10,上櫃,半導體業,ESVUFR,
8390,金益鼎,TW0008390006,2008/5/21,上櫃,綠能環保,ESVUFR,
8401,白紗科,TW0008401001,2010/3/29,上櫃,其他業,ESVUFR,
8403,盛弘,TW0008403007,2011/3/1,上櫃,生技醫療業,ESVUFR,
8409,商之器,TW0008409004,2013/11/25,上櫃,生技醫療業,ESVUFR,
8410,森田,TW0008410002,2011/2/23,上櫃,電腦及週邊設備業,ESVUFR,
8415,大國鋼,TW0008415001,2016/9/7,上櫃,鋼鐵工業,ESVUFR,
8416,實威,TW0008416009,2012/9/19,上櫃,資訊服務業,ESVUFR,
8421,旭源,TW0008421009,2012/11/23,上櫃,其他業,ESVUFR,
8423,保綠-KY,KYG715991074,2012/3/14,上櫃,綠能環保,ESVUFR,
8424,惠普,TW0008424003,2012/12/18,上櫃,建材營造業,ESVUFR,
8426,紅木-KY,KYG7457N1051,2011/12/13,上櫃,其他業,ESVUFR,
8431,匯鑽科,TW0008431008,2015/3/30,上櫃,其他電子業,ESVUFR,
8432,東生華,TW0008432006,2012/4/30,上櫃,生技醫療業,ESVUFR,
8433,弘帆,TW0008433004,2012/12/19,上櫃,居家生活,ESVUFR,
8435,鉅邁,TW0008435009,2012/12/28,上櫃,其他業,ESVUFR,
8436,大江,TW0008436007,2013/9/12,上櫃,生技醫療業,ESVUFR,
8437,大地-KY,KYG2615N1051,2015/5/6,上櫃,其他業,ESVUFR,
8440,綠電,TW0008440009,2018/3/28,上櫃,綠能環保,ESVUFR,
8444,綠河-KY,KYG409691006,2015/10/27,上櫃,其他業,ESVUFR,
8446,華研,TW0008446006,2013/12/19,上櫃,文化創意業,ESVUFR,
8450,霹靂,TW0008450008,2014/10/7,上櫃,文化創意業,ESVUFR,
8455,大拓-KY,KYG264101034,2016/1/8,上櫃,其他電子業,ESVUFR,
8472,夠麻吉,TW0008472002,2016/1/11,上櫃,數位雲端,ESVUFR,
8477,創業家,TW0008477001,2025/8/25,上櫃,數位雲端,ESVUFR,
8489,三貝德,TW0008489006,2017/4/27,上櫃,其他業,ESVUFR,
8905,裕國,TW0008905001,1996/1/31,上櫃,其他業,ESVUFR,
8906,花王,TW0008906009,1996/4/23,上櫃,其他業,ESVUFR,
8908,欣雄,TW0008908005,1997/2/14,上櫃,油電燃氣業,ESVUFR,
8916,光隆,TW0008916008,1999/4/20,上櫃,其他業,ESVUFR,
8917,欣泰,TW0008917006,1999/5/6,上櫃,油電燃氣業,ESVUFR,
8921,沈氏,TW0008921008,2000/3/21,上櫃,其他業,ESVUFR,
8923,時報,TW0008923004,1999/12/27,上櫃,文化創意業,ESVUFR,
8924,大田,TW0008924002,2000/2/9,上櫃,運動休閒,ESVUFR,
8927,北基,TW0008927005,2000/11/2,上櫃,油電燃氣業,ESVUFR,
8928,鉅明,TW0008928003,2001/2/2,上櫃,運動休閒,ESVUFR,
8929,富堡,TW0008929001,2000/11/30,上櫃,其他業,ESVUFR,
8930,青鋼,TW0008930009,2000/12/6,上櫃,鋼鐵工業,ESVUFR,
8931,大汽電,TW0008931007,2001/5/10,上櫃,油電燃氣業,ESVUFR,
8932,智通*,TW0008932005,2001/3/29,上櫃,其他業,ESVUFR,
8933,愛地雅,TW0008933003,2001/3/28,上櫃,運動休閒,ESVUFR,
8935,邦泰,TW0008935008,2002/3/26,上櫃,其他業,ESVUFR,
8936,國統,TW0008936006,2002/9/9,上櫃,其他業,ESVUFR,
8937,合騏,TW0008937004,2002/10/29,上櫃,其他業,ESVUFR,
8938,明安,TW0008938002,2002/12/2,上櫃,運動休閒,ESVUFR,
8941,關中,TW0008941006,2003/1/20,上櫃,居家生活,ESVUFR,
8942,森鉅,TW0008942004,2003/5/16,上櫃,其他業,ESVUFR,
9949,琉園,TW0009949008,2003/11/21,上櫃,文化創意業,ESVUFR,
9950,萬國通,TW0009950006,2004/2/17,上櫃,塑膠工業,ESVUFR,
9951,皇田,TW0009951004,2003/12/18,上櫃,電機機械,ESVUFR,
9960,邁達康,TW0009960005,2004/12/6,上櫃,運動休閒,ESVUFR,
9962,有益,TW0009962001,2006/7/10,上櫃,鋼鐵工業,ESVUFR,
